anchor,anchor_family,band_mode,window_width,phase,beta,length,memory_capacity,hotspot_offset,hotspot_alpha,hotspot_score,phase_lock_resistance,delayed_retention,pollution,rigidity_after_zipping,perturbation,phase_lag,delay_steps,noise_amp,beta_scale,zip_threshold_delta,zero_share,memory_load,write_count,witness_count,release_count,zipper_energy,approx_period,autocorr_peak,spectral_peak,composite_score
random_bad_cf,random_bounded_cf,counter_double,0.18,0.13,0.011,2048,64,-0.006000000000000012,0.2616970206743289,0.8364691169321985,0.6519174072950198,0.8478260869565217,0.0,0.97216796875,combo_big,0.028,7,0.0036,1.18,0.03,0.7470703125,0.4375,226.0,1818.0,4.0,0.1480247336853738,193.0,0.8359073359073359,0.11839449022235303,0.8402143536621708
random_bad_cf,random_bounded_cf,counter_double,0.18,0.13,0.029,2048,64,0.04799999999999997,0.31569702067432887,0.8475178692706843,0.6649443385007023,0.875,0.021164021164021163,0.978515625,phase_small,0.01,0,0.0,1.0,0.0,0.732421875,0.4375,189.0,1855.0,4.0,0.14939959195143737,87.0,0.6751824817518248,0.15062492195512736,0.8462484855473924
random_bad_cf,random_bounded_cf,counter_double,0.18,0.13,0.029,2048,64,0.04799999999999997,0.31569702067432887,0.8475178692706843,0.7003772900423801,0.795774647887324,0.0,0.97314453125,phase_big,0.028,0,0.0,1.0,0.0,0.73095703125,0.4375,191.0,1853.0,4.0,0.14905863786118068,206.0,0.6715069095132791,0.15174691341166613,0.8401970254548242
random_bad_cf,random_bounded_cf,counter_double,0.18,0.13,0.029,2048,64,0.04799999999999997,0.31569702067432887,0.8475178692706843,0.7019953563245369,0.8818897637795275,0.010050251256281407,0.9736328125,delay_3,0.0,3,0.0,1.0,0.0,0.73095703125,0.4375,199.0,1846.0,3.0,0.1490335969020487,206.0,0.6696938923705456,0.14804161608856256,0.8594053178267007
random_bad_cf,random_bounded_cf,counter_double,0.18,0.13,0.029,2048,64,0.04799999999999997,0.31569702067432887,0.8475178692706843,0.7016555338196866,0.8716216216216216,0.010256410256410256,0.97607421875,delay_7,0.0,7,0.0,1.0,0.0,0.73193359375,0.453125,195.0,1849.0,4.0,0.14865246279251404,206.0,0.6648314772945456,0.15420811965884226,0.8573709878574194
random_bad_cf,random_bounded_cf,counter_double,0.18,0.13,0.029,2048,64,0.04799999999999997,0.31569702067432887,0.8475178692706843,0.6599299343722276,0.8972602739726028,0.0,0.97314453125,noise_small,0.0,0,0.0014,1.0,0.0,0.73291015625,0.421875,202.0,1842.0,4.0,0.14909214577025537,87.0,0.681899309556124,0.15831827272169638,0.8533845661276485
random_bad_cf,random_bounded_cf,counter_double,0.18,0.13,0.029,2048,64,0.04799999999999997,0.31569702067432887,0.8475178692706843,0.6605048262855815,0.8928571428571429,0.005050505050505051,0.9736328125,noise_big,0.0,0,0.0036,1.0,0.0,0.734375,0.453125,198.0,1846.0,4.0,0.14919950724025605,87.0,0.6819844164160479,0.15671950139322943,0.8516935271355761
random_bad_cf,random_bounded_cf,counter_double,0.18,0.13,0.029,2048,64,0.04799999999999997,0.31569702067432887,0.8475178692706843,0.7066302675678368,0.8425925925925926,0.013574660633484163,0.96923828125,beta_loosen,0.0,0,0.0,0.82,0.0,0.7353515625,0.40625,221.0,1823.0,4.0,0.14917079960191826,209.0,0.6660391509024938,0.13843605558871636,0.8500395462645197
random_bad_cf,random_bounded_cf,counter_double,0.18,0.13,0.029,2048,64,0.04799999999999997,0.31569702067432887,0.8475178692706843,0.6809355711812177,0.6821705426356589,0.0,0.97412109375,beta_tighten,0.0,0,0.0,1.18,0.0,0.73291015625,0.34375,87.0,1957.0,4.0,0.14900483702932832,160.0,0.7349156662608346,0.1205032557887328,0.8078399214132991
random_bad_cf,random_bounded_cf,counter_double,0.18,0.13,0.029,2048,64,0.04799999999999997,0.31569702067432887,0.8475178692706843,0.6566782906722275,0.9157894736842105,0.004651162790697674,0.97509765625,zip_soft,0.0,0,0.0,1.0,-0.03,0.71923828125,0.453125,215.0,1829.0,4.0,0.14908169570432606,87.0,0.6869397088981419,0.16292729884391924,0.8552877562642947
random_bad_cf,random_bounded_cf,counter_double,0.18,0.13,0.029,2048,64,0.04799999999999997,0.31569702067432887,0.8475178692706843,0.6615512945103408,0.8760330578512396,0.0,0.966796875,zip_hard,0.0,0,0.0,1.0,0.03,0.7470703125,0.40625,185.0,1859.0,4.0,0.14908169570432606,87.0,0.6814692777028377,0.15462276361095859,0.8486072963471929
random_bad_cf,random_bounded_cf,counter_double,0.18,0.13,0.029,2048,64,0.04799999999999997,0.31569702067432887,0.8475178692706843,0.6537160773342494,0.82,0.011363636363636364,0.97265625,combo_small,0.012,3,0.0014,1.08,0.015,0.73828125,0.421875,176.0,1869.0,3.0,0.14914064167892083,95.0,0.7574634557075595,0.11044482453805504,0.8311615243808627
random_bad_cf,random_bounded_cf,counter_double,0.18,0.13,0.029,2048,64,0.04799999999999997,0.31569702067432887,0.8475178692706843,0.6826976894228707,0.7007874015748031,0.012422360248447204,0.97412109375,combo_big,0.028,7,0.0036,1.18,0.03,0.740234375,0.421875,161.0,1883.0,4.0,0.14914513519565106,160.0,0.7368427901412028,0.11376647209865959,0.8109028261166671
random_bad_cf,random_bounded_cf,counter_double,0.24,0.0,0.011,2048,64,0.05999999999999997,0.3276970206743288,0.8195443913070438,0.6619808118744941,0.8715753424657534,0.10498220640569395,0.97216796875,phase_small,0.01,0,0.0,1.0,0.0,0.654296875,0.5,562.0,1484.0,2.0,0.18994233441552666,180.0,0.788135593220339,0.1343266820769495,0.8203136119855003
random_bad_cf,random_bounded_cf,counter_double,0.24,0.0,0.011,2048,64,0.05999999999999997,0.3276970206743288,0.8195443913070438,0.6604114229923885,0.8666666666666667,0.1039426523297491,0.97412109375,phase_big,0.028,0,0.0,1.0,0.0,0.6572265625,0.484375,558.0,1488.0,2.0,0.19000151719023392,180.0,0.7905982905982906,0.13667921772647068,0.819529011721919
random_bad_cf,random_bounded_cf,counter_double,0.24,0.0,0.011,2048,64,0.05999999999999997,0.3276970206743288,0.8195443913070438,0.6637710554038352,0.8708053691275168,0.11130742049469965,0.970703125,delay_3,0.0,3,0.0,1.0,0.0,0.65185546875,0.484375,566.0,1478.0,4.0,0.1909016953248162,180.0,0.7840123817453738,0.13313269615447004,0.8188767625047381
random_bad_cf,random_bounded_cf,counter_double,0.24,0.0,0.011,2048,64,0.05999999999999997,0.3276970206743288,0.8195443913070438,0.6654555272973428,0.8779264214046822,0.10973451327433628,0.974609375,delay_7,0.0,7,0.0,1.0,0.0,0.65283203125,0.53125,565.0,1479.0,4.0,0.1918931856972787,180.0,0.7833984290495761,0.12880029955090067,0.8222314236255125
random_bad_cf,random_bounded_cf,counter_double,0.24,0.0,0.011,2048,64,0.05999999999999997,0.3276970206743288,0.8195443913070438,0.6613006809255035,0.8633217993079585,0.10357142857142858,0.9736328125,noise_small,0.0,0,0.0014,1.0,0.0,0.6552734375,0.5,560.0,1484.0,4.0,0.19000791377264892,180.0,0.7903682719546742,0.13413439618958586,0.8187955742787653
random_bad_cf,random_bounded_cf,counter_double,0.24,0.0,0.011,2048,64,0.05999999999999997,0.3276970206743288,0.8195443913070438,0.6606039130568602,0.8645833333333334,0.10301953818827708,0.97265625,noise_big,0.0,0,0.0036,1.0,0.0,0.654296875,0.5,563.0,1481.0,4.0,0.18992517500870668,180.0,0.790970968842071,0.13562200290811965,0.8187401880182655
random_bad_cf,random_bounded_cf,counter_double,0.24,0.0,0.011,2048,64,0.05999999999999997,0.3276970206743288,0.8195443913070438,0.3510208160498206,0.8851132686084142,0.0859106529209622,0.97314453125,beta_loosen,0.0,0,0.0,0.82,0.0,0.6552734375,0.515625,582.0,1464.0,2.0,0.19042885004581558,3.0,0.813022319895553,0.13391523195498514,0.7405816636257767
random_bad_cf,random_bounded_cf,counter_double,0.24,0.0,0.011,2048,64,0.05999999999999997,0.3276970206743288,0.8195443913070438,0.6806080580032419,0.8442906574394463,0.13148148148148148,0.97314453125,beta_tighten,0.0,0,0.0,1.18,0.0,0.6533203125,0.5,540.0,1502.0,6.0,0.18999948026285443,232.0,0.7366162388627726,0.15174909039348966,0.8137982489800786
random_bad_cf,random_bounded_cf,counter_double,0.24,0.0,0.011,2048,64,0.05999999999999997,0.3276970206743288,0.8195443913070438,0.6617042479809199,0.8693379790940766,0.10445205479452055,0.9736328125,zip_soft,0.0,0,0.0,1.0,-0.03,0.6435546875,0.5,584.0,1462.0,2.0,0.19005757449627597,180.0,0.789029870925149,0.13404796329054955,0.8192388309583318
random_bad_cf,random_bounded_cf,counter_double,0.24,0.0,0.011,2048,64,0.05999999999999997,0.3276970206743288,0.8195443913070438,0.6631913327008214,0.8604651162790697,0.0975609756097561,0.97119140625,zip_hard,0.0,0,0.0,1.0,0.03,0.66943359375,0.484375,533.0,1511.0,4.0,0.19005757449627597,180.0,0.7902494506719281,0.12890246128984728,0.8204859746912556
random_bad_cf,random_bounded_cf,counter_double,0.24,0.0,0.011,2048,64,0.05999999999999997,0.3276970206743288,0.8195443913070438,0.6670558947389191,0.8530973451327434,0.11069418386491557,0.97265625,combo_small,0.012,3,0.0014,1.08,0.015,0.6640625,0.5625,533.0,1511.0,4.0,0.18936875087392477,209.0,0.7543569247708514,0.16486066384893905,0.8170364265857727
random_bad_cf,random_bounded_cf,counter_double,0.24,0.0,0.011,2048,64,0.05999999999999997,0.3276970206743288,0.8195443913070438,0.6868431984727404,0.8429602888086642,0.11023622047244094,0.97314453125,combo_big,0.028,7,0.0036,1.18,0.03,0.669921875,0.625,508.0,1536.0,4.0,0.19188362534270353,232.0,0.7307713476059668,0.1391449023350705,0.8208019770419587
random_bad_cf,random_bounded_cf,counter_double,0.24,0.0,0.029,2048,64,0.035999999999999976,0.30369702067432885,0.8385072617026385,0.5695997861602828,0.9794721407624634,0.036036036036036036,0.970703125,phase_small,0.01,0,0.0,1.0,0.0,0.65087890625,0.4375,333.0,1703.0,12.0,0.19209188632724872,51.0,0.8431847476823813,0.12582672773467599,0.8335649842006633
random_bad_cf,random_bounded_cf,counter_double,0.24,0.0,0.029,2048,64,0.035999999999999976,0.30369702067432885,0.8385072617026385,0.566592591687757,0.9686520376175548,0.03785488958990536,0.9736328125,phase_big,0.028,0,0.0,1.0,0.0,0.65625,0.4375,317.0,1718.0,13.0,0.19209557218358542,51.0,0.8479366673087074,0.12832903460819794,0.830777999282804
random_bad_cf,random_bounded_cf,counter_double,0.24,0.0,0.029,2048,64,0.035999999999999976,0.30369702067432885,0.8385072617026385,0.5710782527390332,0.9751552795031055,0.09411764705882353,0.97119140625,delay_3,0.0,3,0.0,1.0,0.0,0.65478515625,0.4375,340.0,1704.0,4.0,0.19017401369818676,51.0,0.8344538807031147,0.12976872359414557,0.8217367421859099
random_bad_cf,random_bounded_cf,counter_double,0.24,0.0,0.029,2048,64,0.035999999999999976,0.30369702067432885,0.8385072617026385,0.5736954733404183,0.9814241486068112,0.11931818181818182,0.97216796875,delay_7,0.0,7,0.0,1.0,0.0,0.65673828125,0.453125,352.0,1692.0,4.0,0.18909953102868235,51.0,0.8278181071130472,0.12996672091424177,0.8192855480873155
random_bad_cf,random_bounded_cf,counter_double,0.24,0.0,0.029,2048,64,0.035999999999999976,0.30369702067432885,0.8385072617026385,0.5690049870146154,0.9713375796178344,0.0898876404494382,0.96923828125,noise_small,0.0,0,0.0014,1.0,0.0,0.65087890625,0.421875,356.0,1691.0,1.0,0.19230922483821788,51.0,0.8459112263703218,0.12559158925082967,0.820382856132485
random_bad_cf,random_bounded_cf,counter_double,0.24,0.0,0.029,2048,64,0.035999999999999976,0.30369702067432885,0.8385072617026385,0.5681967555464431,0.966996699669967,0.09217877094972067,0.9658203125,noise_big,0.0,0,0.0036,1.0,0.0,0.6494140625,0.421875,358.0,1689.0,1.0,0.19279228201715415,51.0,0.8465729507413784,0.12735455928428996,0.817855732783852
random_bad_cf,random_bounded_cf,counter_double,0.24,0.0,0.029,2048,64,0.035999999999999976,0.30369702067432885,0.8385072617026385,0.6496621544279328,0.8442906574394463,0.03859649122807018,0.9736328125,beta_loosen,0.0,0,0.0,0.82,0.0,0.6572265625,0.46875,285.0,1717.0,46.0,0.19046461468720471,168.0,0.7991465623826217,0.15372867646123956,0.8241205502796742
random_bad_cf,random_bounded_cf,counter_double,0.24,0.0,0.029,2048,64,0.035999999999999976,0.30369702067432885,0.8385072617026385,0.6607149895103421,0.9016949152542373,0.16355140186915887,0.97509765625,beta_tighten,0.0,0,0.0,1.18,0.0,0.65380859375,0.53125,428.0,1616.0,4.0,0.19046474500599858,219.0,0.7404786563559508,0.19855495162387896,0.816020915100081
random_bad_cf,random_bounded_cf,counter_double,0.24,0.0,0.029,2048,64,0.035999999999999976,0.30369702067432885,0.8385072617026385,0.5675280128252849,0.9813084112149533,0.07777777777777778,0.970703125,zip_soft,0.0,0,0.0,1.0,-0.03,0.63916015625,0.46875,450.0,1597.0,1.0,0.1920314583172347,51.0,0.8482770928994042,0.12730317390619258,0.8241397442271131
random_bad_cf,random_bounded_cf,counter_double,0.24,0.0,0.029,2048,64,0.035999999999999976,0.30369702067432885,0.8385072617026385,0.5685684128791666,0.9584775086505191,0.0935672514619883,0.97265625,zip_hard,0.0,0,0.0,1.0,0.03,0.66162109375,0.4375,342.0,1675.0,31.0,0.1920314583172347,51.0,0.848347945902788,0.12499479920002868,0.8179812448898937
random_bad_cf,random_bounded_cf,counter_double,0.24,0.0,0.029,2048,64,0.035999999999999976,0.30369702067432885,0.8385072617026385,0.6374946040838825,0.9605734767025089,0.10850439882697947,0.9765625,combo_small,0.012,3,0.0014,1.08,0.015,0.65869140625,0.421875,341.0,1689.0,18.0,0.19438592587830328,191.0,0.806825598143994,0.19319936494712556,0.8353430562866935
random_bad_cf,random_bounded_cf,counter_double,0.24,0.0,0.029,2048,64,0.035999999999999976,0.30369702067432885,0.8385072617026385,0.6688437453723918,0.8685258964143426,0.15492957746478872,0.9716796875,combo_big,0.028,7,0.0036,1.18,0.03,0.67138671875,0.5,426.0,1618.0,4.0,0.19100722905558493,219.0,0.725119282759167,0.1897527481233655,0.8127834233507542
random_bad_cf,random_bounded_cf,counter_double,0.24,0.13,0.011,2048,64,0.05999999999999997,0.3276970206743288,0.8195443913070438,0.6619808118744941,0.8715753424657534,0.10498220640569395,0.97216796875,phase_small,0.01,0,0.0,1.0,0.0,0.654296875,0.5,562.0,1484.0,2.0,0.18994233441552688,180.0,0.788135593220339,0.1343266820769495,0.8203136119855003
random_bad_cf,random_bounded_cf,counter_double,0.24,0.13,0.011,2048,64,0.05999999999999997,0.3276970206743288,0.8195443913070438,0.6604114229923885,0.8666666666666667,0.1039426523297491,0.97412109375,phase_big,0.028,0,0.0,1.0,0.0,0.6572265625,0.484375,558.0,1488.0,2.0,0.19000151719023406,180.0,0.7905982905982906,0.13667921772647068,0.819529011721919
random_bad_cf,random_bounded_cf,counter_double,0.24,0.13,0.011,2048,64,0.05999999999999997,0.3276970206743288,0.8195443913070438,0.6637710554038352,0.8708053691275168,0.11130742049469965,0.970703125,delay_3,0.0,3,0.0,1.0,0.0,0.65185546875,0.484375,566.0,1478.0,4.0,0.19090169532481616,180.0,0.7840123817453738,0.13313269615447004,0.8188767625047381
random_bad_cf,random_bounded_cf,counter_double,0.24,0.13,0.011,2048,64,0.05999999999999997,0.3276970206743288,0.8195443913070438,0.6654555272973428,0.8779264214046822,0.10973451327433628,0.974609375,delay_7,0.0,7,0.0,1.0,0.0,0.65283203125,0.53125,565.0,1479.0,4.0,0.19189318569727892,180.0,0.7833984290495761,0.12880029955090067,0.8222314236255125
random_bad_cf,random_bounded_cf,counter_double,0.24,0.13,0.011,2048,64,0.05999999999999997,0.3276970206743288,0.8195443913070438,0.6613006809255035,0.8633217993079585,0.10357142857142858,0.9736328125,noise_small,0.0,0,0.0014,1.0,0.0,0.6552734375,0.5,560.0,1484.0,4.0,0.19000791377264867,180.0,0.7903682719546742,0.13413439618958586,0.8187955742787653
random_bad_cf,random_bounded_cf,counter_double,0.24,0.13,0.011,2048,64,0.05999999999999997,0.3276970206743288,0.8195443913070438,0.6606039130568602,0.8645833333333334,0.10301953818827708,0.97265625,noise_big,0.0,0,0.0036,1.0,0.0,0.654296875,0.5,563.0,1481.0,4.0,0.18992517500870665,180.0,0.790970968842071,0.13562200290811965,0.8187401880182655
random_bad_cf,random_bounded_cf,counter_double,0.24,0.13,0.011,2048,64,0.05999999999999997,0.3276970206743288,0.8195443913070438,0.3510208160498206,0.8851132686084142,0.0859106529209622,0.97314453125,beta_loosen,0.0,0,0.0,0.82,0.0,0.6552734375,0.515625,582.0,1464.0,2.0,0.19042885004581553,3.0,0.813022319895553,0.13391523195498514,0.7405816636257767
random_bad_cf,random_bounded_cf,counter_double,0.24,0.13,0.011,2048,64,0.05999999999999997,0.3276970206743288,0.8195443913070438,0.6806080580032419,0.8442906574394463,0.13148148148148148,0.97314453125,beta_tighten,0.0,0,0.0,1.18,0.0,0.6533203125,0.5,540.0,1502.0,6.0,0.18999948026285413,232.0,0.7366162388627726,0.15174909039348966,0.8137982489800786
random_bad_cf,random_bounded_cf,counter_double,0.24,0.13,0.011,2048,64,0.05999999999999997,0.3276970206743288,0.8195443913070438,0.6617042479809199,0.8693379790940766,0.10445205479452055,0.9736328125,zip_soft,0.0,0,0.0,1.0,-0.03,0.6435546875,0.5,584.0,1462.0,2.0,0.19005757449627586,180.0,0.789029870925149,0.13404796329054955,0.8192388309583318
random_bad_cf,random_bounded_cf,counter_double,0.24,0.13,0.011,2048,64,0.05999999999999997,0.3276970206743288,0.8195443913070438,0.6631913327008214,0.8604651162790697,0.0975609756097561,0.97119140625,zip_hard,0.0,0,0.0,1.0,0.03,0.66943359375,0.484375,533.0,1511.0,4.0,0.19005757449627586,180.0,0.7902494506719281,0.12890246128984728,0.8204859746912556
random_bad_cf,random_bounded_cf,counter_double,0.24,0.13,0.011,2048,64,0.05999999999999997,0.3276970206743288,0.8195443913070438,0.6670558947389191,0.8530973451327434,0.11069418386491557,0.97265625,combo_small,0.012,3,0.0014,1.08,0.015,0.6640625,0.5625,533.0,1511.0,4.0,0.18936875087392477,209.0,0.7543569247708514,0.16486066384893905,0.8170364265857727
random_bad_cf,random_bounded_cf,counter_double,0.24,0.13,0.011,2048,64,0.05999999999999997,0.3276970206743288,0.8195443913070438,0.6868431984727404,0.8429602888086642,0.11023622047244094,0.97314453125,combo_big,0.028,7,0.0036,1.18,0.03,0.669921875,0.625,508.0,1536.0,4.0,0.19188362534270337,232.0,0.7307713476059668,0.1391449023350705,0.8208019770419587
random_bad_cf,random_bounded_cf,counter_double,0.24,0.13,0.029,2048,64,0.035999999999999976,0.30369702067432885,0.8385072617026385,0.5695997861602828,0.9794721407624634,0.036036036036036036,0.970703125,phase_small,0.01,0,0.0,1.0,0.0,0.65087890625,0.4375,333.0,1703.0,12.0,0.19209188632724772,51.0,0.8431847476823813,0.12582672773467599,0.8335649842006633
random_bad_cf,random_bounded_cf,counter_double,0.24,0.13,0.029,2048,64,0.035999999999999976,0.30369702067432885,0.8385072617026385,0.566592591687757,0.9686520376175548,0.03785488958990536,0.9736328125,phase_big,0.028,0,0.0,1.0,0.0,0.65625,0.4375,317.0,1718.0,13.0,0.1920955721835848,51.0,0.8479366673087074,0.12832903460819794,0.830777999282804
random_bad_cf,random_bounded_cf,counter_double,0.24,0.13,0.029,2048,64,0.035999999999999976,0.30369702067432885,0.8385072617026385,0.5710782527390332,0.9751552795031055,0.09411764705882353,0.97119140625,delay_3,0.0,3,0.0,1.0,0.0,0.65478515625,0.4375,340.0,1704.0,4.0,0.19017401369818776,51.0,0.8344538807031147,0.12976872359414557,0.8217367421859099
random_bad_cf,random_bounded_cf,counter_double,0.24,0.13,0.029,2048,64,0.035999999999999976,0.30369702067432885,0.8385072617026385,0.5736954733404183,0.9814241486068112,0.11931818181818182,0.97216796875,delay_7,0.0,7,0.0,1.0,0.0,0.65673828125,0.453125,352.0,1692.0,4.0,0.1890995310286828,51.0,0.8278181071130472,0.12996672091424177,0.8192855480873155
random_bad_cf,random_bounded_cf,counter_double,0.24,0.13,0.029,2048,64,0.035999999999999976,0.30369702067432885,0.8385072617026385,0.5690049870146154,0.9713375796178344,0.0898876404494382,0.96923828125,noise_small,0.0,0,0.0014,1.0,0.0,0.65087890625,0.421875,356.0,1691.0,1.0,0.1923092248382165,51.0,0.8459112263703218,0.12559158925082967,0.820382856132485
random_bad_cf,random_bounded_cf,counter_double,0.24,0.13,0.029,2048,64,0.035999999999999976,0.30369702067432885,0.8385072617026385,0.5681967555464431,0.966996699669967,0.09217877094972067,0.9658203125,noise_big,0.0,0,0.0036,1.0,0.0,0.6494140625,0.421875,358.0,1689.0,1.0,0.1927922820171527,51.0,0.8465729507413784,0.12735455928428996,0.817855732783852
random_bad_cf,random_bounded_cf,counter_double,0.24,0.13,0.029,2048,64,0.035999999999999976,0.30369702067432885,0.8385072617026385,0.6496621544279328,0.8442906574394463,0.03859649122807018,0.9736328125,beta_loosen,0.0,0,0.0,0.82,0.0,0.6572265625,0.46875,285.0,1717.0,46.0,0.19046461468720455,168.0,0.7991465623826217,0.15372867646123956,0.8241205502796742
