anchor,anchor_family,alpha,offset,band_mode,window_width,phase,beta,length,memory_capacity,phase_lock_resistance,delayed_retention,pollution,rigidity_after_zipping,zero_share,memory_load,write_count,witness_count,release_count,zipper_energy,approx_period,autocorr_peak,spectral_peak,composite_score
bronze,metallic_anchor,0.35677563773199455,0.05399999999999997,counter_triple,0.24,0.0,0.011,2048,64,0.5351019166826902,0.8178217821782178,0.2,0.955078125,0.57958984375,1.0,185.0,1845.0,18.0,0.23710627747329158,3.0,0.33565640322819096,0.059037846723738,0.7434885768939256
bronze,metallic_anchor,0.3627756377319945,0.05999999999999997,counter_triple,0.24,0.0,0.011,2048,64,0.8309816507462959,0.8018867924528302,0.31746031746031744,0.95068359375,0.57470703125,1.0,63.0,1969.0,16.0,0.23608085381454988,182.0,0.385762535483274,0.058167534361863366,0.7977489101555787
bronze,metallic_anchor,0.24277563773199456,-0.06,counter_triple,0.24,0.0,0.029,2048,64,0.8350214661471405,0.7885117493472585,0.10619469026548672,0.95166015625,0.568359375,1.0,113.0,1848.0,87.0,0.23907319000499935,103.0,0.3303045465065666,0.059057890103301244,0.8376106735614441
bronze,metallic_anchor,0.24877563773199457,-0.054,counter_triple,0.24,0.0,0.029,2048,64,0.8241183646055136,0.8148148148148148,0.4,0.96142578125,0.55517578125,1.0,10.0,1968.0,70.0,0.24390921364054471,223.0,0.3923151810600226,0.07690353186832259,0.7830079163950994
bronze,metallic_anchor,0.2547756377319946,-0.048,counter_triple,0.24,0.0,0.029,2048,64,0.6873005776117662,0.7874251497005988,0.10714285714285714,0.95361328125,0.57373046875,1.0,28.0,1975.0,45.0,0.23707965768556646,155.0,0.7651801715844798,0.07083742485786573,0.796618719980867
bronze,metallic_anchor,0.2607756377319946,-0.042,counter_triple,0.24,0.0,0.029,2048,64,0.77595963812713,0.8625954198473282,0.17,0.951171875,0.56982421875,1.0,200.0,1845.0,3.0,0.23756891453593093,69.0,0.4415077833524513,0.0541078207976964,0.8261119119389552
bronze,metallic_anchor,0.26677563773199453,-0.036000000000000004,counter_triple,0.24,0.0,0.029,2048,64,0.8579399323421213,0.8411910669975186,0.1413793103448276,0.939453125,0.56689453125,1.0,290.0,1753.0,5.0,0.23827971420612248,223.0,0.29875947761412275,0.06833110068969345,0.8470753625662328
bronze,metallic_anchor,0.27277563773199454,-0.030000000000000006,counter_triple,0.24,0.0,0.029,2048,64,0.8054003977244945,0.87527352297593,0.12811387900355872,0.951171875,0.568359375,1.0,281.0,1734.0,33.0,0.2364183280455599,156.0,0.435482792833404,0.06964468532178394,0.8456581060763699
bronze,metallic_anchor,0.27877563773199454,-0.024000000000000007,counter_triple,0.24,0.0,0.029,2048,64,0.7043706021396077,0.865546218487395,0.19718309859154928,0.958984375,0.5810546875,1.0,284.0,1739.0,25.0,0.22823248869320284,156.0,0.7337624010760647,0.05274361654154084,0.8037994913177551
bronze,metallic_anchor,0.28477563773199455,-0.01800000000000001,counter_triple,0.24,0.0,0.029,2048,64,0.841183014516885,0.8444444444444444,0.22169811320754718,0.95703125,0.5771484375,1.0,212.0,1826.0,10.0,0.23637515908791545,223.0,0.36026688994740813,0.05718289935407738,0.831436413089885
bronze,metallic_anchor,0.29077563773199455,-0.01200000000000001,counter_triple,0.24,0.0,0.029,2048,64,0.8313246553150301,0.8240534521158129,0.21232876712328766,0.9462890625,0.57177734375,1.0,146.0,1864.0,38.0,0.2361285186296413,222.0,0.3853937783117417,0.06694823217962632,0.8230779785713461
bronze,metallic_anchor,0.29677563773199456,-0.006000000000000012,counter_triple,0.24,0.0,0.029,2048,64,0.8395997545215539,0.8658008658008658,0.22580645161290322,0.94970703125,0.576171875,1.0,217.0,1828.0,3.0,0.23973628322876112,224.0,0.3513824884792627,0.07281049419667714,0.8337540049856622
bronze,metallic_anchor,0.30277563773199456,-1.3877787807814457e-17,counter_triple,0.24,0.0,0.029,2048,64,0.7785942383836046,0.9006342494714588,0.1064516129032258,0.9521484375,0.57470703125,1.0,310.0,1728.0,10.0,0.23729645494819068,157.0,0.5246898950266222,0.05591982196004369,0.8492745340399143
bronze,metallic_anchor,0.30877563773199457,0.0059999999999999845,counter_triple,0.24,0.0,0.029,2048,64,0.7545469471245387,0.9188311688311688,0.09831460674157304,0.9541015625,0.5576171875,1.0,356.0,1682.0,10.0,0.24471534264808187,157.0,0.5846415886565363,0.06538169133588898,0.8475593918660367
bronze,metallic_anchor,0.3147756377319946,0.011999999999999983,counter_triple,0.24,0.0,0.029,2048,64,0.7673539656222335,0.9005424954792043,0.08074534161490683,0.9541015625,0.57666015625,1.0,322.0,1724.0,2.0,0.2324018755760708,154.0,0.5467545889997593,0.06416915573586615,0.851793365966253
bronze,metallic_anchor,0.3207756377319945,0.01799999999999998,counter_triple,0.24,0.0,0.029,2048,64,0.834531442311101,0.896969696969697,0.14098360655737704,0.953125,0.5751953125,1.0,305.0,1734.0,9.0,0.23678383166077124,223.0,0.39074787193719623,0.04785081052811247,0.8573854348083603
bronze,metallic_anchor,0.32677563773199453,0.02399999999999998,counter_triple,0.24,0.0,0.029,2048,64,0.833884443474317,0.8392857142857143,0.17647058823529413,0.94970703125,0.564453125,1.0,221.0,1789.0,38.0,0.2435906577130511,222.0,0.34977654741737246,0.0933319705359827,0.8347197542043214
bronze,metallic_anchor,0.33277563773199453,0.029999999999999978,counter_triple,0.24,0.0,0.029,2048,64,0.833222119772891,0.8275109170305677,0.2108843537414966,0.95166015625,0.56640625,1.0,147.0,1846.0,55.0,0.24099889389391227,224.0,0.3704897521940436,0.0759640717579603,0.8253724741254463
bronze,metallic_anchor,0.33877563773199454,0.035999999999999976,counter_triple,0.24,0.0,0.029,2048,64,0.7023316545122991,0.8518518518518519,0.20253164556962025,0.9521484375,0.580078125,1.0,158.0,1770.0,120.0,0.23364138693374978,155.0,0.7348692694919672,0.05728202738726951,0.7974269160939642
bronze,metallic_anchor,0.34477563773199454,0.041999999999999975,counter_triple,0.24,0.0,0.029,2048,64,0.8159907166596707,0.874274661508704,0.1522491349480969,0.95654296875,0.5791015625,1.0,289.0,1752.0,7.0,0.23511901749228148,222.0,0.43967599543113295,0.05666966637754617,0.8454902111871774
bronze,metallic_anchor,0.35077563773199455,0.04799999999999997,counter_triple,0.24,0.0,0.029,2048,64,0.8301224787223914,0.8856589147286822,0.08761329305135952,0.9609375,0.5712890625,1.0,331.0,1713.0,4.0,0.23850501524978512,221.0,0.3872471684788291,0.0683096536514799,0.8653603999668813
bronze,metallic_anchor,0.35677563773199455,0.05399999999999997,counter_triple,0.24,0.0,0.029,2048,64,0.8447748174350596,0.8703703703703703,0.07894736842105263,0.95947265625,0.57763671875,1.0,304.0,1741.0,3.0,0.23515545342220773,223.0,0.3491234422114768,0.06476022637529118,0.8677418328364951
bronze,metallic_anchor,0.3627756377319945,0.05999999999999997,counter_triple,0.24,0.0,0.029,2048,64,0.8374053452148701,0.8641304347826086,0.12091503267973856,0.94482421875,0.57763671875,1.0,306.0,1698.0,44.0,0.23486808736477013,222.0,0.3814115770854622,0.050512584422172845,0.8528575757220421
bronze,metallic_anchor,0.24277563773199456,-0.06,counter_triple,0.24,0.13,0.011,2048,64,0.4361482211641663,0.8700787401574803,0.13763440860215054,0.95263671875,0.57763671875,1.0,465.0,1565.0,18.0,0.23530485219880326,4.0,0.6335258035882624,0.05802953291923866,0.7401517990933318
bronze,metallic_anchor,0.24877563773199457,-0.054,counter_triple,0.24,0.13,0.011,2048,64,0.4201036632809054,0.8172043010752689,0.15993537964458804,0.94384765625,0.57958984375,1.0,619.0,1419.0,10.0,0.23626629932523824,4.0,0.6735934092034753,0.06609560095380827,0.7169077007978004
bronze,metallic_anchor,0.2547756377319946,-0.048,counter_triple,0.24,0.13,0.011,2048,64,0.417860754523919,0.8430583501006036,0.18696397941680962,0.94921875,0.58154296875,1.0,583.0,1461.0,4.0,0.2356858176712049,4.0,0.6673055774240955,0.0791121590041476,0.7183094069074802
bronze,metallic_anchor,0.2607756377319946,-0.042,counter_triple,0.24,0.13,0.011,2048,64,0.46419952974600565,0.9149338374291115,0.15902964959568733,0.947265625,0.57861328125,1.0,371.0,1650.0,27.0,0.23254519427244708,4.0,0.5549770875155973,0.052424323246385934,0.7534962468927309
bronze,metallic_anchor,0.26677563773199453,-0.036000000000000004,counter_triple,0.24,0.13,0.011,2048,64,0.8023287879621485,0.8669724770642202,0.22,0.96435546875,0.55615234375,1.0,250.0,1778.0,20.0,0.24584539031393013,180.0,0.44363985680605317,0.08106542812977137,0.8260887363748144
bronze,metallic_anchor,0.27277563773199454,-0.030000000000000006,counter_triple,0.24,0.13,0.011,2048,64,0.8473908918914544,0.8147058823529412,0.17073170731707318,0.9541015625,0.58056640625,1.0,41.0,1955.0,52.0,0.23552874351095596,176.0,0.33526802830709923,0.05847494287168426,0.8359181450308986
bronze,metallic_anchor,0.27877563773199454,-0.024000000000000007,counter_triple,0.24,0.13,0.011,2048,64,0.7973923583654133,0.860655737704918,0.1935483870967742,0.9501953125,0.53857421875,1.0,62.0,1938.0,48.0,0.23202471630197902,183.0,0.4840624107686874,0.0595755714901467,0.8242425599721412
bronze,metallic_anchor,0.28477563773199455,-0.01800000000000001,counter_triple,0.24,0.13,0.011,2048,64,0.8156082497166827,0.8818897637795275,0.0,0.9560546875,0.5712890625,1.0,0.0,2015.0,33.0,0.236155304306226,179.0,0.43165809670671895,0.05485467218980895,0.8769379157277577
bronze,metallic_anchor,0.29077563773199455,-0.01200000000000001,counter_triple,0.24,0.13,0.011,2048,64,0.5058833975263826,0.8716981132075472,0.0,0.95654296875,0.57470703125,1.0,12.0,1964.0,72.0,0.23641675086593905,7.0,0.4144682047911683,0.06788160262968394,0.7881400547271984
bronze,metallic_anchor,0.29677563773199456,-0.006000000000000012,counter_triple,0.24,0.13,0.011,2048,64,0.8325514722727202,0.8542372881355932,0.0,0.95263671875,0.57275390625,1.0,3.0,1874.0,171.0,0.2321653809190898,182.0,0.38629201865224955,0.0510735284884604,0.874479017638904
bronze,metallic_anchor,0.30277563773199456,-1.3877787807814457e-17,counter_triple,0.24,0.13,0.011,2048,64,0.851864436028759,0.8205128205128205,0.19230769230769232,0.9580078125,0.57958984375,1.0,52.0,1932.0,64.0,0.2362513708474316,175.0,0.32751683604922127,0.05467034552966802,0.8349523305495911
bronze,metallic_anchor,0.30877563773199457,0.0059999999999999845,counter_triple,0.24,0.13,0.011,2048,64,0.8281566737041451,0.8191268191268192,0.20224719101123595,0.9541015625,0.56884765625,1.0,178.0,1864.0,6.0,0.23568850264824173,178.0,0.3884350412792908,0.06166202286934452,0.8243529920253501
bronze,metallic_anchor,0.3147756377319946,0.011999999999999983,counter_triple,0.24,0.13,0.011,2048,64,0.4873688820779323,0.8701550387596899,0.14195583596214512,0.9501953125,0.5693359375,1.0,317.0,1617.0,114.0,0.23617910024987446,3.0,0.47159980171681637,0.06629355204938675,0.7524952665917176
bronze,metallic_anchor,0.3207756377319945,0.01799999999999998,counter_triple,0.24,0.13,0.011,2048,64,0.4400836674713505,0.8752475247524752,0.1192468619246862,0.95068359375,0.5849609375,1.0,478.0,1564.0,6.0,0.23544524471486522,3.0,0.6141080015866852,0.0656409959992633,0.7463670541976349
bronze,metallic_anchor,0.32677563773199453,0.02399999999999998,counter_triple,0.24,0.13,0.011,2048,64,0.4059301217459068,0.8990825688073395,0.10681114551083591,0.94873046875,0.5791015625,1.0,646.0,1389.0,13.0,0.23649464962276018,3.0,0.7215766426841261,0.060632992078153314,0.7441522402504483
bronze,metallic_anchor,0.33277563773199453,0.029999999999999978,counter_triple,0.24,0.13,0.011,2048,64,0.3895196070273895,0.895017793594306,0.11477761836441894,0.953125,0.5712890625,1.0,697.0,1348.0,3.0,0.24165170495339885,3.0,0.7665148063781321,0.06492637253969946,0.7372423617574186
bronze,metallic_anchor,0.33877563773199454,0.035999999999999976,counter_triple,0.24,0.13,0.011,2048,64,0.37978145104232464,0.8916967509025271,0.11143695014662756,0.91845703125,0.56640625,1.0,682.0,1362.0,4.0,0.24315577960212195,3.0,0.7352628512833544,0.1253927955896717,0.7270625427291318
bronze,metallic_anchor,0.34477563773199454,0.041999999999999975,counter_triple,0.24,0.13,0.011,2048,64,0.43408035405626977,0.902229845626072,0.11693548387096774,0.9521484375,0.578125,1.0,496.0,1544.0,8.0,0.23338854825853167,3.0,0.6423134168386532,0.055445520992537696,0.7513702528118192
bronze,metallic_anchor,0.35077563773199455,0.04799999999999997,counter_triple,0.24,0.13,0.011,2048,64,0.47050369207937726,0.8571428571428571,0.1783625730994152,0.95556640625,0.56689453125,1.0,342.0,1663.0,43.0,0.2462944096642376,3.0,0.4836197629763122,0.1048691607855559,0.7382476486266283
bronze,metallic_anchor,0.35677563773199455,0.05399999999999997,counter_triple,0.24,0.13,0.011,2048,64,0.5351019166826902,0.8178217821782178,0.2,0.955078125,0.57958984375,1.0,185.0,1845.0,18.0,0.2371062774732919,3.0,0.33565640322819096,0.059037846723738,0.7434885768939256
bronze,metallic_anchor,0.3627756377319945,0.05999999999999997,counter_triple,0.24,0.13,0.011,2048,64,0.8309816507462959,0.8018867924528302,0.31746031746031744,0.95068359375,0.57470703125,1.0,63.0,1969.0,16.0,0.2360808538145494,182.0,0.385762535483274,0.058167534361863366,0.7977489101555787
bronze,metallic_anchor,0.24277563773199456,-0.06,counter_triple,0.24,0.13,0.029,2048,64,0.8350214661471405,0.7885117493472585,0.10619469026548672,0.95166015625,0.568359375,1.0,113.0,1848.0,87.0,0.23907319000500069,103.0,0.3303045465065666,0.059057890103301244,0.8376106735614441
bronze,metallic_anchor,0.24877563773199457,-0.054,counter_triple,0.24,0.13,0.029,2048,64,0.8241183646055136,0.8148148148148148,0.4,0.96142578125,0.55517578125,1.0,10.0,1968.0,70.0,0.2439092136405414,223.0,0.3923151810600226,0.07690353186832259,0.7830079163950994
bronze,metallic_anchor,0.2547756377319946,-0.048,counter_triple,0.24,0.13,0.029,2048,64,0.6873005776117662,0.7874251497005988,0.10714285714285714,0.95361328125,0.57373046875,1.0,28.0,1975.0,45.0,0.23707965768556943,155.0,0.7651801715844798,0.07083742485786573,0.796618719980867
bronze,metallic_anchor,0.2607756377319946,-0.042,counter_triple,0.24,0.13,0.029,2048,64,0.77595963812713,0.8625954198473282,0.17,0.951171875,0.56982421875,1.0,200.0,1845.0,3.0,0.23756891453593176,69.0,0.4415077833524513,0.0541078207976964,0.8261119119389552
bronze,metallic_anchor,0.26677563773199453,-0.036000000000000004,counter_triple,0.24,0.13,0.029,2048,64,0.8579399323421213,0.8411910669975186,0.1413793103448276,0.939453125,0.56689453125,1.0,290.0,1753.0,5.0,0.23827971420612226,223.0,0.29875947761412275,0.06833110068969345,0.8470753625662328
bronze,metallic_anchor,0.27277563773199454,-0.030000000000000006,counter_triple,0.24,0.13,0.029,2048,64,0.8054003977244945,0.87527352297593,0.12811387900355872,0.951171875,0.568359375,1.0,281.0,1734.0,33.0,0.23641832804556043,156.0,0.435482792833404,0.06964468532178394,0.8456581060763699
bronze,metallic_anchor,0.27877563773199454,-0.024000000000000007,counter_triple,0.24,0.13,0.029,2048,64,0.7043706021396077,0.865546218487395,0.19718309859154928,0.958984375,0.5810546875,1.0,284.0,1739.0,25.0,0.2282324886932026,156.0,0.7337624010760647,0.05274361654154084,0.8037994913177551
bronze,metallic_anchor,0.28477563773199455,-0.01800000000000001,counter_triple,0.24,0.13,0.029,2048,64,0.841183014516885,0.8444444444444444,0.22169811320754718,0.95703125,0.5771484375,1.0,212.0,1826.0,10.0,0.23637515908791668,223.0,0.36026688994740813,0.05718289935407738,0.831436413089885
bronze,metallic_anchor,0.29077563773199455,-0.01200000000000001,counter_triple,0.24,0.13,0.029,2048,64,0.8313246553150301,0.8240534521158129,0.21232876712328766,0.9462890625,0.57177734375,1.0,146.0,1864.0,38.0,0.23612851862964185,222.0,0.3853937783117417,0.06694823217962632,0.8230779785713461
bronze,metallic_anchor,0.29677563773199456,-0.006000000000000012,counter_triple,0.24,0.13,0.029,2048,64,0.8395997545215539,0.8658008658008658,0.22580645161290322,0.94970703125,0.576171875,1.0,217.0,1828.0,3.0,0.23973628322875928,224.0,0.3513824884792627,0.07281049419667714,0.8337540049856622
bronze,metallic_anchor,0.30277563773199456,-1.3877787807814457e-17,counter_triple,0.24,0.13,0.029,2048,64,0.7785942383836046,0.9006342494714588,0.1064516129032258,0.9521484375,0.57470703125,1.0,310.0,1728.0,10.0,0.2372964549481911,157.0,0.5246898950266222,0.05591982196004369,0.8492745340399143
bronze,metallic_anchor,0.30877563773199457,0.0059999999999999845,counter_triple,0.24,0.13,0.029,2048,64,0.7545469471245387,0.9188311688311688,0.09831460674157304,0.9541015625,0.5576171875,1.0,356.0,1682.0,10.0,0.24471534264808187,157.0,0.5846415886565363,0.06538169133588898,0.8475593918660367
bronze,metallic_anchor,0.3147756377319946,0.011999999999999983,counter_triple,0.24,0.13,0.029,2048,64,0.7673539656222335,0.9005424954792043,0.08074534161490683,0.9541015625,0.57666015625,1.0,322.0,1724.0,2.0,0.23240187557607012,154.0,0.5467545889997593,0.06416915573586615,0.851793365966253
bronze,metallic_anchor,0.3207756377319945,0.01799999999999998,counter_triple,0.24,0.13,0.029,2048,64,0.834531442311101,0.896969696969697,0.14098360655737704,0.953125,0.5751953125,1.0,305.0,1734.0,9.0,0.23678383166077036,223.0,0.39074787193719623,0.04785081052811247,0.8573854348083603
bronze,metallic_anchor,0.32677563773199453,0.02399999999999998,counter_triple,0.24,0.13,0.029,2048,64,0.833884443474317,0.8392857142857143,0.17647058823529413,0.94970703125,0.564453125,1.0,221.0,1789.0,38.0,0.24359065771304933,222.0,0.34977654741737246,0.0933319705359827,0.8347197542043214
bronze,metallic_anchor,0.33277563773199453,0.029999999999999978,counter_triple,0.24,0.13,0.029,2048,64,0.833222119772891,0.8275109170305677,0.2108843537414966,0.95166015625,0.56640625,1.0,147.0,1846.0,55.0,0.24099889389391305,224.0,0.3704897521940436,0.0759640717579603,0.8253724741254463
bronze,metallic_anchor,0.33877563773199454,0.035999999999999976,counter_triple,0.24,0.13,0.029,2048,64,0.7023316545122991,0.8518518518518519,0.20253164556962025,0.9521484375,0.580078125,1.0,158.0,1770.0,120.0,0.23364138693374883,155.0,0.7348692694919672,0.05728202738726951,0.7974269160939642
bronze,metallic_anchor,0.34477563773199454,0.041999999999999975,counter_triple,0.24,0.13,0.029,2048,64,0.8159907166596707,0.874274661508704,0.1522491349480969,0.95654296875,0.5791015625,1.0,289.0,1752.0,7.0,0.23511901749228062,222.0,0.43967599543113295,0.05666966637754617,0.8454902111871774
bronze,metallic_anchor,0.35077563773199455,0.04799999999999997,counter_triple,0.24,0.13,0.029,2048,64,0.8301224787223914,0.8856589147286822,0.08761329305135952,0.9609375,0.5712890625,1.0,331.0,1713.0,4.0,0.23850501524978537,221.0,0.3872471684788291,0.0683096536514799,0.8653603999668813
bronze,metallic_anchor,0.35677563773199455,0.05399999999999997,counter_triple,0.24,0.13,0.029,2048,64,0.8447748174350596,0.8703703703703703,0.07894736842105263,0.95947265625,0.57763671875,1.0,304.0,1741.0,3.0,0.23515545342220665,223.0,0.3491234422114768,0.06476022637529118,0.8677418328364951
bronze,metallic_anchor,0.3627756377319945,0.05999999999999997,counter_triple,0.24,0.13,0.029,2048,64,0.8374053452148701,0.8641304347826086,0.12091503267973856,0.94482421875,0.57763671875,1.0,306.0,1698.0,44.0,0.23486808736476958,222.0,0.3814115770854622,0.050512584422172845,0.8528575757220421
