model,anchor,family,alpha,offset,window_width,beta,learning_rate,assimilation_rate,surprise_low,surprise_high,utility_threshold,lookahead,write_threshold,write_count,witness_count,admission_rate,write_rate,witness_rate,useless_reject_rate,useful_write_rate,mean_utility,delayed_retention,pollution,phase_lock_resistance,composite_score
assimilated_surprise,golden,phi,0.6300339887498948,0.012,0.18,0.011,0.035,0.16,0.06,0.32,0.05,13,0.48,37.0,52.0,0.9368421052631579,0.4157303370786517,0.5842696629213483,0.0,0.0,0.0,0.4157303370786517,0.0180752320468979,0.6619963285558321,0.3846929359779944
assimilated_surprise,golden,phi,0.6420339887498948,0.024,0.18,0.011,0.035,0.16,0.06,0.32,0.05,13,0.48,36.0,60.0,0.9504950495049505,0.375,0.625,0.0,0.0,0.0,0.375,0.017586712261846604,0.5234294474042216,0.34831631461101187
assimilated_surprise,golden,phi,0.5940339887498948,-0.024,0.18,0.011,0.035,0.28,0.06,0.32,0.01,5,0.62,24.0,60.0,0.9333333333333333,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.2857142857142857,0.01172447484123107,0.6995087067995511,0.3553758450076889
assimilated_surprise,golden,phi,0.6060339887498948,-0.012,0.18,0.011,0.035,0.28,0.06,0.32,0.01,5,0.62,26.0,59.0,0.9444444444444444,0.3058823529411765,0.6941176470588235,0.0,0.0,0.0,0.3058823529411765,0.012701514411333659,0.6555920182796291,0.35306663554946294
assimilated_surprise,golden,phi,0.6180339887498948,0.0,0.18,0.011,0.035,0.28,0.06,0.32,0.01,5,0.62,29.0,52.0,0.9529411764705882,0.35802469135802467,0.6419753086419753,0.0,0.0,0.0,0.35802469135802467,0.014167073766487542,0.520914862897351,0.3433875062470735
assimilated_surprise,golden,phi,0.6300339887498948,0.012,0.18,0.011,0.035,0.28,0.06,0.32,0.01,5,0.62,29.0,60.0,0.9368421052631579,0.3258426966292135,0.6741573033707865,0.0,0.0,0.0,0.3258426966292135,0.014167073766487542,0.6651945012019611,0.3602883699001474
assimilated_surprise,golden,phi,0.6420339887498948,0.024,0.18,0.011,0.035,0.28,0.06,0.32,0.01,5,0.62,31.0,65.0,0.9504950495049505,0.3229166666666667,0.6770833333333334,0.0,0.0,0.0,0.3229166666666667,0.015144113336590131,0.5239596864361511,0.333953561237002
assimilated_surprise,golden,phi,0.5940339887498948,-0.024,0.18,0.011,0.035,0.28,0.06,0.48,0.025,13,0.48,35.0,49.0,0.9333333333333333,0.4166666666666667,0.5833333333333334,0.0,0.0,0.0,0.4166666666666667,0.01709819247679531,0.6900508826447489,0.3900945639773856
assimilated_surprise,golden,phi,0.6060339887498948,-0.012,0.18,0.011,0.035,0.28,0.06,0.48,0.025,13,0.48,34.0,51.0,0.9444444444444444,0.4,0.6,0.0,0.0,0.0,0.4,0.016609672691744015,0.6401166277223671,0.37645339517504184
assimilated_surprise,golden,phi,0.6180339887498948,0.0,0.18,0.011,0.035,0.28,0.06,0.48,0.025,13,0.48,34.0,47.0,0.9529411764705882,0.41975308641975306,0.5802469135802469,0.0,0.0,0.0,0.41975308641975306,0.016609672691744015,0.5211120132081466,0.36059934346259437
assimilated_surprise,golden,phi,0.6300339887498948,0.012,0.18,0.011,0.035,0.28,0.06,0.48,0.025,13,0.48,37.0,52.0,0.9368421052631579,0.4157303370786517,0.5842696629213483,0.0,0.0,0.0,0.4157303370786517,0.0180752320468979,0.6619963285558321,0.3846929359779944
assimilated_surprise,golden,phi,0.6420339887498948,0.024,0.18,0.011,0.035,0.28,0.06,0.48,0.025,13,0.48,36.0,60.0,0.9504950495049505,0.375,0.625,0.0,0.0,0.0,0.375,0.017586712261846604,0.5234294474042216,0.34831631461101187
assimilated_surprise,golden,phi,0.5940339887498948,-0.024,0.18,0.011,0.07,0.08,0.06,0.32,0.05,21,0.62,24.0,59.0,0.9222222222222223,0.2891566265060241,0.7108433734939759,0.0,0.0,0.0,0.2891566265060241,0.01172447484123107,0.6958855685701044,0.35569379434951476
assimilated_surprise,golden,phi,0.6060339887498948,-0.012,0.18,0.011,0.07,0.08,0.06,0.32,0.05,21,0.62,26.0,56.0,0.9111111111111111,0.3170731707317073,0.6829268292682927,0.0,0.0,0.0,0.3170731707317073,0.012701514411333659,0.6634358546154362,0.3576323020126942
assimilated_surprise,golden,phi,0.6180339887498948,0.0,0.18,0.011,0.07,0.08,0.06,0.32,0.05,21,0.62,29.0,48.0,0.9058823529411765,0.37662337662337664,0.6233766233766234,0.0,0.0,0.0,0.37662337662337664,0.014167073766487542,0.5282409880565162,0.3499476564414134
assimilated_surprise,golden,phi,0.6300339887498948,0.012,0.18,0.011,0.07,0.08,0.06,0.32,0.05,21,0.62,29.0,56.0,0.8947368421052632,0.3411764705882353,0.6588235294117647,0.0,0.0,0.0,0.3411764705882353,0.014167073766487542,0.6668743526491239,0.3649120794581793
assimilated_surprise,golden,phi,0.6420339887498948,0.024,0.18,0.011,0.07,0.08,0.06,0.32,0.05,21,0.62,31.0,61.0,0.9108910891089109,0.33695652173913043,0.6630434782608695,0.0,0.0,0.0,0.33695652173913043,0.015144113336590131,0.5327386130894074,0.33949045446410064
assimilated_surprise,golden,phi,0.5940339887498948,-0.024,0.18,0.011,0.07,0.08,0.12,0.48,0.01,21,0.48,35.0,29.0,0.7111111111111111,0.546875,0.453125,0.0,0.0,0.0,0.546875,0.01709819247679531,0.6835258315932018,0.4624405273710797
assimilated_surprise,golden,phi,0.6060339887498948,-0.012,0.18,0.011,0.07,0.08,0.12,0.48,0.01,21,0.48,34.0,30.0,0.7111111111111111,0.53125,0.46875,0.0,0.0,0.0,0.53125,0.016609672691744015,0.598448157583013,0.44276710373899125
assimilated_surprise,golden,phi,0.6180339887498948,0.0,0.18,0.011,0.07,0.08,0.12,0.48,0.01,21,0.48,34.0,32.0,0.7764705882352941,0.5151515151515151,0.48484848484848486,0.0,0.0,0.0,0.5151515151515151,0.016609672691744015,0.5389282906589847,0.4088425456414435
assimilated_surprise,golden,phi,0.6300339887498948,0.012,0.18,0.011,0.07,0.08,0.12,0.48,0.01,21,0.48,37.0,33.0,0.7368421052631579,0.5285714285714286,0.4714285714285714,0.0,0.0,0.0,0.5285714285714286,0.0180752320468979,0.6518086709253064,0.44413351305389964
assimilated_surprise,golden,phi,0.6420339887498948,0.024,0.18,0.011,0.07,0.08,0.12,0.48,0.01,21,0.48,36.0,36.0,0.7128712871287128,0.5,0.5,0.0,0.0,0.0,0.5,0.017586712261846604,0.5435483144218638,0.4234874727932566
assimilated_surprise,golden,phi,0.5940339887498948,-0.024,0.18,0.011,0.07,0.16,0.06,0.48,0.01,21,0.62,24.0,59.0,0.9222222222222223,0.2891566265060241,0.7108433734939759,0.0,0.0,0.0,0.2891566265060241,0.01172447484123107,0.6958855685701044,0.35569379434951476
assimilated_surprise,golden,phi,0.6060339887498948,-0.012,0.18,0.011,0.07,0.16,0.06,0.48,0.01,21,0.62,26.0,56.0,0.9111111111111111,0.3170731707317073,0.6829268292682927,0.0,0.0,0.0,0.3170731707317073,0.012701514411333659,0.6634358546154362,0.3576323020126942
assimilated_surprise,golden,phi,0.6180339887498948,0.0,0.18,0.011,0.07,0.16,0.06,0.48,0.01,21,0.62,29.0,48.0,0.9058823529411765,0.37662337662337664,0.6233766233766234,0.0,0.0,0.0,0.37662337662337664,0.014167073766487542,0.5282409880565162,0.3499476564414134
assimilated_surprise,golden,phi,0.6300339887498948,0.012,0.18,0.011,0.07,0.16,0.06,0.48,0.01,21,0.62,29.0,56.0,0.8947368421052632,0.3411764705882353,0.6588235294117647,0.0,0.0,0.0,0.3411764705882353,0.014167073766487542,0.6668743526491239,0.3649120794581793
assimilated_surprise,golden,phi,0.6420339887498948,0.024,0.18,0.011,0.07,0.16,0.06,0.48,0.01,21,0.62,31.0,61.0,0.9108910891089109,0.33695652173913043,0.6630434782608695,0.0,0.0,0.0,0.33695652173913043,0.015144113336590131,0.5327386130894074,0.33949045446410064
assimilated_surprise,golden,phi,0.5940339887498948,-0.024,0.18,0.011,0.07,0.28,0.06,0.48,0.05,21,0.48,35.0,48.0,0.9222222222222223,0.42168674698795183,0.5783132530120482,0.0,0.0,0.0,0.42168674698795183,0.01709819247679531,0.6870278372642973,0.3909651657176302
assimilated_surprise,golden,phi,0.6060339887498948,-0.012,0.18,0.011,0.07,0.28,0.06,0.48,0.05,21,0.48,34.0,48.0,0.9111111111111111,0.4146341463414634,0.5853658536585366,0.0,0.0,0.0,0.4146341463414634,0.016609672691744015,0.6522259099675511,0.38275723449358734
assimilated_surprise,golden,phi,0.6180339887498948,0.0,0.18,0.011,0.07,0.28,0.06,0.48,0.05,21,0.48,34.0,43.0,0.9058823529411765,0.44155844155844154,0.5584415584415584,0.0,0.0,0.0,0.44155844155844154,0.016609672691744015,0.5279298861417203,0.3679717061297225
assimilated_surprise,golden,phi,0.6300339887498948,0.012,0.18,0.011,0.07,0.28,0.06,0.48,0.05,21,0.48,37.0,48.0,0.8947368421052632,0.43529411764705883,0.5647058823529412,0.0,0.0,0.0,0.43529411764705883,0.0180752320468979,0.6634803016163062,0.3904734801981582
assimilated_surprise,golden,phi,0.6420339887498948,0.024,0.18,0.011,0.07,0.28,0.06,0.48,0.05,21,0.48,36.0,56.0,0.9108910891089109,0.391304347826087,0.6086956521739131,0.0,0.0,0.0,0.391304347826087,0.017586712261846604,0.5316330693774063,0.35438782822626413
assimilated_surprise,golden,phi,0.5940339887498948,-0.024,0.18,0.011,0.07,0.28,0.12,0.32,0.01,5,0.48,35.0,29.0,0.7111111111111111,0.546875,0.453125,0.0,0.0,0.0,0.546875,0.01709819247679531,0.6835258315932018,0.4624405273710797
assimilated_surprise,golden,phi,0.6060339887498948,-0.012,0.18,0.011,0.07,0.28,0.12,0.32,0.01,5,0.48,34.0,30.0,0.7111111111111111,0.53125,0.46875,0.0,0.0,0.0,0.53125,0.016609672691744015,0.598448157583013,0.44276710373899125
assimilated_surprise,golden,phi,0.6180339887498948,0.0,0.18,0.011,0.07,0.28,0.12,0.32,0.01,5,0.48,34.0,32.0,0.7764705882352941,0.5151515151515151,0.48484848484848486,0.0,0.0,0.0,0.5151515151515151,0.016609672691744015,0.5389282906589847,0.4088425456414435
assimilated_surprise,golden,phi,0.6300339887498948,0.012,0.18,0.011,0.07,0.28,0.12,0.32,0.01,5,0.48,37.0,33.0,0.7368421052631579,0.5285714285714286,0.4714285714285714,0.0,0.0,0.0,0.5285714285714286,0.0180752320468979,0.6518086709253064,0.44413351305389964
assimilated_surprise,golden,phi,0.6420339887498948,0.024,0.18,0.011,0.07,0.28,0.12,0.32,0.01,5,0.48,36.0,36.0,0.7128712871287128,0.5,0.5,0.0,0.0,0.0,0.5,0.017586712261846604,0.5435483144218638,0.4234874727932566
assimilated_surprise,golden,phi,0.5940339887498948,-0.024,0.18,0.011,0.07,0.28,0.12,0.32,0.025,13,0.48,35.0,29.0,0.7111111111111111,0.546875,0.453125,0.0,0.0,0.0,0.546875,0.01709819247679531,0.6835258315932018,0.4624405273710797
assimilated_surprise,golden,phi,0.6060339887498948,-0.012,0.18,0.011,0.07,0.28,0.12,0.32,0.025,13,0.48,34.0,30.0,0.7111111111111111,0.53125,0.46875,0.0,0.0,0.0,0.53125,0.016609672691744015,0.598448157583013,0.44276710373899125
assimilated_surprise,golden,phi,0.6180339887498948,0.0,0.18,0.011,0.07,0.28,0.12,0.32,0.025,13,0.48,34.0,32.0,0.7764705882352941,0.5151515151515151,0.48484848484848486,0.0,0.0,0.0,0.5151515151515151,0.016609672691744015,0.5389282906589847,0.4088425456414435
assimilated_surprise,golden,phi,0.6300339887498948,0.012,0.18,0.011,0.07,0.28,0.12,0.32,0.025,13,0.48,37.0,33.0,0.7368421052631579,0.5285714285714286,0.4714285714285714,0.0,0.0,0.0,0.5285714285714286,0.0180752320468979,0.6518086709253064,0.44413351305389964
assimilated_surprise,golden,phi,0.6420339887498948,0.024,0.18,0.011,0.07,0.28,0.12,0.32,0.025,13,0.48,36.0,36.0,0.7128712871287128,0.5,0.5,0.0,0.0,0.0,0.5,0.017586712261846604,0.5435483144218638,0.4234874727932566
assimilated_surprise,golden,phi,0.5940339887498948,-0.024,0.18,0.011,0.12,0.08,0.12,0.48,0.05,13,0.62,24.0,41.0,0.7222222222222222,0.36923076923076925,0.6307692307692307,0.0,0.0,0.0,0.36923076923076925,0.01172447484123107,0.6935400492382937,0.41148874383391976
assimilated_surprise,golden,phi,0.6060339887498948,-0.012,0.18,0.011,0.12,0.08,0.12,0.48,0.05,13,0.62,26.0,40.0,0.7333333333333333,0.3939393939393939,0.6060606060606061,0.0,0.0,0.0,0.3939393939393939,0.012701514411333659,0.6813158205360477,0.41298918562221554
assimilated_surprise,golden,phi,0.6180339887498948,0.0,0.18,0.011,0.12,0.08,0.12,0.48,0.05,13,0.62,29.0,36.0,0.7647058823529411,0.4461538461538462,0.5538461538461539,0.0,0.0,0.0,0.4461538461538462,0.014167073766487542,0.542901079774869,0.3936940284967751
assimilated_surprise,golden,phi,0.6300339887498948,0.012,0.18,0.011,0.12,0.08,0.12,0.48,0.05,13,0.62,29.0,41.0,0.7368421052631579,0.4142857142857143,0.5857142857142857,0.0,0.0,0.0,0.4142857142857143,0.014167073766487542,0.6561477920429859,0.4130584968925267
assimilated_surprise,golden,phi,0.6420339887498948,0.024,0.18,0.011,0.12,0.08,0.12,0.48,0.05,13,0.62,31.0,43.0,0.7326732673267327,0.4189189189189189,0.581081081081081,0.0,0.0,0.0,0.4189189189189189,0.015144113336590131,0.5357945888479971,0.39380380461510506
assimilated_surprise,golden,phi,0.5940339887498948,-0.024,0.18,0.011,0.12,0.16,0.12,0.32,0.05,5,0.48,35.0,30.0,0.7222222222222222,0.5384615384615384,0.46153846153846156,0.0,0.0,0.0,0.5384615384615384,0.01709819247679531,0.6847739713311818,0.4571195229157465
assimilated_surprise,golden,phi,0.6060339887498948,-0.012,0.18,0.011,0.12,0.16,0.12,0.32,0.05,5,0.48,34.0,32.0,0.7333333333333333,0.5151515151515151,0.48484848484848486,0.0,0.0,0.0,0.5151515151515151,0.016609672691744015,0.6707501849573801,0.4448954165871435
assimilated_surprise,golden,phi,0.6180339887498948,0.0,0.18,0.011,0.12,0.16,0.12,0.32,0.05,5,0.48,34.0,31.0,0.7647058823529411,0.5230769230769231,0.47692307692307695,0.0,0.0,0.0,0.5230769230769231,0.016609672691744015,0.5413815092333321,0.414878993574347
assimilated_surprise,golden,phi,0.6300339887498948,0.012,0.18,0.011,0.12,0.16,0.12,0.32,0.05,5,0.48,37.0,33.0,0.7368421052631579,0.5285714285714286,0.4714285714285714,0.0,0.0,0.0,0.5285714285714286,0.0180752320468979,0.6540452158091898,0.4445360911329987
assimilated_surprise,golden,phi,0.6420339887498948,0.024,0.18,0.011,0.12,0.16,0.12,0.32,0.05,5,0.48,36.0,38.0,0.7326732673267327,0.4864864864864865,0.5135135135135135,0.0,0.0,0.0,0.4864864864864865,0.017586712261846604,0.5380061868280224,0.41302382739000565
assimilated_surprise,golden,phi,0.5940339887498948,-0.024,0.18,0.011,0.12,0.28,0.06,0.32,0.05,13,0.62,24.0,46.0,0.7777777777777778,0.34285714285714286,0.6571428571428571,0.0,0.0,0.0,0.34285714285714286,0.01172447484123107,0.6937251396184878,0.38821647679677135
assimilated_surprise,golden,phi,0.6060339887498948,-0.012,0.18,0.011,0.12,0.28,0.06,0.32,0.05,13,0.62,26.0,43.0,0.7666666666666667,0.37681159420289856,0.6231884057971014,0.0,0.0,0.0,0.37681159420289856,0.012701514411333659,0.6726553456991691,0.3970795652474828
assimilated_surprise,golden,phi,0.6180339887498948,0.0,0.18,0.011,0.12,0.28,0.06,0.32,0.05,13,0.62,29.0,40.0,0.8117647058823529,0.42028985507246375,0.5797101449275363,0.0,0.0,0.0,0.42028985507246375,0.014167073766487542,0.5306933700776761,0.370762319658903
assimilated_surprise,golden,phi,0.6300339887498948,0.012,0.18,0.011,0.12,0.28,0.06,0.32,0.05,13,0.62,29.0,46.0,0.7894736842105263,0.38666666666666666,0.6133333333333333,0.0,0.0,0.0,0.38666666666666666,0.014167073766487542,0.6560626592864354,0.3902220292278353
assimilated_surprise,golden,phi,0.6420339887498948,0.024,0.18,0.011,0.12,0.28,0.06,0.32,0.05,13,0.62,31.0,47.0,0.7722772277227723,0.3974358974358974,0.6025641025641025,0.0,0.0,0.0,0.3974358974358974,0.015144113336590131,0.5261103211452156,0.374690913118287
assimilated_surprise,golden,phi,0.5940339887498948,-0.024,0.18,0.011,0.12,0.28,0.12,0.32,0.025,13,0.48,35.0,30.0,0.7222222222222222,0.5384615384615384,0.46153846153846156,0.0,0.0,0.0,0.5384615384615384,0.01709819247679531,0.6847739713311818,0.4571195229157465
assimilated_surprise,golden,phi,0.6060339887498948,-0.012,0.18,0.011,0.12,0.28,0.12,0.32,0.025,13,0.48,34.0,32.0,0.7333333333333333,0.5151515151515151,0.48484848484848486,0.0,0.0,0.0,0.5151515151515151,0.016609672691744015,0.6707501849573801,0.4448954165871435
assimilated_surprise,golden,phi,0.6180339887498948,0.0,0.18,0.011,0.12,0.28,0.12,0.32,0.025,13,0.48,34.0,31.0,0.7647058823529411,0.5230769230769231,0.47692307692307695,0.0,0.0,0.0,0.5230769230769231,0.016609672691744015,0.5413815092333321,0.414878993574347
assimilated_surprise,golden,phi,0.6300339887498948,0.012,0.18,0.011,0.12,0.28,0.12,0.32,0.025,13,0.48,37.0,33.0,0.7368421052631579,0.5285714285714286,0.4714285714285714,0.0,0.0,0.0,0.5285714285714286,0.0180752320468979,0.6540452158091898,0.4445360911329987
assimilated_surprise,golden,phi,0.6420339887498948,0.024,0.18,0.011,0.12,0.28,0.12,0.32,0.025,13,0.48,36.0,38.0,0.7326732673267327,0.4864864864864865,0.5135135135135135,0.0,0.0,0.0,0.4864864864864865,0.017586712261846604,0.5380061868280224,0.41302382739000565
assimilated_surprise,golden,phi,0.5940339887498948,-0.024,0.24,0.0,0.035,0.08,0.12,0.32,0.025,13,0.48,61.0,50.0,0.7115384615384616,0.5495495495495496,0.45045045045045046,0.0,0.0,0.0,0.5495495495495496,0.02979970688812897,0.5027432977825765,0.42938817155728376
assimilated_surprise,golden,phi,0.6060339887498948,-0.012,0.24,0.0,0.035,0.08,0.12,0.32,0.025,13,0.48,62.0,48.0,0.7096774193548387,0.5636363636363636,0.43636363636363634,0.0,0.0,0.0,0.5636363636363636,0.030288226673180263,0.5591308856293542,0.4390369395748333
assimilated_surprise,golden,phi,0.6180339887498948,0.0,0.24,0.0,0.035,0.08,0.12,0.32,0.025,13,0.48,51.0,57.0,0.6792452830188679,0.4722222222222222,0.5277777777777778,0.0,0.0,0.0,0.4722222222222222,0.024914509037616023,0.6895029078394732,0.4508789448159941
assimilated_surprise,golden,phi,0.6300339887498948,0.012,0.24,0.0,0.035,0.08,0.12,0.32,0.025,13,0.48,69.0,47.0,0.7435897435897436,0.5948275862068966,0.4051724137931034,0.0,0.0,0.0,0.5948275862068966,0.033707865168539325,0.6390629591255055,0.4408757007244639
assimilated_surprise,golden,phi,0.6420339887498948,0.024,0.24,0.0,0.035,0.08,0.12,0.32,0.025,13,0.48,68.0,50.0,0.7239263803680982,0.576271186440678,0.423728813559322,0.0,0.0,0.0,0.576271186440678,0.03321934538348803,0.6018085833963134,0.44135023454144023
assimilated_surprise,golden,phi,0.5940339887498948,-0.024,0.24,0.0,0.035,0.08,0.12,0.32,0.05,13,0.62,45.0,66.0,0.7115384615384616,0.40540540540540543,0.5945945945945946,0.0,0.0,0.0,0.40540540540540543,0.021983390327308255,0.509320148417183,0.39065303253954614
assimilated_surprise,golden,phi,0.6060339887498948,-0.012,0.24,0.0,0.035,0.08,0.12,0.32,0.05,13,0.62,46.0,64.0,0.7096774193548387,0.41818181818181815,0.5818181818181818,0.0,0.0,0.0,0.41818181818181815,0.02247191011235955,0.5591405607486102,0.40370909173553354
assimilated_surprise,golden,phi,0.6180339887498948,0.0,0.24,0.0,0.035,0.08,0.12,0.32,0.05,13,0.62,51.0,57.0,0.6792452830188679,0.4722222222222222,0.5277777777777778,0.0,0.0,0.0,0.4722222222222222,0.024914509037616023,0.6895029078394732,0.4508789448159941
assimilated_surprise,golden,phi,0.6300339887498948,0.012,0.24,0.0,0.035,0.08,0.12,0.32,0.05,13,0.62,54.0,62.0,0.7435897435897436,0.46551724137931033,0.5344827586206896,0.0,0.0,0.0,0.46551724137931033,0.026380068392769906,0.6372883280921569,0.42107470301755934
assimilated_surprise,golden,phi,0.6420339887498948,0.024,0.24,0.0,0.035,0.08,0.12,0.32,0.05,13,0.62,51.0,67.0,0.7239263803680982,0.4322033898305085,0.5677966101694916,0.0,0.0,0.0,0.4322033898305085,0.024914509037616023,0.6066424746823995,0.4119200044505357
assimilated_surprise,golden,phi,0.5940339887498948,-0.024,0.24,0.0,0.035,0.16,0.06,0.48,0.025,21,0.62,45.0,102.0,0.9423076923076923,0.30612244897959184,0.6938775510204082,0.0,0.0,0.0,0.30612244897959184,0.021983390327308255,0.4976833167520641,0.32387536387107146
assimilated_surprise,golden,phi,0.6060339887498948,-0.012,0.24,0.0,0.035,0.16,0.06,0.48,0.025,21,0.62,46.0,101.0,0.9483870967741935,0.3129251700680272,0.6870748299319728,0.0,0.0,0.0,0.3129251700680272,0.02247191011235955,0.540781822231112,0.33350625856520455
assimilated_surprise,golden,phi,0.6180339887498948,0.0,0.24,0.0,0.035,0.16,0.06,0.48,0.025,21,0.62,51.0,94.0,0.9119496855345912,0.35172413793103446,0.6482758620689655,0.0,0.0,0.0,0.35172413793103446,0.024914509037616023,0.6988213628678521,0.3726677965561194
assimilated_surprise,golden,phi,0.6300339887498948,0.012,0.24,0.0,0.035,0.16,0.06,0.48,0.025,21,0.62,54.0,93.0,0.9423076923076923,0.3673469387755102,0.6326530612244898,0.0,0.0,0.0,0.3673469387755102,0.026380068392769906,0.6396915166214396,0.36629531321869907
assimilated_surprise,golden,phi,0.6420339887498948,0.024,0.24,0.0,0.035,0.16,0.06,0.48,0.025,21,0.62,51.0,103.0,0.9447852760736196,0.33116883116883117,0.6688311688311688,0.0,0.0,0.0,0.33116883116883117,0.024914509037616023,0.5993291909543637,0.3489663464332524
assimilated_surprise,golden,phi,0.5940339887498948,-0.024,0.24,0.0,0.035,0.16,0.12,0.48,0.05,21,0.48,61.0,50.0,0.7115384615384616,0.5495495495495496,0.45045045045045046,0.0,0.0,0.0,0.5495495495495496,0.02979970688812897,0.5027432977825765,0.42938817155728376
assimilated_surprise,golden,phi,0.6060339887498948,-0.012,0.24,0.0,0.035,0.16,0.12,0.48,0.05,21,0.48,62.0,48.0,0.7096774193548387,0.5636363636363636,0.43636363636363634,0.0,0.0,0.0,0.5636363636363636,0.030288226673180263,0.5591308856293542,0.4390369395748333
assimilated_surprise,golden,phi,0.6180339887498948,0.0,0.24,0.0,0.035,0.16,0.12,0.48,0.05,21,0.48,51.0,57.0,0.6792452830188679,0.4722222222222222,0.5277777777777778,0.0,0.0,0.0,0.4722222222222222,0.024914509037616023,0.6895029078394732,0.4508789448159941
assimilated_surprise,golden,phi,0.6300339887498948,0.012,0.24,0.0,0.035,0.16,0.12,0.48,0.05,21,0.48,69.0,47.0,0.7435897435897436,0.5948275862068966,0.4051724137931034,0.0,0.0,0.0,0.5948275862068966,0.033707865168539325,0.6390629591255055,0.4408757007244639
