flow,family,alpha,offset,window_width,delay,prediction_gain,pocket_gain,pocket_decay,fit_limit,revision_threshold,write_threshold,rupture_limit,write_count,witness_count,witness_conversion,delayed_retention,release_rate,rupture_rate,prediction_update_rate,mean_fit_error,mean_revision_size,mean_pocket_age,pollution,phase_lock_resistance,score
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.22,8,0.14,0.22,0.9,0.28,0.055,0.58,0.72,0.0,1.0,0.0,0.0,0.0011918951132300357,0.9976162097735399,0.0,1.1883218759354532,0.1663650626309635,3.0,0.0,0.49341811714052,0.25557727936101865
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.22,8,0.14,0.22,0.9,0.28,0.055,0.58,0.72,0.0,1.0,0.0,0.0,0.0,0.9988262910798122,0.0,1.2012412335148972,0.1681737726920856,10.0,0.0,0.5031005472702823,0.3106050468654583
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.22,8,0.14,0.22,0.9,0.28,0.055,0.58,0.72,0.0,1.0,0.0,0.0,0.0011933174224343676,0.9976133651551312,0.0,1.2381822102383204,0.17334550943336488,1.0,0.0,0.5445951661871693,0.24701148419637414
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.22,8,0.14,0.22,0.9,0.28,0.055,0.58,0.72,0.0,1.0,0.0,0.0,0.0012033694344163659,0.9975932611311673,0.0,1.2548680583549447,0.17568152816969226,13.0,0.0,0.5220156982992832,0.31405909524862424
random_cf_1,random_cf,0.09778777645362255,-0.036,0.22,8,0.14,0.22,0.95,0.44,0.025,0.74,0.92,0.0,1.0,0.0,0.0,0.0012091898428053204,0.9975816203143894,0.0,1.3264231064263983,0.18569923489969578,3.0,0.0,0.5198229329120143,0.26033152977825363
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.22,8,0.14,0.22,0.95,0.44,0.025,0.74,0.92,0.0,1.0,0.0,0.0,0.0011737089201877935,0.9976525821596244,0.0,1.3201481885427646,0.18482074639598708,1.0,0.0,0.5965573874267562,0.25636311533932005
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.22,8,0.14,0.22,0.95,0.44,0.025,0.74,0.92,0.0,1.0,0.0,0.0,0.0012062726176115801,0.9975874547647768,0.0,1.3619842509696751,0.19067779513575456,1.0,0.0,0.49691901148330986,0.2384308127652936
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.22,8,0.14,0.22,0.95,0.44,0.025,0.74,0.92,0.0,1.0,0.0,0.0,0.0,0.9988023952095808,0.0,1.3507631859531397,0.1891068460334396,4.0,0.0,0.4941293344370117,0.26454673994583444
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.22,8,0.14,0.22,0.95,0.44,0.025,0.74,0.92,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3788866174262524,0.19304412643967536,0.0,0.0,0.502995659160334,0.23053921864886012
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.22,8,0.14,0.22,0.95,0.44,0.025,0.74,0.92,0.0,1.0,0.0,0.0,0.0011961722488038277,0.9976076555023924,0.0,1.39975467271719,0.1959656541804066,1.0,0.0,0.5457197629296948,0.24721413999613828
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.22,8,0.14,0.22,0.95,0.44,0.025,0.74,0.92,0.0,1.0,0.0,0.0,0.0,0.9987995198079231,0.0,1.4270219157198833,0.1997830682007837,3.0,0.0,0.5207136565532993,0.2604431440539436
random_cf_1,random_cf,0.09778777645362255,-0.036,0.22,8,0.14,0.34,0.9,0.16,0.055,0.58,0.92,0.0,2.0,0.0,0.0,0.00338409475465313,0.9932318104906938,0.0,1.0017355254298672,0.14024297356018145,1.5,0.0,0.5904381995905115,0.2598829368399977
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.22,8,0.14,0.34,0.9,0.16,0.055,0.58,0.92,0.0,3.0,0.0,0.0,0.005067567567567568,0.9898648648648649,0.0,0.9991988390627526,0.13988783746878541,3.6666666666666665,0.0,0.664290781103237,0.29257033859658066
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.22,8,0.14,0.34,0.9,0.16,0.055,0.58,0.92,0.0,2.0,0.0,0.0,0.0029282576866764276,0.9941434846266471,0.0,1.0707950524400516,0.14991130734160726,1.0,0.0,0.5513881619417331,0.248373018653335
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.22,8,0.14,0.34,0.9,0.16,0.055,0.58,0.92,0.0,1.0,0.0,0.0,0.0015772870662460567,0.9968454258675079,0.0,1.0447343694830729,0.14626281172763023,2.0,0.0,0.6370566211587361,0.27257415255164996
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.22,8,0.14,0.34,0.9,0.16,0.055,0.58,0.92,0.0,1.0,0.0,0.0,0.0015313935681470138,0.996937212863706,0.0,1.0592725525604876,0.1482981573584683,19.0,0.0,0.6064315228431159,0.3292801855972126
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.22,8,0.14,0.34,0.9,0.16,0.055,0.58,0.92,0.0,1.0,0.0,0.0,0.001447178002894356,0.9971056439942113,0.0,1.0968844074776305,0.1535638170468683,14.0,0.0,0.47309076222188384,0.30527211144017063
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.22,8,0.14,0.34,0.9,0.16,0.055,0.58,0.92,0.0,1.0,0.0,0.0,0.0014534883720930232,0.997093023255814,0.0,1.106076473631922,0.15485070630846912,16.0,0.0,0.579151137663201,0.32436348384914365
random_cf_1,random_cf,0.09778777645362255,-0.036,0.22,8,0.14,0.34,0.95,0.44,0.1,0.58,0.72,0.0,1.0,0.0,0.0,0.0,0.9987980769230769,0.0,1.3234610558755893,0.18528454782258252,5.0,0.0,0.5152097999267624,0.2772302853543386
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.22,8,0.14,0.34,0.95,0.44,0.1,0.58,0.72,0.0,1.0,0.0,0.0,0.0,0.9988344988344988,0.0,1.320411928452037,0.1848576699832852,4.0,0.0,0.5920270235530649,0.28216703984172725
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.22,8,0.14,0.34,0.95,0.44,0.1,0.58,0.72,0.0,1.0,0.0,0.0,0.0,0.9987980769230769,0.0,1.3691682102776621,0.1916835494388727,4.0,0.0,0.49620999344371786,0.26492143129850165
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.22,8,0.14,0.34,0.95,0.44,0.1,0.58,0.72,0.0,1.0,0.0,0.0,0.0,0.9988109393579072,0.0,1.3623183066388669,0.1907245629294414,4.0,0.0,0.4920600294128449,0.26417392327555134
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.22,8,0.14,0.34,0.95,0.44,0.1,0.58,0.72,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3873152079934175,0.1942241291190785,0.0,0.0,0.5029401034017245,0.23052921861231043
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.22,8,0.14,0.34,0.95,0.44,0.1,0.58,0.72,0.0,1.0,0.0,0.0,0.0011918951132300357,0.9976162097735399,0.0,1.3970710241670774,0.19558994338339086,1.0,0.0,0.5440852005789694,0.2469195766021618
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.22,8,0.14,0.34,0.95,0.44,0.1,0.58,0.72,0.0,1.0,0.0,0.0,0.0,0.9987995198079231,0.0,1.4270219157198833,0.1997830682007837,3.0,0.0,0.5207136565532993,0.2604431440539436
random_cf_1,random_cf,0.09778777645362255,-0.036,0.22,13,0.04,0.12,0.985,0.44,0.025,0.58,0.52,0.0,1.0,0.0,0.0,0.001201923076923077,0.9975961538461539,0.0,1.266852987228793,0.05067411948915173,1.0,0.0,0.5155019154244209,0.2051180368728782
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.22,13,0.04,0.12,0.985,0.44,0.025,0.58,0.52,0.0,1.0,0.0,0.0,0.0011655011655011655,0.9976689976689976,0.0,1.246242076827933,0.049849683073117323,1.0,0.0,0.5919344943385911,0.21784244180447204
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.22,13,0.04,0.12,0.985,0.44,0.025,0.58,0.52,0.0,2.0,0.0,0.0,0.0024009603841536613,0.9951980792316927,0.0,1.3004729346250659,0.05201891738500263,1.0,0.0,0.49668408780359663,0.2035077482555219
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.22,13,0.04,0.12,0.985,0.44,0.025,0.58,0.52,0.0,3.0,0.0,0.0,0.0035545023696682463,0.9928909952606635,0.0,1.264200527419175,0.050568021096766995,1.0,0.0,0.4930998632904736,0.20114125084170634
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.22,13,0.04,0.12,0.985,0.44,0.025,0.58,0.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2956644051701505,0.05182657620680601,0.0,0.0,0.5031055084847595,0.19534221178576425
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.22,13,0.04,0.12,0.985,0.44,0.025,0.58,0.52,0.0,1.0,0.0,0.0,0.0011918951132300357,0.9976162097735399,0.0,1.3200763975999756,0.05280305590399902,1.0,0.0,0.5437902800324992,0.21287031078379592
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.22,13,0.04,0.12,0.985,0.44,0.025,0.58,0.52,0.0,1.0,0.0,0.0,0.0,0.9987951807228915,0.0,1.3317105548738524,0.053268422194954104,18.0,0.0,0.5220465551044169,0.28060210043357203
random_cf_1,random_cf,0.09778777645362255,-0.036,0.22,13,0.04,0.22,0.9,0.16,0.055,0.42,0.52,0.0,10.0,0.0,0.0,0.012077294685990338,0.9758454106280193,0.0,0.9696335887340369,0.03878534354936148,1.1,0.0,0.5254143859991756,0.19380023026921048
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.22,13,0.04,0.22,0.9,0.16,0.055,0.42,0.52,0.0,2.0,0.0,0.0,0.0023446658851113715,0.9953106682297772,0.0,0.9763787171874421,0.039055148687497696,1.0,0.0,0.592228952914202,0.20449660954362625
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.22,13,0.04,0.22,0.9,0.16,0.055,0.42,0.52,0.0,20.0,0.0,0.0,0.025839793281653745,0.9483204134366925,0.0,0.9343615542896343,0.03737446217158538,4.45,0.0,0.5267597076938981,0.22315756411747126
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.22,13,0.04,0.22,0.9,0.16,0.055,0.42,0.52,0.0,2.0,0.0,0.0,0.002380952380952381,0.9952380952380953,0.0,1.0013879212249905,0.04005551684899961,1.0,0.0,0.4941276618563911,0.18809174027476502
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.22,13,0.04,0.22,0.9,0.16,0.055,0.42,0.52,0.0,1.0,0.0,0.0,0.0011806375442739079,0.9976387249114522,0.0,1.0026972154640914,0.04010788861856365,22.0,0.0,0.5064879636647188,0.26139714523639584
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.22,13,0.04,0.22,0.9,0.16,0.055,0.42,0.52,0.0,5.0,0.0,0.0,0.006045949214026602,0.9879081015719468,0.0,1.028686524125575,0.041147460965022996,8.6,0.0,0.5476384623622781,0.2669373698130553
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.22,13,0.04,0.22,0.9,0.16,0.055,0.42,0.52,0.0,5.0,0.0,0.0,0.006038647342995169,0.9879227053140096,0.0,1.0389533131802973,0.04155813252721189,3.8,0.0,0.5276703867616339,0.22118920484132634
random_cf_1,random_cf,0.09778777645362255,-0.036,0.22,13,0.04,0.34,0.9,0.28,0.055,0.58,0.52,0.0,3.0,0.0,0.0,0.0024009603841536613,0.9939975990396158,0.0,1.1004514311601807,0.04401805724640723,2.0,0.0,0.5150936796204342,0.20575730770588035
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.22,13,0.04,0.34,0.9,0.28,0.055,0.58,0.52,0.0,2.0,0.0,0.0,0.002333722287047841,0.9953325554259043,0.0,1.0874365123226382,0.04349746049290553,4.0,0.0,0.5915891966099667,0.2366001343444453
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.22,13,0.04,0.34,0.9,0.28,0.055,0.58,0.52,0.0,3.0,0.0,0.0,0.0035971223021582736,0.9928057553956835,0.0,1.1371153384003094,0.045484613536012374,1.6666666666666667,0.0,0.4967327855215895,0.20137025291288904
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.22,13,0.04,0.34,0.9,0.28,0.055,0.58,0.52,0.0,1.0,0.0,0.0,0.0011904761904761906,0.9976190476190476,0.0,1.1206103322566456,0.04482441329026582,15.0,0.0,0.49332620812328887,0.2649244721702623
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.22,13,0.04,0.34,0.9,0.28,0.055,0.58,0.52,0.0,5.0,0.0,0.0,0.004744958481613286,0.9893238434163701,0.0,1.1276561532601945,0.04510624613040779,12.2,0.0,0.5050491349894333,0.26771869822445293
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.22,13,0.04,0.34,0.9,0.28,0.055,0.58,0.52,0.0,1.0,0.0,0.0,0.0011947431302270011,0.997610513739546,0.0,1.1540008869762468,0.04616003547904988,1.0,0.0,0.544853536738785,0.2047581493011007
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.22,13,0.04,0.34,0.9,0.28,0.055,0.58,0.52,0.0,1.0,0.0,0.0,0.0,0.9987951807228915,0.0,1.1724750613252608,0.04689900245301044,18.0,0.0,0.5220465551044169,0.27264032575614244
random_cf_1,random_cf,0.09778777645362255,-0.036,0.22,13,0.08,0.12,0.9,0.16,0.055,0.42,0.52,0.0,2.0,0.0,0.0,0.0024096385542168677,0.9951807228915662,0.0,1.0396965731730312,0.0831757258538425,1.5,0.0,0.516562319584922,0.24650732194295666
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.22,13,0.08,0.12,0.9,0.16,0.055,0.42,0.52,0.0,3.0,0.0,0.0,0.00351288056206089,0.9929742388758782,0.0,1.0297731411539974,0.0823818512923198,1.3333333333333333,0.0,0.5931535720104473,0.2589005252586972
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.22,13,0.08,0.12,0.9,0.16,0.055,0.42,0.52,0.0,2.0,0.0,0.0,0.0024067388688327317,0.9951865222623345,0.0,1.0785622589747799,0.0862849807179824,1.0,0.0,0.49699769465993493,0.2385410130371838
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.22,13,0.08,0.12,0.9,0.16,0.055,0.42,0.52,0.0,4.0,0.0,0.0,0.004796163069544364,0.9904076738609112,0.0,1.072118723750788,0.08576949790006307,1.0,0.0,0.4976595602022824,0.23885130277086328
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.22,13,0.08,0.12,0.9,0.16,0.055,0.42,0.52,0.0,1.0,0.0,0.0,0.001176470588235294,0.9976470588235294,0.0,1.071200344373412,0.08569602754987297,11.0,0.0,0.5039382603164941,0.31080300450402776
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.22,13,0.08,0.12,0.9,0.16,0.055,0.42,0.52,0.0,1.0,0.0,0.0,0.0011976047904191617,0.9976047904191617,0.0,1.0893515673482395,0.08714812538785917,5.0,0.0,0.5453704435558635,0.2827069326677334
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.22,13,0.08,0.12,0.9,0.16,0.055,0.42,0.52,0.0,2.0,0.0,0.0,0.002403846153846154,0.9951923076923077,0.0,1.1261825248861057,0.09009460199088846,2.5,0.0,0.5223346383575074,0.2564347648188813
random_cf_1,random_cf,0.09778777645362255,-0.036,0.22,13,0.08,0.34,0.9,0.44,0.1,0.42,0.92,0.0,1.0,0.0,0.0,0.0,0.9987730061349693,0.0,1.3001800868362727,0.10401440694690182,5.0,0.0,0.5257130732302939,0.2791218773804986
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.22,13,0.08,0.34,0.9,0.44,0.1,0.42,0.92,0.0,1.0,0.0,0.0,0.0011961722488038277,0.9976076555023924,0.0,1.2937090088380407,0.10349672070704327,3.0,0.0,0.6030148451295179,0.2753050325698842
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.22,13,0.08,0.34,0.9,0.44,0.1,0.42,0.92,0.0,1.0,0.0,0.0,0.001226993865030675,0.9975460122699387,0.0,1.350870907609812,0.10806967260878497,5.0,0.0,0.5029394207290219,0.27507169968487083
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.22,13,0.08,0.34,0.9,0.44,0.1,0.42,0.92,0.0,1.0,0.0,0.0,0.0,0.9987849331713244,0.0,1.3260517040085036,0.10608413632068031,4.0,0.0,0.49991977706854474,0.26558971810104065
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.22,13,0.08,0.34,0.9,0.44,0.1,0.42,0.92,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3536588457594039,0.1082927076607523,0.0,0.0,0.5172069178187952,0.23309724520738315
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.22,13,0.08,0.34,0.9,0.44,0.1,0.42,0.92,0.0,1.0,0.0,0.0,0.0012048192771084338,0.9975903614457832,0.0,1.3728756896349155,0.10983005517079322,1.0,0.0,0.5483081431634964,0.24768074020048694
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.22,13,0.08,0.34,0.9,0.44,0.1,0.42,0.92,0.0,1.0,0.0,0.0,0.0,0.9987789987789988,0.0,1.4071887035963815,0.11257509628771051,3.0,0.0,0.5263167661047985,0.2614525246143704
random_cf_1,random_cf,0.09778777645362255,-0.036,0.22,13,0.08,0.34,0.985,0.16,0.025,0.58,0.52,0.0,2.0,0.0,0.0,0.0024096385542168677,0.9951807228915662,0.0,1.0396965731730312,0.0831757258538425,1.5,0.0,0.516562319584922,0.24650732194295666
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.22,13,0.08,0.34,0.985,0.16,0.025,0.58,0.52,0.0,3.0,0.0,0.0,0.0023446658851113715,0.9941383352872216,0.0,1.0297731411539974,0.0823818512923198,5.666666666666667,0.0,0.5931986724080802,0.2973805979923359
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.22,13,0.08,0.34,0.985,0.16,0.025,0.58,0.52,0.0,2.0,0.0,0.0,0.0024067388688327317,0.9951865222623345,0.0,1.0785622589747799,0.0862849807179824,1.0,0.0,0.49699769465993493,0.2385410130371838
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.22,13,0.08,0.34,0.985,0.16,0.025,0.58,0.52,0.0,2.0,0.0,0.0,0.0,0.9975845410628019,0.0,1.072118723750788,0.08576949790006307,19.0,0.0,0.4973702746611165,0.30962326779648885
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.22,13,0.08,0.34,0.985,0.16,0.025,0.58,0.52,0.0,1.0,0.0,0.0,0.0,0.9988221436984688,0.0,1.071200344373412,0.08569602754987297,20.0,0.0,0.5039768277245129,0.3107629432424736
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.22,13,0.08,0.34,0.985,0.16,0.025,0.58,0.52,0.0,1.0,0.0,0.0,0.0,0.9988009592326139,0.0,1.0893515673482395,0.08714812538785917,9.0,0.0,0.5452486031872943,0.31819271020440837
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.22,13,0.08,0.34,0.985,0.16,0.025,0.58,0.52,0.0,1.0,0.0,0.0,0.0,0.9987937273823885,0.0,1.1261825248861057,0.09009460199088846,18.0,0.0,0.5223534159118928,0.31407186576884516
random_cf_1,random_cf,0.09778777645362255,-0.036,0.22,13,0.08,0.34,0.985,0.28,0.1,0.58,0.52,0.0,1.0,0.0,0.0,0.0,0.9987966305655837,0.0,1.1536310203628821,0.09229048162903057,5.0,0.0,0.5155454792164813,0.27729076548078774
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.22,13,0.08,0.34,0.985,0.28,0.1,0.58,0.52,0.0,2.0,0.0,0.0,0.0011682242990654205,0.9964953271028038,0.0,1.1360597208669097,0.09088477766935277,5.0,0.0,0.5915257497838828,0.2910592663214312
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.22,13,0.08,0.34,0.985,0.28,0.1,0.58,0.52,0.0,1.0,0.0,0.0,0.0,0.9987966305655837,0.0,1.1883285339087963,0.0950662827127037,4.0,0.0,0.4965556640105545,0.264983709854832
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.22,13,0.08,0.34,0.985,0.28,0.1,0.58,0.52,0.0,2.0,0.0,0.0,0.0011876484560570072,0.996437054631829,0.0,1.1826655572186908,0.09461324457749526,2.5,0.0,0.492782429988636,0.25106557743490354
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.22,13,0.08,0.34,0.985,0.28,0.1,0.58,0.52,0.0,1.0,0.0,0.0,0.0,0.9988262910798122,0.0,1.2102685066070482,0.09682148052856386,10.0,0.0,0.5032658777329957,0.31063480634874674
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.22,13,0.08,0.34,0.985,0.28,0.1,0.58,0.52,0.0,1.0,0.0,0.0,0.0011933174224343676,0.9976133651551312,0.0,1.212313372637565,0.09698506981100519,1.0,0.0,0.5443002258224379,0.24695839493072247
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.22,13,0.08,0.34,0.985,0.28,0.1,0.58,0.52,0.0,1.0,0.0,0.0,0.0,0.9987951807228915,0.0,1.2433299375109212,0.09946639500087369,18.0,0.0,0.5220465551044169,0.31401657268987937
random_cf_1,random_cf,0.09778777645362255,-0.036,0.22,13,0.14,0.34,0.95,0.44,0.025,0.58,0.92,0.0,1.0,0.0,0.0,0.0,0.9987789987789988,0.0,1.35703207982623,0.1899844911756722,5.0,0.0,0.5214549217802729,0.2783551704137336
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.22,13,0.14,0.34,0.95,0.44,0.025,0.58,0.92,0.0,1.0,0.0,0.0,0.0,0.9988137603795967,0.0,1.3713021745370144,0.19198230443518205,4.0,0.0,0.5982310704322213,0.2832845978181715
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.22,13,0.14,0.34,0.95,0.44,0.025,0.58,0.92,0.0,1.0,0.0,0.0,0.0,0.9987730061349693,0.0,1.4226701714840804,0.19917382400777128,4.0,0.0,0.5030735488056848,0.26615787409518005
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.22,13,0.14,0.34,0.95,0.44,0.025,0.58,0.92,0.0,1.0,0.0,0.0,0.0,0.9988038277511961,0.0,1.40341715949227,0.1964784023289178,4.0,0.0,0.4946710822013832,0.26464419724175664
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.22,13,0.14,0.34,0.95,0.44,0.025,0.58,0.92,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4425245161071492,0.20195343225500095,0.0,0.0,0.5070460589431014,0.23126829060975826
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.22,13,0.14,0.34,0.95,0.44,0.025,0.58,0.92,0.0,1.0,0.0,0.0,0.001201923076923077,0.9975961538461539,0.0,1.4668460345134824,0.20535844483188762,1.0,0.0,0.5468380021005181,0.24741588311313603
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.22,13,0.14,0.34,0.95,0.44,0.025,0.58,0.92,0.0,1.0,0.0,0.0,0.0,0.9987908101571947,0.0,1.5055861715208836,0.21078206401292376,3.0,0.0,0.5230879937515267,0.26087087313565366
random_cf_1,random_cf,0.09778777645362255,-0.036,0.22,13,0.14,0.34,0.95,0.44,0.1,0.42,0.72,0.0,1.0,0.0,0.0,0.0,0.9987966305655837,0.0,1.3692279630843835,0.19169191483181372,5.0,0.0,0.5155454792164813,0.27729076548078774
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.22,13,0.14,0.34,0.95,0.44,0.1,0.42,0.72,0.0,1.0,0.0,0.0,0.0,0.9988331388564761,0.0,1.3673191715003035,0.1914246840100425,4.0,0.0,0.5919631493837019,0.28215559689036285
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.22,13,0.14,0.34,0.95,0.44,0.1,0.42,0.72,0.0,1.0,0.0,0.0,0.0,0.9987966305655837,0.0,1.4273691654260474,0.19983168315964667,4.0,0.0,0.4965556640105545,0.264983709854832
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.22,13,0.14,0.34,0.95,0.44,0.1,0.42,0.72,0.0,1.0,0.0,0.0,0.0,0.9988109393579072,0.0,1.4110684256813784,0.19754957959539296,4.0,0.0,0.49260579932243953,0.2642721618592784
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.22,13,0.14,0.34,0.95,0.44,0.1,0.42,0.72,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.446194987351145,0.20246729822916032,0.0,0.0,0.5031055084847595,0.23055899152725673
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.22,13,0.14,0.34,0.95,0.44,0.1,0.42,0.72,0.0,1.0,0.0,0.0,0.0011918951132300357,0.9976162097735399,0.0,1.458696242146944,0.20421747390057218,1.0,0.0,0.5437902800324992,0.24686649090379714
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.22,13,0.14,0.34,0.95,0.44,0.1,0.42,0.72,0.0,1.0,0.0,0.0,0.0,0.9987980769230769,0.0,1.4959934314962722,0.20943908040947812,3.0,0.0,0.5212899548335068,0.2605469354597748
