mode,flow,family,alpha,offset,delay,slot_count,window_width,stack_gain,stack_decay,relation_gain,witness_threshold,write_threshold,rupture_threshold,write_count,witness_count,witness_conversion,delayed_retention,release_rate,rupture_rate,relation_rate,slot_revisit_rate,occupied_slots,mean_charge,max_charge,pollution,phase_lock_resistance,score
independent,silver,metallic,0.42621356237309516,0.012000000000000004,21,13,0.3,0.18,0.94,0.0,0.24,0.72,1.15,0.0,493.0,0.0,0.0,0.7234997195737521,0.0,0.0,0.7201346045989905,0.0,0.04970719638325986,0.22848447724518095,0.0,0.5214264336687824,0.3500182462125801
independent,silver,metallic,0.43821356237309517,0.024000000000000004,21,13,0.3,0.18,0.94,0.0,0.24,0.72,1.15,0.0,495.0,0.0,0.0,0.7222222222222222,0.0,0.0,0.7222222222222222,0.0,0.057079857107149246,0.17601394474064785,0.0,0.5686008397773454,0.35764280103104196
independent,silver,metallic,0.4502135623730952,0.036000000000000004,21,13,0.3,0.18,0.94,0.0,0.24,0.72,1.15,0.0,502.0,0.0,0.0,0.7181358787198203,0.0,0.0,0.7770915216170691,0.0,0.05575469879894849,0.21186653859080987,0.0,0.48375880611255717,0.34431325625481995
independent,silver,metallic,0.37821356237309517,-0.036,21,13,0.3,0.18,0.992,0.0,0.36,0.72,1.55,150.0,1308.0,0.11467889908256881,0.102880658436214,0.18089887640449437,0.0,0.5078651685393258,0.7904494382022472,6.0,0.26274942633608256,0.6038193762132522,0.026373626373626374,0.44943491214071296,0.591754993528023
independent,silver,metallic,0.3902135623730951,-0.023999999999999997,21,13,0.3,0.18,0.992,0.0,0.36,0.72,1.55,161.0,1254.0,0.1283891547049442,0.1137809187279152,0.2059483726150393,0.0,0.5667789001122334,0.8131313131313131,6.0,0.26015303631849085,0.6833806566351273,0.026373626373626374,0.5299631698261307,0.6071304274379228
independent,silver,metallic,0.40221356237309513,-0.011999999999999997,21,13,0.3,0.18,0.992,0.0,0.36,0.72,1.55,158.0,1312.0,0.12042682926829268,0.10748299319727891,0.1746209994385177,0.0,0.5603593486805165,0.7832678270634476,6.0,0.2653867932477693,0.666389346799936,0.020512820512820513,0.4425878346901563,0.5931253444641282
independent,silver,metallic,0.41421356237309515,3.469446951953614e-18,21,13,0.3,0.18,0.992,0.0,0.36,0.72,1.55,173.0,1235.0,0.14008097165991903,0.12286931818181818,0.2080989876265467,0.0,0.6591676040494938,0.7986501687289089,5.0,0.2105821709552622,0.5717153406838216,0.02271062271062271,0.45818676386647517,0.5879004788155395
independent,silver,metallic,0.42621356237309516,0.012000000000000004,21,13,0.3,0.18,0.992,0.0,0.36,0.72,1.55,174.0,1313.0,0.13252094440213252,0.11701412239408204,0.16601233875490745,0.0,0.5737521031968592,0.804823331463825,6.0,0.2332582637072966,0.660017285768852,0.01978021978021978,0.5000059384866484,0.6063913415755092
independent,silver,metallic,0.43821356237309517,0.024000000000000004,21,13,0.3,0.18,0.992,0.0,0.36,0.72,1.55,180.0,1318.0,0.13657056145675264,0.12016021361815754,0.15937149270482603,0.0,0.6632996632996633,0.765993265993266,5.0,0.22839290409811241,0.6811075113116367,0.01611721611721612,0.5536876765762715,0.6055546645304662
independent,silver,metallic,0.4502135623730952,0.036000000000000004,21,13,0.3,0.18,0.992,0.0,0.36,0.72,1.55,179.0,1310.0,0.1366412213740458,0.12021490933512424,0.1639528354856822,0.0,0.6805165637282425,0.8119034250421112,5.0,0.23277203901131435,0.581392630439793,0.013186813186813187,0.4598381919018272,0.5904893708063201
independent,silver,metallic,0.37821356237309517,-0.036,21,21,0.14,0.18,0.975,0.0,0.24,0.72,1.15,0.0,135.0,0.0,0.0,0.8262548262548263,0.0,0.0,0.583011583011583,0.0,0.035104828054827585,0.16529512253943615,0.0,0.5305526883851255,0.34531314056633056
independent,silver,metallic,0.3902135623730951,-0.023999999999999997,21,21,0.14,0.18,0.975,0.0,0.24,0.72,1.15,0.0,151.0,0.0,0.0,0.8038961038961039,0.0,0.0,0.5285714285714286,0.0,0.039802853932379846,0.1641802270948055,0.0,0.5861084620747548,0.35554358769819455
independent,silver,metallic,0.40221356237309513,-0.011999999999999997,21,21,0.14,0.18,0.975,0.0,0.24,0.72,1.15,0.0,142.0,0.0,0.0,0.8167741935483871,0.0,0.0,0.5070967741935484,0.0,0.03982296228749499,0.22629561539939524,0.0,0.5264418624252667,0.34522424637513943
independent,silver,metallic,0.41421356237309515,3.469446951953614e-18,21,21,0.14,0.18,0.975,0.0,0.24,0.72,1.15,0.0,154.0,0.0,0.0,0.8012903225806451,0.0,0.0,0.5406451612903226,0.0,0.04208623166041568,0.18884853378374283,0.0,0.5672960564618312,0.3526899496790543
independent,silver,metallic,0.42621356237309516,0.012000000000000004,21,21,0.14,0.18,0.975,0.0,0.24,0.72,1.15,0.0,137.0,0.0,0.0,0.8227684346701164,0.0,0.0,0.5795601552393272,0.0,0.036191329106496826,0.2331771225901665,0.0,0.5753215873394382,0.35268534789410316
independent,silver,metallic,0.43821356237309517,0.024000000000000004,21,21,0.14,0.18,0.975,0.0,0.24,0.72,1.15,0.0,132.0,0.0,0.0,0.828125,0.0,0.0,0.5651041666666666,0.0,0.036719175067969366,0.19424212680607408,0.0,0.47031533480808074,0.33556295356929294
independent,silver,metallic,0.4502135623730952,0.036000000000000004,21,21,0.14,0.18,0.975,0.0,0.24,0.72,1.15,0.0,145.0,0.0,0.0,0.8133848133848134,0.0,0.0,0.4568854568854569,0.0,0.040859474732683955,0.30229006587904333,0.0,0.5728106618570186,0.3528466170940342
independent,silver,metallic,0.37821356237309517,-0.036,21,21,0.14,0.3,0.975,0.18,0.24,0.54,1.55,24.0,381.0,0.06299212598425197,0.05925925925925926,0.47876447876447875,0.0,0.34491634491634493,0.7567567567567568,6.0,0.057014690880381726,0.27549187089906035,0.005860805860805861,0.514758486134155,0.5686171441615482
independent,silver,metallic,0.3902135623730951,-0.023999999999999997,21,21,0.14,0.3,0.975,0.18,0.24,0.54,1.55,30.0,365.0,0.0821917808219178,0.0759493670886076,0.487012987012987,0.0,0.38571428571428573,0.7467532467532467,6.0,0.06585111632267765,0.2736337118246759,0.007326007326007326,0.5764253261084045,0.5854218843840953
independent,silver,metallic,0.40221356237309513,-0.011999999999999997,21,21,0.14,0.3,0.975,0.18,0.24,0.54,1.55,28.0,380.0,0.07368421052631578,0.06862745098039216,0.4735483870967742,0.0,0.3470967741935484,0.7664516129032258,5.0,0.06606645283034221,0.37715935896620323,0.006593406593406593,0.5114277873224318,0.5610796136111669
independent,silver,metallic,0.41421356237309515,3.469446951953614e-18,21,21,0.14,0.3,0.975,0.18,0.24,0.54,1.55,40.0,357.0,0.11204481792717087,0.10075566750629723,0.4870801033591731,0.0,0.37467700258397935,0.7067183462532299,6.0,0.06955292203218945,0.3147475559212929,0.00927960927960928,0.5554327981442353,0.590768729529727
independent,silver,metallic,0.42621356237309516,0.012000000000000004,21,21,0.14,0.3,0.975,0.18,0.24,0.54,1.55,28.0,365.0,0.07671232876712329,0.07124681933842239,0.49159120310478654,0.0,0.38421733505821476,0.7335058214747736,6.0,0.05318883027190861,0.32545783021147,0.006105006105006105,0.5632129812976492,0.5814740282794476
independent,silver,metallic,0.43821356237309517,0.024000000000000004,21,21,0.14,0.3,0.975,0.18,0.24,0.54,1.55,32.0,383.0,0.0835509138381201,0.07710843373493977,0.4596354166666667,0.0,0.4036458333333333,0.7239583333333334,5.0,0.060851097630229306,0.31662814815399026,0.006593406593406593,0.6139783732682109,0.5822812214751285
independent,silver,metallic,0.4502135623730952,0.036000000000000004,21,21,0.14,0.3,0.975,0.18,0.24,0.54,1.55,37.0,377.0,0.09814323607427056,0.0893719806763285,0.4671814671814672,0.0,0.3770913770913771,0.7168597168597168,5.0,0.05488270996757319,0.2522542676674392,0.006593406593406593,0.5583308385689989,0.5772683674666682
independent,silver,metallic,0.37821356237309517,-0.036,21,21,0.22,0.1,0.992,0.0,0.24,0.54,1.15,5.0,464.0,0.010775862068965518,0.010660980810234541,0.6220789685737309,0.0,0.24415793714746173,0.6510878323932313,2.0,0.10209674941653282,0.29526757461122316,0.001221001221001221,0.4791860516622014,0.45890304528817766
independent,silver,metallic,0.3902135623730951,-0.023999999999999997,21,21,0.22,0.1,0.992,0.0,0.24,0.54,1.15,9.0,464.0,0.01939655172413793,0.019027484143763214,0.6194690265486725,0.0,0.3845534995977474,0.6234915526950925,3.0,0.10112306903224297,0.3419392684790315,0.002197802197802198,0.5439532151809947,0.5196157537726643
independent,silver,metallic,0.40221356237309513,-0.011999999999999997,21,21,0.22,0.1,0.992,0.0,0.24,0.54,1.15,4.0,435.0,0.009195402298850575,0.009111617312072893,0.6485188150520417,0.0,0.3074459567654123,0.6204963971176941,2.0,0.10444898362676433,0.3454425313498207,0.0009768009768009768,0.4707546296420977,0.47718207692829034
independent,silver,metallic,0.41421356237309515,3.469446951953614e-18,21,21,0.22,0.1,0.992,0.0,0.24,0.54,1.15,6.0,511.0,0.011741682974559686,0.01160541586073501,0.5847389558232932,0.0,0.3156626506024096,0.7004016064257028,3.0,0.09893914309806703,0.43411141349656324,0.0014652014652014652,0.5001376491526317,0.5005505780606377
independent,silver,metallic,0.42621356237309516,0.012000000000000004,21,21,0.22,0.1,0.992,0.0,0.24,0.54,1.15,9.0,459.0,0.0196078431372549,0.019230769230769232,0.625,0.0,0.3453525641025641,0.6666666666666666,4.0,0.09330648805625738,0.38724152435079945,0.0019536019536019536,0.5288012079939564,0.5265997540058878
independent,silver,metallic,0.43821356237309517,0.024000000000000004,21,21,0.22,0.1,0.992,0.0,0.24,0.54,1.15,8.0,538.0,0.01486988847583643,0.014652014652014652,0.5625,0.0,0.36538461538461536,0.6618589743589743,4.0,0.08512133246391489,0.34362833680983396,0.0019536019536019536,0.5753267310060748,0.5378933868011524
independent,silver,metallic,0.4502135623730952,0.036000000000000004,21,21,0.22,0.1,0.992,0.0,0.24,0.54,1.15,6.0,494.0,0.012145748987854251,0.012,0.5996797437950361,0.0,0.3610888710968775,0.6621297037630104,3.0,0.1054900490953243,0.4002967661866553,0.0009768009768009768,0.5068616778904422,0.5126649425842064
independent,silver,metallic,0.37821356237309517,-0.036,21,21,0.22,0.1,0.992,0.0,0.24,0.72,1.15,0.0,479.0,0.0,0.0,0.6140209508460919,0.0,0.0,0.6599516518936341,0.0,0.10220571473605738,0.29526757461122316,0.0,0.4763458043217562,0.3493740716407155
independent,silver,metallic,0.3902135623730951,-0.023999999999999997,21,21,0.22,0.1,0.992,0.0,0.24,0.72,1.15,0.0,483.0,0.0,0.0,0.6114239742558326,0.0,0.0,0.6307320997586484,0.0,0.10500378341130484,0.34193997567464346,0.0,0.5397015338289557,0.359666806957283
independent,silver,metallic,0.40221356237309513,-0.011999999999999997,21,21,0.22,0.1,0.992,0.0,0.24,0.72,1.15,0.0,445.0,0.0,0.0,0.6437149719775821,0.0,0.0,0.6244995996797438,0.0,0.10452992001825072,0.34545383012064135,0.0,0.46873478455228135,0.3463746672097101
independent,silver,metallic,0.41421356237309515,3.469446951953614e-18,21,21,0.22,0.1,0.992,0.0,0.24,0.72,1.15,0.0,523.0,0.0,0.0,0.5799196787148594,0.0,0.0,0.7092369477911646,0.0,0.10054915419773505,0.43411141349656324,0.0,0.4968475372456306,0.3547004252364094
independent,silver,metallic,0.42621356237309516,0.012000000000000004,21,21,0.22,0.1,0.992,0.0,0.24,0.72,1.15,0.0,477.0,0.0,0.0,0.6177884615384616,0.0,0.0,0.6738782051282052,0.0,0.1042528665888546,0.5380589293958777,0.0,0.5259005470431679,0.3570767798345992
independent,silver,metallic,0.43821356237309517,0.024000000000000004,21,21,0.22,0.1,0.992,0.0,0.24,0.72,1.15,0.0,548.0,0.0,0.0,0.5608974358974359,0.0,0.0,0.6682692307692307,0.0,0.10288686978621235,0.4395909303625319,0.0,0.5736811403249855,0.36813513629815153
independent,silver,metallic,0.4502135623730952,0.036000000000000004,21,21,0.22,0.1,0.992,0.0,0.24,0.72,1.15,0.0,505.0,0.0,0.0,0.5956765412329864,0.0,0.0,0.66693354683747,0.0,0.10595852682115661,0.40931539128482547,0.0,0.5045968135851802,0.35499489769964965
independent,silver,metallic,0.37821356237309517,-0.036,21,21,0.22,0.18,0.94,0.36,0.36,0.72,1.55,0.0,10.0,0.0,0.0,0.991941982272361,0.0,0.0,0.1514907332796132,0.0,0.02307856572619863,0.1326075449164631,0.0,0.4472515878114097,0.265326801764802
independent,silver,metallic,0.3902135623730951,-0.023999999999999997,21,21,0.22,0.18,0.94,0.36,0.36,0.72,1.55,0.0,10.0,0.0,0.0,0.9919549477071601,0.0,0.0,0.1906677393403057,0.0,0.026945824460250883,0.24692187061577683,0.0,0.5239709758434425,0.28879455622689426
independent,silver,metallic,0.40221356237309513,-0.011999999999999997,21,21,0.22,0.18,0.94,0.36,0.36,0.72,1.55,0.0,9.0,0.0,0.0,0.9927942353883107,0.0,0.0,0.17614091273018415,0.0,0.024587483435429037,0.23031944998089188,0.0,0.43792950503510275,0.27082704174808475
independent,silver,metallic,0.41421356237309515,3.469446951953614e-18,21,21,0.22,0.18,0.94,0.36,0.36,0.72,1.55,0.0,11.0,0.0,0.0,0.9917787742899851,0.0,0.0,0.09118086696562033,0.0,0.03171398595779119,0.2894626070881,0.0,0.24037411317690927,0.2150048079267979
independent,silver,metallic,0.42621356237309516,0.012000000000000004,21,21,0.22,0.18,0.94,0.36,0.36,0.72,1.55,0.0,7.0,0.0,0.0,0.9943910256410257,0.0,0.0,0.11538461538461539,0.0,0.022208152644193072,0.16626392072523544,0.0,0.505784207429419,0.2642290446172785
independent,silver,metallic,0.43821356237309517,0.024000000000000004,21,21,0.22,0.18,0.94,0.36,0.36,0.72,1.55,0.0,11.0,0.0,0.0,0.9911858974358975,0.0,0.0,0.14022435897435898,0.0,0.025057597682145178,0.1362417954784981,0.0,0.3927637777425278,0.25343515315675313
independent,silver,metallic,0.4502135623730952,0.036000000000000004,21,21,0.22,0.18,0.94,0.36,0.36,0.72,1.55,0.0,10.0,0.0,0.0,0.9919935948759008,0.0,0.0,0.2121697357886309,0.0,0.02736736892942197,0.1401061878221378,0.0,0.4787837192231901,0.2877057038941938
independent,silver,metallic,0.37821356237309517,-0.036,21,21,0.3,0.1,0.992,0.36,0.36,0.54,1.55,17.0,343.0,0.04956268221574344,0.04722222222222222,0.797752808988764,0.0,0.3,0.45,4.0,0.12784872603402703,0.3869726405605512,0.003663003663003663,0.47357499122637803,0.5010399565675722
independent,silver,metallic,0.3902135623730951,-0.023999999999999997,21,21,0.3,0.1,0.992,0.36,0.36,0.54,1.55,24.0,410.0,0.05853658536585366,0.055299539170506916,0.7564534231200898,0.0,0.40179573512906847,0.5252525252525253,3.0,0.1206861428845584,0.3938648395101668,0.005616605616605617,0.5556138763851532,0.5251463732909815
independent,silver,metallic,0.40221356237309513,-0.011999999999999997,21,21,0.3,0.1,0.992,0.36,0.36,0.54,1.55,20.0,375.0,0.05333333333333334,0.05063291139240506,0.7784632641615256,0.0,0.3309029725182277,0.556926528323051,4.0,0.12853237947311355,0.4688229306440724,0.004395604395604396,0.47007623063519943,0.5133377640597201
independent,silver,metallic,0.41421356237309515,3.469446951953614e-18,21,21,0.3,0.1,0.992,0.36,0.36,0.54,1.55,27.0,460.0,0.058695652173913045,0.055441478439425054,0.7260967379077615,0.0,0.3796400449943757,0.5753655793025871,4.0,0.13931872064035705,0.4826566895995571,0.005372405372405372,0.4928118704115433,0.5282350509881367
independent,silver,metallic,0.42621356237309516,0.012000000000000004,21,21,0.3,0.1,0.992,0.36,0.36,0.54,1.55,37.0,385.0,0.09610389610389611,0.08767772511848342,0.7633202467750981,0.0,0.3954010095344924,0.5221536735838475,5.0,0.11974610705733071,0.45374745527083843,0.00805860805860806,0.5326312283718646,0.5546812619841789
independent,silver,metallic,0.43821356237309517,0.024000000000000004,21,21,0.3,0.1,0.992,0.36,0.36,0.54,1.55,31.0,545.0,0.05688073394495413,0.05381944444444445,0.6767676767676768,0.0,0.44276094276094274,0.5280583613916947,4.0,0.12400277524387662,0.4229802178287595,0.007326007326007326,0.4409665413012923,0.5222090198216397
independent,silver,metallic,0.4502135623730952,0.036000000000000004,21,21,0.3,0.1,0.992,0.36,0.36,0.54,1.55,38.0,482.0,0.07883817427385892,0.07307692307692308,0.708029197080292,0.0,0.433464345873105,0.4912970241437395,5.0,0.11670798734093427,0.4719652225523214,0.007081807081807082,0.502550457728292,0.5481022355160465
independent,silver,metallic,0.37821356237309517,-0.036,21,21,0.3,0.18,0.992,0.0,0.24,0.54,1.15,175.0,1265.0,0.1383399209486166,0.12152777777777778,0.19101123595505617,0.0,0.3398876404494382,0.8,11.0,0.18945969464991266,0.4772662204394023,0.028083028083028084,0.4472139994355143,0.616575733743157
independent,silver,metallic,0.3902135623730951,-0.023999999999999997,21,21,0.3,0.18,0.992,0.0,0.24,0.54,1.15,184.0,1236.0,0.1488673139158576,0.1295774647887324,0.2031425364758698,0.0,0.4102132435465769,0.787317620650954,9.0,0.1751775300986727,0.44925193731502394,0.030525030525030524,0.5334557918830918,0.6359645839512672
independent,silver,metallic,0.40221356237309513,-0.011999999999999997,21,21,0.3,0.18,0.992,0.0,0.24,0.54,1.15,184.0,1261.0,0.14591593973037273,0.1273356401384083,0.18865805727119594,0.0,0.339135317237507,0.8107804604154969,10.0,0.16887304182755716,0.48480689683466704,0.022466422466422466,0.4383556849587872,0.6176116012653312
independent,silver,metallic,0.41421356237309515,3.469446951953614e-18,21,21,0.3,0.18,0.992,0.0,0.24,0.54,1.15,208.0,1240.0,0.16774193548387098,0.143646408839779,0.1856017997750281,0.0,0.40044994375703036,0.796400449943757,9.0,0.15395947143620373,0.49035010165317106,0.023687423687423687,0.45628037163697854,0.630514677441961
independent,silver,metallic,0.42621356237309516,0.012000000000000004,21,21,0.3,0.18,0.992,0.0,0.24,0.54,1.15,196.0,1285.0,0.15252918287937745,0.1323430114787306,0.1693774537296691,0.0,0.4010095344924285,0.7902411665731912,9.0,0.15657486134945026,0.4889553124849066,0.024664224664224663,0.49849350840429796,0.6338530929197219
independent,silver,metallic,0.43821356237309517,0.024000000000000004,21,21,0.3,0.18,0.992,0.0,0.24,0.54,1.15,214.0,1294.0,0.16537867078825347,0.1419098143236074,0.1537598204264871,0.0,0.4281705948372615,0.7901234567901234,9.0,0.15563264757703182,0.5191825078566583,0.02148962148962149,0.40808147348123924,0.6241987077743263
independent,silver,metallic,0.4502135623730952,0.036000000000000004,21,21,0.3,0.18,0.992,0.0,0.24,0.54,1.15,217.0,1292.0,0.16795665634674922,0.14380384360503645,0.1527231892195396,0.0,0.4194272880404267,0.7697922515440764,9.0,0.13632251968239906,0.44930964979748983,0.014407814407814409,0.46458838477721176,0.6345269394497545
independent,bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,5,8,0.14,0.18,0.975,0.0,0.36,0.54,1.55,21.0,129.0,0.16279069767441862,0.14,0.806949806949807,0.0,0.7683397683397684,0.5868725868725869,2.0,0.07936264895883899,0.2533694940912044,0.005128205128205128,0.5946036623397124,0.5477629487797866
independent,bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,5,8,0.14,0.18,0.975,0.0,0.36,0.54,1.55,17.0,164.0,0.10365853658536585,0.09392265193370165,0.7652399481193255,0.0,0.6355382619974059,0.503242542153048,3.0,0.10070103561876721,0.4077506869065811,0.004151404151404151,0.49763678274443934,0.5289745979174366
independent,bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,5,8,0.14,0.18,0.975,0.0,0.36,0.54,1.55,24.0,144.0,0.16666666666666666,0.14285714285714285,0.7870722433460076,0.0,0.6907477820025348,0.5247148288973384,2.0,0.08884141799924206,0.3468300632285164,0.005860805860805861,0.5854630606876552,0.548539498699008
independent,bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,5,8,0.14,0.18,0.975,0.0,0.36,0.54,1.55,16.0,149.0,0.10738255033557047,0.09696969696969697,0.7881899871630296,0.0,0.7008985879332478,0.4890885750962773,2.0,0.08932117131564943,0.3161524831099828,0.003907203907203907,0.6440525108222419,0.5408881148644329
