model,flow,family,alpha,offset,window_width,beta,pocket_gain,pocket_decay,stability_gain,stability_threshold,write_threshold,release_threshold,overload_threshold,write_count,witness_count,release_count,overload_count,witness_conversion,stability_success,delayed_retention,release_rate,overload_rate,mean_contact_quality,pollution,phase_lock_resistance,composite_score
stabilize_then_accumulate,golden,phi,0.5940339887498948,-0.023999999999999997,0.24,0.0,0.36,0.88,0.18,0.5,0.62,0.14,1.1,0.0,485.0,485.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3772766614506221,0.0,0.5242960060045119,0.3239569750471192
stabilize_then_accumulate,golden,phi,0.6060339887498948,-0.011999999999999997,0.24,0.0,0.36,0.88,0.18,0.5,0.62,0.14,1.1,0.0,515.0,515.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3742710913048847,0.0,0.5690947883940312,0.33174524528054006
stabilize_then_accumulate,golden,phi,0.6180339887498948,3.469446951953614e-18,0.24,0.0,0.36,0.88,0.18,0.5,0.62,0.14,1.1,0.0,448.0,448.0,0.0,0.0,0.0,0.0,0.5,0.0,0.39203798780021576,0.0,0.48655654350115507,0.3185169933785611
stabilize_then_accumulate,golden,phi,0.6300339887498948,0.012000000000000004,0.24,0.0,0.36,0.88,0.18,0.5,0.62,0.14,1.1,0.0,509.0,509.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3689321659568919,0.0,0.45537034162644285,0.31078544337214153
stabilize_then_accumulate,golden,phi,0.6420339887498948,0.024000000000000004,0.24,0.0,0.36,0.88,0.18,0.5,0.62,0.14,1.1,0.0,513.0,513.0,0.0,0.0,0.0,0.0,0.5,0.0,0.36467435329785475,0.0,0.6374547602497209,0.3431703392305865
stabilize_then_accumulate,golden,phi,0.6540339887498948,0.036000000000000004,0.24,0.0,0.36,0.88,0.18,0.5,0.62,0.14,1.1,0.0,516.0,516.0,0.0,0.0,0.0,0.0,0.5,0.0,0.36094735761475705,0.0,0.5638311507683031,0.32957644825298066
stabilize_then_accumulate,golden,phi,0.5820339887498948,-0.036,0.24,0.0,0.36,0.98,0.18,0.2,0.62,0.14,1.1,154.0,171.0,17.0,0.0,0.9005847953216374,1.0,0.47384615384615386,0.049707602339181284,0.0,0.37971112401500423,0.046890263757733634,0.4671109965335595,0.7268829162464021
stabilize_then_accumulate,golden,phi,0.5940339887498948,-0.023999999999999997,0.24,0.0,0.36,0.98,0.18,0.2,0.62,0.14,1.1,0.0,485.0,485.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3772766614506221,0.0,0.5242960060045119,0.3239569750471192
stabilize_then_accumulate,golden,phi,0.6060339887498948,-0.011999999999999997,0.24,0.0,0.36,0.98,0.18,0.2,0.62,0.14,1.1,0.0,515.0,515.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3742710913048847,0.0,0.5690947883940312,0.33174524528054006
stabilize_then_accumulate,golden,phi,0.6180339887498948,3.469446951953614e-18,0.24,0.0,0.36,0.98,0.18,0.2,0.62,0.14,1.1,0.0,448.0,448.0,0.0,0.0,0.0,0.0,0.5,0.0,0.39203798780021576,0.0,0.48655654350115507,0.3185169933785611
stabilize_then_accumulate,golden,phi,0.6300339887498948,0.012000000000000004,0.24,0.0,0.36,0.98,0.18,0.2,0.62,0.14,1.1,0.0,509.0,509.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3689321659568919,0.0,0.45537034162644285,0.31078544337214153
stabilize_then_accumulate,golden,phi,0.6420339887498948,0.024000000000000004,0.24,0.0,0.36,0.98,0.18,0.2,0.62,0.14,1.1,0.0,513.0,513.0,0.0,0.0,0.0,0.0,0.5,0.0,0.36467435329785475,0.0,0.6374547602497209,0.3431703392305865
stabilize_then_accumulate,golden,phi,0.6540339887498948,0.036000000000000004,0.24,0.0,0.36,0.98,0.18,0.2,0.62,0.14,1.1,0.0,516.0,516.0,0.0,0.0,0.0,0.0,0.5,0.0,0.36094735761475705,0.0,0.5638311507683031,0.32957644825298066
stabilize_then_accumulate,golden,phi,0.5820339887498948,-0.036,0.24,0.011,0.14,0.88,0.1,0.5,0.62,0.14,1.45,0.0,450.0,449.0,0.0,0.0,0.0,0.0,0.4994438264738598,0.0,0.3834289897315133,0.0,0.5191429996298575,0.32362120600173677
stabilize_then_accumulate,golden,phi,0.5940339887498948,-0.023999999999999997,0.24,0.011,0.14,0.88,0.1,0.5,0.62,0.14,1.45,0.0,489.0,489.0,0.0,0.0,0.0,0.0,0.5,0.0,0.38137005877424895,0.0,0.5179368916352256,0.3231875625486468
stabilize_then_accumulate,golden,phi,0.6060339887498948,-0.011999999999999997,0.24,0.011,0.14,0.88,0.1,0.5,0.62,0.14,1.45,0.0,504.0,504.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3782633980809299,0.0,0.5722707900651809,0.33268288703581783
stabilize_then_accumulate,golden,phi,0.6180339887498948,3.469446951953614e-18,0.24,0.011,0.14,0.88,0.1,0.5,0.62,0.14,1.45,0.0,438.0,438.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3981399215458567,0.0,0.490139805753507,0.31972132451066815
stabilize_then_accumulate,golden,phi,0.6300339887498948,0.012000000000000004,0.24,0.011,0.14,0.88,0.1,0.5,0.62,0.14,1.45,0.0,513.0,513.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3724433267506438,0.0,0.4538570835173439,0.3108349133185976
stabilize_then_accumulate,golden,phi,0.6420339887498948,0.024000000000000004,0.24,0.011,0.14,0.88,0.1,0.5,0.62,0.14,1.45,0.0,501.0,501.0,0.0,0.0,0.0,0.0,0.5,0.0,0.367912350873581,0.0,0.6372602701919996,0.34343214746463824
stabilize_then_accumulate,golden,phi,0.6540339887498948,0.036000000000000004,0.24,0.011,0.14,0.88,0.1,0.5,0.62,0.14,1.45,0.0,502.0,502.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3640325596534587,0.0,0.5664634463601481,0.3303330716463937
stabilize_then_accumulate,golden,phi,0.5820339887498948,-0.036,0.24,0.011,0.14,0.94,0.18,0.2,0.62,0.08,1.1,0.0,450.0,449.0,0.0,0.0,0.0,0.0,0.4994438264738598,0.0,0.3834289897315133,0.0,0.5191429996298575,0.32362120600173677
stabilize_then_accumulate,golden,phi,0.5940339887498948,-0.023999999999999997,0.24,0.011,0.14,0.94,0.18,0.2,0.62,0.08,1.1,0.0,489.0,489.0,0.0,0.0,0.0,0.0,0.5,0.0,0.38137005877424895,0.0,0.5179368916352256,0.3231875625486468
stabilize_then_accumulate,golden,phi,0.6060339887498948,-0.011999999999999997,0.24,0.011,0.14,0.94,0.18,0.2,0.62,0.08,1.1,0.0,504.0,504.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3782633980809299,0.0,0.5722707900651809,0.33268288703581783
stabilize_then_accumulate,golden,phi,0.6180339887498948,3.469446951953614e-18,0.24,0.011,0.14,0.94,0.18,0.2,0.62,0.08,1.1,0.0,438.0,438.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3981399215458567,0.0,0.490139805753507,0.31972132451066815
stabilize_then_accumulate,golden,phi,0.6300339887498948,0.012000000000000004,0.24,0.011,0.14,0.94,0.18,0.2,0.62,0.08,1.1,0.0,513.0,513.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3724433267506438,0.0,0.4538570835173439,0.3108349133185976
stabilize_then_accumulate,golden,phi,0.6420339887498948,0.024000000000000004,0.24,0.011,0.14,0.94,0.18,0.2,0.62,0.08,1.1,0.0,501.0,501.0,0.0,0.0,0.0,0.0,0.5,0.0,0.367912350873581,0.0,0.6372602701919996,0.34343214746463824
stabilize_then_accumulate,golden,phi,0.6540339887498948,0.036000000000000004,0.24,0.011,0.14,0.94,0.18,0.2,0.62,0.08,1.1,0.0,502.0,502.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3640325596534587,0.0,0.5664634463601481,0.3303330716463937
stabilize_then_accumulate,golden,phi,0.5820339887498948,-0.036,0.24,0.011,0.14,0.98,0.18,0.2,0.62,0.08,1.1,0.0,450.0,449.0,0.0,0.0,0.0,0.0,0.4994438264738598,0.0,0.3834289897315133,0.0,0.5191429996298575,0.32362120600173677
stabilize_then_accumulate,golden,phi,0.5940339887498948,-0.023999999999999997,0.24,0.011,0.14,0.98,0.18,0.2,0.62,0.08,1.1,0.0,489.0,489.0,0.0,0.0,0.0,0.0,0.5,0.0,0.38137005877424895,0.0,0.5179368916352256,0.3231875625486468
stabilize_then_accumulate,golden,phi,0.6060339887498948,-0.011999999999999997,0.24,0.011,0.14,0.98,0.18,0.2,0.62,0.08,1.1,0.0,504.0,504.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3782633980809299,0.0,0.5722707900651809,0.33268288703581783
stabilize_then_accumulate,golden,phi,0.6180339887498948,3.469446951953614e-18,0.24,0.011,0.14,0.98,0.18,0.2,0.62,0.08,1.1,0.0,438.0,438.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3981399215458567,0.0,0.490139805753507,0.31972132451066815
stabilize_then_accumulate,golden,phi,0.6300339887498948,0.012000000000000004,0.24,0.011,0.14,0.98,0.18,0.2,0.62,0.08,1.1,0.0,513.0,513.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3724433267506438,0.0,0.4538570835173439,0.3108349133185976
stabilize_then_accumulate,golden,phi,0.6420339887498948,0.024000000000000004,0.24,0.011,0.14,0.98,0.18,0.2,0.62,0.08,1.1,0.0,501.0,501.0,0.0,0.0,0.0,0.0,0.5,0.0,0.367912350873581,0.0,0.6372602701919996,0.34343214746463824
stabilize_then_accumulate,golden,phi,0.6540339887498948,0.036000000000000004,0.24,0.011,0.14,0.98,0.18,0.2,0.62,0.08,1.1,0.0,502.0,502.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3640325596534587,0.0,0.5664634463601481,0.3303330716463937
stabilize_then_accumulate,golden,phi,0.5820339887498948,-0.036,0.24,0.011,0.14,0.98,0.28,0.2,0.45,0.14,1.1,0.0,450.0,449.0,0.0,0.0,0.0,0.0,0.4994438264738598,0.0,0.3834289897315133,0.0,0.5191429996298575,0.32362120600173677
stabilize_then_accumulate,golden,phi,0.5940339887498948,-0.023999999999999997,0.24,0.011,0.14,0.98,0.28,0.2,0.45,0.14,1.1,0.0,489.0,489.0,0.0,0.0,0.0,0.0,0.5,0.0,0.38137005877424895,0.0,0.5179368916352256,0.3231875625486468
stabilize_then_accumulate,golden,phi,0.6060339887498948,-0.011999999999999997,0.24,0.011,0.14,0.98,0.28,0.2,0.45,0.14,1.1,0.0,504.0,504.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3782633980809299,0.0,0.5722707900651809,0.33268288703581783
stabilize_then_accumulate,golden,phi,0.6180339887498948,3.469446951953614e-18,0.24,0.011,0.14,0.98,0.28,0.2,0.45,0.14,1.1,0.0,438.0,438.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3981399215458567,0.0,0.490139805753507,0.31972132451066815
stabilize_then_accumulate,golden,phi,0.6300339887498948,0.012000000000000004,0.24,0.011,0.14,0.98,0.28,0.2,0.45,0.14,1.1,0.0,513.0,513.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3724433267506438,0.0,0.4538570835173439,0.3108349133185976
stabilize_then_accumulate,golden,phi,0.6420339887498948,0.024000000000000004,0.24,0.011,0.14,0.98,0.28,0.2,0.45,0.14,1.1,0.0,501.0,501.0,0.0,0.0,0.0,0.0,0.5,0.0,0.367912350873581,0.0,0.6372602701919996,0.34343214746463824
stabilize_then_accumulate,golden,phi,0.6540339887498948,0.036000000000000004,0.24,0.011,0.14,0.98,0.28,0.2,0.45,0.14,1.1,0.0,502.0,502.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3640325596534587,0.0,0.5664634463601481,0.3303330716463937
stabilize_then_accumulate,golden,phi,0.5820339887498948,-0.036,0.24,0.011,0.24,0.94,0.1,0.2,0.45,0.08,1.1,0.0,450.0,449.0,0.0,0.0,0.0,0.0,0.4994438264738598,0.0,0.3834289897315133,0.0,0.5191429996298575,0.32362120600173677
stabilize_then_accumulate,golden,phi,0.5940339887498948,-0.023999999999999997,0.24,0.011,0.24,0.94,0.1,0.2,0.45,0.08,1.1,0.0,489.0,489.0,0.0,0.0,0.0,0.0,0.5,0.0,0.38137005877424895,0.0,0.5179368916352256,0.3231875625486468
stabilize_then_accumulate,golden,phi,0.6060339887498948,-0.011999999999999997,0.24,0.011,0.24,0.94,0.1,0.2,0.45,0.08,1.1,0.0,504.0,504.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3782633980809299,0.0,0.5722707900651809,0.33268288703581783
stabilize_then_accumulate,golden,phi,0.6180339887498948,3.469446951953614e-18,0.24,0.011,0.24,0.94,0.1,0.2,0.45,0.08,1.1,0.0,438.0,438.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3981399215458567,0.0,0.490139805753507,0.31972132451066815
stabilize_then_accumulate,golden,phi,0.6300339887498948,0.012000000000000004,0.24,0.011,0.24,0.94,0.1,0.2,0.45,0.08,1.1,0.0,513.0,513.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3724433267506438,0.0,0.4538570835173439,0.3108349133185976
stabilize_then_accumulate,golden,phi,0.6420339887498948,0.024000000000000004,0.24,0.011,0.24,0.94,0.1,0.2,0.45,0.08,1.1,0.0,501.0,501.0,0.0,0.0,0.0,0.0,0.5,0.0,0.367912350873581,0.0,0.6372602701919996,0.34343214746463824
stabilize_then_accumulate,golden,phi,0.6540339887498948,0.036000000000000004,0.24,0.011,0.24,0.94,0.1,0.2,0.45,0.08,1.1,0.0,502.0,502.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3640325596534587,0.0,0.5664634463601481,0.3303330716463937
stabilize_then_accumulate,golden,phi,0.5820339887498948,-0.036,0.24,0.011,0.24,0.94,0.18,0.2,0.8,0.08,1.1,0.0,32.0,31.0,0.0,0.0,0.0,0.0,0.49206349206349204,0.0,0.3834289897315133,0.0,0.43581741036249944,0.3089916166541307
stabilize_then_accumulate,golden,phi,0.5940339887498948,-0.023999999999999997,0.24,0.011,0.24,0.94,0.18,0.2,0.8,0.08,1.1,0.0,489.0,489.0,0.0,0.0,0.0,0.0,0.5,0.0,0.38137005877424895,0.0,0.5179368916352256,0.3231875625486468
stabilize_then_accumulate,golden,phi,0.6060339887498948,-0.011999999999999997,0.24,0.011,0.24,0.94,0.18,0.2,0.8,0.08,1.1,0.0,504.0,504.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3782633980809299,0.0,0.5722707900651809,0.33268288703581783
stabilize_then_accumulate,golden,phi,0.6180339887498948,3.469446951953614e-18,0.24,0.011,0.24,0.94,0.18,0.2,0.8,0.08,1.1,0.0,438.0,438.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3981399215458567,0.0,0.490139805753507,0.31972132451066815
stabilize_then_accumulate,golden,phi,0.6300339887498948,0.012000000000000004,0.24,0.011,0.24,0.94,0.18,0.2,0.8,0.08,1.1,0.0,513.0,513.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3724433267506438,0.0,0.4538570835173439,0.3108349133185976
stabilize_then_accumulate,golden,phi,0.6420339887498948,0.024000000000000004,0.24,0.011,0.24,0.94,0.18,0.2,0.8,0.08,1.1,0.0,501.0,501.0,0.0,0.0,0.0,0.0,0.5,0.0,0.367912350873581,0.0,0.6372602701919996,0.34343214746463824
stabilize_then_accumulate,golden,phi,0.6540339887498948,0.036000000000000004,0.24,0.011,0.24,0.94,0.18,0.2,0.8,0.08,1.1,0.0,502.0,502.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3640325596534587,0.0,0.5664634463601481,0.3303330716463937
stabilize_then_accumulate,golden,phi,0.5820339887498948,-0.036,0.24,0.011,0.24,0.94,0.18,0.5,0.8,0.14,1.45,0.0,450.0,449.0,0.0,0.0,0.0,0.0,0.4994438264738598,0.0,0.3834289897315133,0.0,0.5191429996298575,0.32362120600173677
stabilize_then_accumulate,golden,phi,0.5940339887498948,-0.023999999999999997,0.24,0.011,0.24,0.94,0.18,0.5,0.8,0.14,1.45,0.0,489.0,489.0,0.0,0.0,0.0,0.0,0.5,0.0,0.38137005877424895,0.0,0.5179368916352256,0.3231875625486468
stabilize_then_accumulate,golden,phi,0.6060339887498948,-0.011999999999999997,0.24,0.011,0.24,0.94,0.18,0.5,0.8,0.14,1.45,0.0,504.0,504.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3782633980809299,0.0,0.5722707900651809,0.33268288703581783
stabilize_then_accumulate,golden,phi,0.6180339887498948,3.469446951953614e-18,0.24,0.011,0.24,0.94,0.18,0.5,0.8,0.14,1.45,0.0,438.0,438.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3981399215458567,0.0,0.490139805753507,0.31972132451066815
stabilize_then_accumulate,golden,phi,0.6300339887498948,0.012000000000000004,0.24,0.011,0.24,0.94,0.18,0.5,0.8,0.14,1.45,0.0,513.0,513.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3724433267506438,0.0,0.4538570835173439,0.3108349133185976
stabilize_then_accumulate,golden,phi,0.6420339887498948,0.024000000000000004,0.24,0.011,0.24,0.94,0.18,0.5,0.8,0.14,1.45,0.0,501.0,501.0,0.0,0.0,0.0,0.0,0.5,0.0,0.367912350873581,0.0,0.6372602701919996,0.34343214746463824
stabilize_then_accumulate,golden,phi,0.6540339887498948,0.036000000000000004,0.24,0.011,0.24,0.94,0.18,0.5,0.8,0.14,1.45,0.0,502.0,502.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3640325596534587,0.0,0.5664634463601481,0.3303330716463937
stabilize_then_accumulate,golden,phi,0.5820339887498948,-0.036,0.24,0.011,0.24,0.94,0.28,0.2,0.62,0.14,1.1,0.0,196.0,195.0,0.0,0.0,0.0,0.0,0.49872122762148335,0.0,0.3834289897315133,0.0,0.6231572352585208,0.342379898357515
stabilize_then_accumulate,golden,phi,0.5940339887498948,-0.023999999999999997,0.24,0.011,0.24,0.94,0.28,0.2,0.62,0.14,1.1,0.0,465.0,465.0,0.0,0.0,0.0,0.0,0.5,0.0,0.38137005877424895,0.0,0.5517100719842245,0.3292667350114666
stabilize_then_accumulate,golden,phi,0.6060339887498948,-0.011999999999999997,0.24,0.011,0.24,0.94,0.28,0.2,0.62,0.14,1.1,0.0,504.0,504.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3782633980809299,0.0,0.5779677651634167,0.3337083425535003
stabilize_then_accumulate,golden,phi,0.6180339887498948,3.469446951953614e-18,0.24,0.011,0.24,0.94,0.28,0.2,0.62,0.14,1.1,0.0,438.0,438.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3981399215458567,0.0,0.490139805753507,0.31972132451066815
stabilize_then_accumulate,golden,phi,0.6300339887498948,0.012000000000000004,0.24,0.011,0.24,0.94,0.28,0.2,0.62,0.14,1.1,0.0,513.0,513.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3724433267506438,0.0,0.4538570835173439,0.3108349133185976
stabilize_then_accumulate,golden,phi,0.6420339887498948,0.024000000000000004,0.24,0.011,0.24,0.94,0.28,0.2,0.62,0.14,1.1,0.0,501.0,501.0,0.0,0.0,0.0,0.0,0.5,0.0,0.367912350873581,0.0,0.6372602701919996,0.34343214746463824
stabilize_then_accumulate,golden,phi,0.6540339887498948,0.036000000000000004,0.24,0.011,0.24,0.94,0.28,0.2,0.62,0.14,1.1,0.0,502.0,502.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3640325596534587,0.0,0.5664634463601481,0.3303330716463937
stabilize_then_accumulate,golden,phi,0.5820339887498948,-0.036,0.24,0.011,0.24,0.98,0.18,0.5,0.8,0.08,1.45,0.0,450.0,449.0,0.0,0.0,0.0,0.0,0.4994438264738598,0.0,0.3834289897315133,0.0,0.5191429996298575,0.32362120600173677
stabilize_then_accumulate,golden,phi,0.5940339887498948,-0.023999999999999997,0.24,0.011,0.24,0.98,0.18,0.5,0.8,0.08,1.45,0.0,489.0,489.0,0.0,0.0,0.0,0.0,0.5,0.0,0.38137005877424895,0.0,0.5179368916352256,0.3231875625486468
stabilize_then_accumulate,golden,phi,0.6060339887498948,-0.011999999999999997,0.24,0.011,0.24,0.98,0.18,0.5,0.8,0.08,1.45,0.0,504.0,504.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3782633980809299,0.0,0.5722707900651809,0.33268288703581783
stabilize_then_accumulate,golden,phi,0.6180339887498948,3.469446951953614e-18,0.24,0.011,0.24,0.98,0.18,0.5,0.8,0.08,1.45,0.0,438.0,438.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3981399215458567,0.0,0.490139805753507,0.31972132451066815
stabilize_then_accumulate,golden,phi,0.6300339887498948,0.012000000000000004,0.24,0.011,0.24,0.98,0.18,0.5,0.8,0.08,1.45,0.0,513.0,513.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3724433267506438,0.0,0.4538570835173439,0.3108349133185976
stabilize_then_accumulate,golden,phi,0.6420339887498948,0.024000000000000004,0.24,0.011,0.24,0.98,0.18,0.5,0.8,0.08,1.45,0.0,501.0,501.0,0.0,0.0,0.0,0.0,0.5,0.0,0.367912350873581,0.0,0.6372602701919996,0.34343214746463824
stabilize_then_accumulate,golden,phi,0.6540339887498948,0.036000000000000004,0.24,0.011,0.24,0.98,0.18,0.5,0.8,0.08,1.45,0.0,502.0,502.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3640325596534587,0.0,0.5664634463601481,0.3303330716463937
stabilize_then_accumulate,golden,phi,0.5820339887498948,-0.036,0.24,0.011,0.36,0.94,0.18,0.5,0.8,0.14,1.45,0.0,450.0,449.0,0.0,0.0,0.0,0.0,0.4994438264738598,0.0,0.3834289897315133,0.0,0.5191429996298575,0.32362120600173677
stabilize_then_accumulate,golden,phi,0.5940339887498948,-0.023999999999999997,0.24,0.011,0.36,0.94,0.18,0.5,0.8,0.14,1.45,0.0,489.0,489.0,0.0,0.0,0.0,0.0,0.5,0.0,0.38137005877424895,0.0,0.5179368916352256,0.3231875625486468
stabilize_then_accumulate,golden,phi,0.6060339887498948,-0.011999999999999997,0.24,0.011,0.36,0.94,0.18,0.5,0.8,0.14,1.45,0.0,504.0,504.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3782633980809299,0.0,0.5722707900651809,0.33268288703581783
stabilize_then_accumulate,golden,phi,0.6180339887498948,3.469446951953614e-18,0.24,0.011,0.36,0.94,0.18,0.5,0.8,0.14,1.45,0.0,438.0,438.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3981399215458567,0.0,0.490139805753507,0.31972132451066815
stabilize_then_accumulate,golden,phi,0.6300339887498948,0.012000000000000004,0.24,0.011,0.36,0.94,0.18,0.5,0.8,0.14,1.45,0.0,513.0,513.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3724433267506438,0.0,0.4538570835173439,0.3108349133185976
stabilize_then_accumulate,golden,phi,0.6420339887498948,0.024000000000000004,0.24,0.011,0.36,0.94,0.18,0.5,0.8,0.14,1.45,0.0,501.0,501.0,0.0,0.0,0.0,0.0,0.5,0.0,0.367912350873581,0.0,0.6372602701919996,0.34343214746463824
stabilize_then_accumulate,golden,phi,0.6540339887498948,0.036000000000000004,0.24,0.011,0.36,0.94,0.18,0.5,0.8,0.14,1.45,0.0,502.0,502.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3640325596534587,0.0,0.5664634463601481,0.3303330716463937
stabilize_then_accumulate,silver,metallic,0.37821356237309517,-0.036,0.16,0.0,0.14,0.88,0.18,0.35,0.45,0.14,1.45,0.0,344.0,343.0,0.0,0.0,0.0,0.0,0.4992721979621543,0.0,0.35144742639993065,0.0,0.5522679585936006,0.3266606367354007
stabilize_then_accumulate,silver,metallic,0.3902135623730951,-0.023999999999999997,0.16,0.0,0.14,0.88,0.18,0.35,0.45,0.14,1.45,0.0,338.0,338.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3553295999847888,0.0,0.6041430477185521,0.336317628587945
stabilize_then_accumulate,silver,metallic,0.40221356237309513,-0.011999999999999997,0.16,0.0,0.14,0.88,0.18,0.35,0.45,0.14,1.45,0.0,338.0,338.0,0.0,0.0,0.0,0.0,0.5,0.0,0.35835517964276775,0.0,0.5143357309468988,0.3204296563710288
stabilize_then_accumulate,silver,metallic,0.41421356237309515,3.469446951953614e-18,0.16,0.0,0.14,0.88,0.18,0.35,0.45,0.14,1.45,0.0,325.0,325.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3607219041421693,0.0,0.5668614968910495,0.33010124398675444
stabilize_then_accumulate,silver,metallic,0.42621356237309516,0.012000000000000004,0.16,0.0,0.14,0.88,0.18,0.35,0.45,0.14,1.45,0.0,307.0,306.0,0.0,0.0,0.0,0.0,0.499184339314845,0.0,0.3635776917346404,0.0,0.5777991412750043,0.33237258353943394
stabilize_then_accumulate,silver,metallic,0.43821356237309517,0.024000000000000004,0.16,0.0,0.14,0.88,0.18,0.35,0.45,0.14,1.45,0.0,279.0,279.0,0.0,0.0,0.0,0.0,0.5,0.0,0.36550198396051176,0.0,0.6625695525562336,0.34776686798983564
stabilize_then_accumulate,silver,metallic,0.4502135623730952,0.036000000000000004,0.16,0.0,0.14,0.88,0.18,0.35,0.45,0.14,1.45,0.0,244.0,244.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3672331574140281,0.0,0.6421164465346743,0.3442439998058606
stabilize_then_accumulate,silver,metallic,0.37821356237309517,-0.036,0.16,0.0,0.14,0.88,0.28,0.5,0.45,0.08,1.45,0.0,344.0,343.0,0.0,0.0,0.0,0.0,0.4992721979621543,0.0,0.35144742639993065,0.0,0.5522679585936006,0.3266606367354007
stabilize_then_accumulate,silver,metallic,0.3902135623730951,-0.023999999999999997,0.16,0.0,0.14,0.88,0.28,0.5,0.45,0.08,1.45,0.0,338.0,338.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3553295999847888,0.0,0.6041430477185521,0.336317628587945
stabilize_then_accumulate,silver,metallic,0.40221356237309513,-0.011999999999999997,0.16,0.0,0.14,0.88,0.28,0.5,0.45,0.08,1.45,0.0,338.0,338.0,0.0,0.0,0.0,0.0,0.5,0.0,0.35835517964276775,0.0,0.5143357309468988,0.3204296563710288
stabilize_then_accumulate,silver,metallic,0.41421356237309515,3.469446951953614e-18,0.16,0.0,0.14,0.88,0.28,0.5,0.45,0.08,1.45,0.0,325.0,325.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3607219041421693,0.0,0.5668614968910495,0.33010124398675444
stabilize_then_accumulate,silver,metallic,0.42621356237309516,0.012000000000000004,0.16,0.0,0.14,0.88,0.28,0.5,0.45,0.08,1.45,0.0,307.0,306.0,0.0,0.0,0.0,0.0,0.499184339314845,0.0,0.3635776917346404,0.0,0.5777991412750043,0.33237258353943394
stabilize_then_accumulate,silver,metallic,0.43821356237309517,0.024000000000000004,0.16,0.0,0.14,0.88,0.28,0.5,0.45,0.08,1.45,0.0,279.0,279.0,0.0,0.0,0.0,0.0,0.5,0.0,0.36550198396051176,0.0,0.6625695525562336,0.34776686798983564
stabilize_then_accumulate,silver,metallic,0.4502135623730952,0.036000000000000004,0.16,0.0,0.14,0.88,0.28,0.5,0.45,0.08,1.45,0.0,244.0,244.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3672331574140281,0.0,0.6421164465346743,0.3442439998058606
stabilize_then_accumulate,silver,metallic,0.37821356237309517,-0.036,0.16,0.0,0.14,0.94,0.1,0.35,0.45,0.14,1.1,0.0,344.0,343.0,0.0,0.0,0.0,0.0,0.4992721979621543,0.0,0.35144742639993065,0.0,0.5522679585936006,0.3266606367354007
stabilize_then_accumulate,silver,metallic,0.3902135623730951,-0.023999999999999997,0.16,0.0,0.14,0.94,0.1,0.35,0.45,0.14,1.1,0.0,338.0,338.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3553295999847888,0.0,0.6041430477185521,0.336317628587945
