anchor,anchor_family,model,model_label,alpha,offset,window_width,phase,beta,length,phase_lock_resistance,delayed_retention,pollution,symmetry_balance,rigidity_after_zipping,center_share,closure_balance,composite_score,surrogate_base_score
noble_b,noble_anchor,binary_baseline,Binary Window,0.832194293086181,0.01799999999999998,0.24,0.0,0.011,4096,0.4989263137971667,0.5011547344110855,0.746938775510204,0.5350805350805351,0.961669921875,0.105712890625,0.0,0.5380086735370091,0.43823998868519554
noble_b,noble_anchor,binary_baseline,Binary Window,0.838194293086181,0.02399999999999998,0.24,0.0,0.011,4096,0.39809627329836683,0.4976851851851852,0.7184959349593496,0.537117903930131,0.963623046875,0.10546875,0.0,0.513436237525305,0.40380434039432417
noble_b,noble_anchor,binary_baseline,Binary Window,0.844194293086181,0.029999999999999978,0.24,0.0,0.011,4096,0.1431854664833283,0.5555555555555556,0.7012320328542094,0.53296853625171,0.962646484375,0.107666015625,0.0,0.45676944514762796,0.3264106228242234
noble_b,noble_anchor,binary_baseline,Binary Window,0.850194293086181,0.035999999999999976,0.24,0.0,0.011,4096,0.49054662862079357,0.5069767441860465,0.6680203045685279,0.5373704309874523,0.964599609375,0.10498046875,0.0,0.555072931828255,0.45665543577130174
noble_b,noble_anchor,binary_baseline,Binary Window,0.8561942930861809,0.041999999999999975,0.24,0.0,0.011,4096,0.4272080769039145,0.49884526558891457,0.6449643947100712,0.5367185367185368,0.96337890625,0.105712890625,0.0,0.5386227118498548,0.43423797504016814
noble_b,noble_anchor,binary_baseline,Binary Window,0.8621942930861809,0.04799999999999997,0.24,0.0,0.011,4096,0.5442416134539814,0.49653579676674364,0.620162932790224,0.5361725361725362,0.967529296875,0.105712890625,0.0,0.5793725212920333,0.48644344105239684
noble_b,noble_anchor,binary_baseline,Binary Window,0.8681942930861809,0.05399999999999997,0.24,0.0,0.011,4096,0.10873340510829743,0.47619047619047616,0.5909090909090909,0.5386289445048966,0.96337890625,0.1025390625,0.0,0.44862913611582256,0.3124327559827129
noble_b,noble_anchor,binary_baseline,Binary Window,0.8741942930861809,0.05999999999999997,0.24,0.0,0.011,4096,0.5003892489954287,0.5,0.570264765784114,0.5363189513926816,0.96484375,0.10595703125,0.0,0.5776272762261235,0.48258950815214297
noble_b,noble_anchor,binary_baseline,Binary Window,0.7541942930861809,-0.06,0.24,0.13,0.0,4096,0.4365610632162453,0.4459770114942529,0.9989827060020345,0.5370117454247474,0.963623046875,0.106201171875,0.0,0.44879029623781685,0.330970702808978
noble_b,noble_anchor,binary_baseline,Binary Window,0.7601942930861809,-0.054,0.24,0.13,0.0,4096,0.4541327226517812,0.49653579676674364,0.9989827060020345,0.5367185367185368,0.964111328125,0.105712890625,0.0,0.46831591019477503,0.35569494142856417
noble_b,noble_anchor,binary_baseline,Binary Window,0.7661942930861809,-0.048,0.24,0.13,0.0,4096,0.4410267488945747,0.5,0.9735503560528993,0.536279323513366,0.964111328125,0.10498046875,0.0,0.47094921196173467,0.35802311054460506
noble_b,noble_anchor,binary_baseline,Binary Window,0.7721942930861809,-0.042,0.24,0.13,0.0,4096,0.37751253008382524,0.5011764705882353,0.944331983805668,0.5382729501498229,0.96240234375,0.103759765625,0.0,0.4583106031026066,0.3403337807879955
noble_b,noble_anchor,binary_baseline,Binary Window,0.7781942930861809,-0.036000000000000004,0.24,0.13,0.0,4096,0.23804800270909166,0.4896551724137931,0.926530612244898,0.5353728489483748,0.963623046875,0.106201171875,0.0,0.417405723769712,0.28496585836723975
noble_b,noble_anchor,binary_baseline,Binary Window,0.7841942930861809,-0.030000000000000006,0.24,0.13,0.0,4096,0.40587836157990687,0.48623853211009177,0.8992878942014242,0.5371584699453552,0.962646484375,0.1064453125,0.0,0.4725962576154844,0.3577128573201388
noble_b,noble_anchor,binary_baseline,Binary Window,0.7901942930861809,-0.024000000000000007,0.24,0.13,0.0,4096,0.4911321719805962,0.5,0.8747454175152749,0.5360262008733625,0.96142578125,0.10546875,0.0,0.5071808159908183,0.40276651441341976
noble_b,noble_anchor,binary_baseline,Binary Window,0.796194293086181,-0.01800000000000001,0.24,0.13,0.0,4096,0.44020216141567414,0.5,0.8467005076142132,0.5373704309874523,0.96337890625,0.10498046875,0.0,0.49846231799957536,0.38940573766271636
noble_b,noble_anchor,binary_baseline,Binary Window,0.802194293086181,-0.01200000000000001,0.24,0.13,0.0,4096,0.4103683358654556,0.5023041474654378,0.823170731707317,0.5374112506826871,0.96337890625,0.10595703125,0.0,0.4953338823243496,0.38416110303225626
noble_b,noble_anchor,binary_baseline,Binary Window,0.808194293086181,-0.006000000000000012,0.24,0.13,0.0,4096,0.4467540984525169,0.5034642032332564,0.7985757884028484,0.5367185367185368,0.96337890625,0.105712890625,0.0,0.5119853142424402,0.4052701634119344
noble_b,noble_anchor,binary_baseline,Binary Window,0.814194293086181,-1.3877787807814457e-17,0.24,0.13,0.0,4096,0.4185117814280467,0.5,0.7741607324516785,0.5365720524017468,0.964111328125,0.10546875,0.0,0.5080604389140447,0.3988645294582991
noble_b,noble_anchor,binary_baseline,Binary Window,0.820194293086181,0.0059999999999999845,0.24,0.13,0.0,4096,0.5102952153758824,0.5023148148148148,0.7494908350305499,0.5360262008733625,0.96435546875,0.10546875,0.0,0.5417198228041918,0.44255556257790063
noble_b,noble_anchor,binary_baseline,Binary Window,0.826194293086181,0.011999999999999983,0.24,0.13,0.0,4096,0.18885955171858848,0.5023148148148148,0.7235772357723578,0.537117903930131,0.96435546875,0.10546875,0.0,0.45099011554380597,0.32045969692953113
noble_b,noble_anchor,binary_baseline,Binary Window,0.832194293086181,0.01799999999999998,0.24,0.13,0.0,4096,0.4747982852875551,0.5034802784222738,0.698880976602238,0.5364256480218281,0.96337890625,0.105224609375,0.0,0.5423359299420109,0.44141716741225834
noble_b,noble_anchor,binary_baseline,Binary Window,0.838194293086181,0.02399999999999998,0.24,0.13,0.0,4096,0.39884083642838764,0.4976851851851852,0.6727642276422764,0.537117903930131,0.96533203125,0.10546875,0.0,0.5240623789490674,0.4155350924756007
noble_b,noble_anchor,binary_baseline,Binary Window,0.844194293086181,0.029999999999999978,0.24,0.13,0.0,4096,0.3920715741464772,0.5,0.6496945010183299,0.5360262008733625,0.9638671875,0.10546875,0.0,0.5274621195199106,0.4194050044040084
noble_b,noble_anchor,binary_baseline,Binary Window,0.850194293086181,0.035999999999999976,0.24,0.13,0.0,4096,0.5146136643241876,0.5023148148148148,0.6229674796747967,0.537117903930131,0.96337890625,0.10546875,0.0,0.5706551831669492,0.475913780996161
noble_b,noble_anchor,binary_baseline,Binary Window,0.8561942930861809,0.041999999999999975,0.24,0.13,0.0,4096,0.4052182535689459,0.5023255813953489,0.5991861648016277,0.536279323513366,0.964599609375,0.10498046875,0.0,0.5433156044800234,0.43810471371554355
noble_b,noble_anchor,binary_baseline,Binary Window,0.8621942930861809,0.04799999999999997,0.24,0.13,0.0,4096,0.5374545741608121,0.5011547344110855,0.5743380855397149,0.5361725361725362,0.964599609375,0.105712890625,0.0,0.5881252409396103,0.49680146532327607
noble_b,noble_anchor,binary_baseline,Binary Window,0.8681942930861809,0.05399999999999997,0.24,0.13,0.0,4096,0.43161224911446594,0.5,0.5498981670061099,0.5366120218579236,0.96533203125,0.1064453125,0.0,0.5615724842429956,0.46017035789425886
noble_b,noble_anchor,binary_baseline,Binary Window,0.8741942930861809,0.05999999999999997,0.24,0.13,0.0,4096,0.4658499029620523,0.49195402298850577,0.5244399185336049,0.5364654465992897,0.96435546875,0.106201171875,0.0,0.5749964089980042,0.4774138895973967
noble_b,noble_anchor,binary_baseline,Binary Window,0.7541942930861809,-0.06,0.24,0.13,0.011,4096,0.3771440520337187,0.3433179723502304,0.9989827060020345,0.5368651010376844,0.963623046875,0.10595703125,0.0,0.40222066192273254,0.2712732346355595
noble_b,noble_anchor,binary_baseline,Binary Window,0.7601942930861809,-0.054,0.24,0.13,0.011,4096,0.1688758287363944,0.3981264637002342,1.0,0.5358408285636413,0.963623046875,0.104248046875,0.0,0.3548627678319839,0.2068945937896397
noble_b,noble_anchor,binary_baseline,Binary Window,0.7661942930861809,-0.048,0.24,0.13,0.011,4096,0.47234864844158897,0.45348837209302323,0.9989847715736041,0.5373704309874523,0.9638671875,0.10498046875,0.0,0.4616781264723303,0.3479141967157927
noble_b,noble_anchor,binary_baseline,Binary Window,0.7721942930861809,-0.042,0.24,0.13,0.011,4096,0.3630955626430241,0.49897750511247446,1.0,0.5422789021347381,0.956787109375,0.119384765625,0.0,0.4399997920994001,0.3198803518465757
noble_b,noble_anchor,binary_baseline,Binary Window,0.7781942930861809,-0.036000000000000004,0.24,0.13,0.011,4096,0.5252971366115706,0.49653579676674364,0.9675126903553299,0.5378105378105378,0.963623046875,0.105712890625,0.0,0.49649098157498683,0.3920282109241561
noble_b,noble_anchor,binary_baseline,Binary Window,0.7841942930861809,-0.030000000000000006,0.24,0.13,0.011,4096,0.3833360421473455,0.4906976744186046,0.9469928644240571,0.5351882160392798,0.9619140625,0.10498046875,0.0,0.45644054380812044,0.3383303867994356
noble_b,noble_anchor,binary_baseline,Binary Window,0.7901942930861809,-0.024000000000000007,0.24,0.13,0.011,4096,0.47369621355221336,0.49885057471264366,0.9224489795918367,0.5353728489483748,0.964599609375,0.106201171875,0.0,0.49176817135000017,0.3834639416723514
noble_b,noble_anchor,binary_baseline,Binary Window,0.796194293086181,-0.01800000000000001,0.24,0.13,0.011,4096,0.41760915967217127,0.5023041474654378,0.8942014242115972,0.5368651010376844,0.9638671875,0.10595703125,0.0,0.4819770333654225,0.36929975942887244
noble_b,noble_anchor,binary_baseline,Binary Window,0.802194293086181,-0.01200000000000001,0.24,0.13,0.011,4096,0.4289430240826181,0.5011547344110855,0.8697863682604272,0.5367185367185368,0.9638671875,0.105712890625,0.0,0.4904266693425954,0.37953477461182034
noble_b,noble_anchor,binary_baseline,Binary Window,0.808194293086181,-0.006000000000000012,0.24,0.13,0.011,4096,0.469417938520475,0.49653579676674364,0.844354018311292,0.5367185367185368,0.964111328125,0.105712890625,0.0,0.5069197862473465,0.4004661996987272
noble_b,noble_anchor,binary_baseline,Binary Window,0.814194293086181,-1.3877787807814457e-17,0.24,0.13,0.011,4096,0.4238693731960481,0.5023041474654378,0.8199389623601221,0.5368651010376844,0.964111328125,0.10595703125,0.0,0.5002416671549101,0.390369460301292
noble_b,noble_anchor,binary_baseline,Binary Window,0.820194293086181,0.0059999999999999845,0.24,0.13,0.011,4096,0.5270722264253915,0.49653579676674364,0.7936991869918699,0.5372645372645373,0.963623046875,0.105712890625,0.0,0.5352624792590943,0.4361916226905494
noble_b,noble_anchor,binary_baseline,Binary Window,0.826194293086181,0.011999999999999983,0.24,0.13,0.011,4096,0.38206611829841186,0.4976851851851852,0.7693089430894309,0.537117903930131,0.96484375,0.10546875,0.0,0.4976924698617007,0.38468902636182184
noble_b,noble_anchor,binary_baseline,Binary Window,0.832194293086181,0.01799999999999998,0.24,0.13,0.011,4096,0.4989263137971667,0.5011547344110855,0.746938775510204,0.5350805350805351,0.961669921875,0.105712890625,0.0,0.5380086735370091,0.43823998868519554
noble_b,noble_anchor,binary_baseline,Binary Window,0.838194293086181,0.02399999999999998,0.24,0.13,0.011,4096,0.39809627329836683,0.4976851851851852,0.7184959349593496,0.537117903930131,0.963623046875,0.10546875,0.0,0.513436237525305,0.40380434039432417
noble_b,noble_anchor,binary_baseline,Binary Window,0.844194293086181,0.029999999999999978,0.24,0.13,0.011,4096,0.1431854664833283,0.5555555555555556,0.7012320328542094,0.53296853625171,0.962646484375,0.107666015625,0.0,0.45676944514762796,0.3264106228242234
noble_b,noble_anchor,binary_baseline,Binary Window,0.850194293086181,0.035999999999999976,0.24,0.13,0.011,4096,0.49054662862079357,0.5069767441860465,0.6680203045685279,0.5373704309874523,0.964599609375,0.10498046875,0.0,0.555072931828255,0.45665543577130174
noble_b,noble_anchor,binary_baseline,Binary Window,0.8561942930861809,0.041999999999999975,0.24,0.13,0.011,4096,0.4272080769039145,0.49884526558891457,0.6449643947100712,0.5367185367185368,0.96337890625,0.105712890625,0.0,0.5386227118498548,0.43423797504016814
noble_b,noble_anchor,binary_baseline,Binary Window,0.8621942930861809,0.04799999999999997,0.24,0.13,0.011,4096,0.5442416134539814,0.49653579676674364,0.620162932790224,0.5361725361725362,0.967529296875,0.105712890625,0.0,0.5793725212920333,0.48644344105239684
noble_b,noble_anchor,binary_baseline,Binary Window,0.8681942930861809,0.05399999999999997,0.24,0.13,0.011,4096,0.10873340510829743,0.47619047619047616,0.5909090909090909,0.5386289445048966,0.96337890625,0.1025390625,0.0,0.44862913611582256,0.3124327559827129
noble_b,noble_anchor,binary_baseline,Binary Window,0.8741942930861809,0.05999999999999997,0.24,0.13,0.011,4096,0.5003892489954287,0.5,0.570264765784114,0.5363189513926816,0.96484375,0.10595703125,0.0,0.5776272762261235,0.48258950815214297
noble_b,noble_anchor,ternary_baseline,Signed Ternary,0.7541942930861809,-0.06,0.18,0.0,0.0,4096,0.5963671659047236,0.3676639815880322,0.0,0.9967741935483871,0.964111328125,0.8486328125,0.9967741935483871,0.6946783302410662,0.6172292599177007
noble_b,noble_anchor,ternary_baseline,Signed Ternary,0.7601942930861809,-0.054,0.18,0.0,0.0,4096,0.5889564929932507,0.48633879781420764,0.22330097087378642,0.9983844911147012,0.96337890625,0.848876953125,0.9983844911147012,0.6764113789437203,0.5999759337138264
noble_b,noble_anchor,ternary_baseline,Signed Ternary,0.7661942930861809,-0.048,0.18,0.0,0.0,4096,0.529637169109392,0.5702788157516527,0.6188925081433225,0.9951377633711507,0.963134765625,0.849365234375,0.9951377633711507,0.5950398204767494,0.5067293261210046
noble_b,noble_anchor,ternary_baseline,Signed Ternary,0.7721942930861809,-0.042,0.18,0.0,0.0,4096,0.5514403055908852,0.5209890741805635,0.9935483870967742,0.9967637540453075,0.963623046875,0.84912109375,0.9967637540453075,0.5054529966615331,0.4045352014253577
noble_b,noble_anchor,ternary_baseline,Signed Ternary,0.7781942930861809,-0.036000000000000004,0.18,0.0,0.0,4096,0.27965612954624797,0.4339568345323741,0.5846645367412141,0.9919484702093397,0.964599609375,0.848388671875,0.9919484702093397,0.48969847632487207,0.36758120971952657
noble_b,noble_anchor,ternary_baseline,Signed Ternary,0.7841942930861809,-0.030000000000000006,0.18,0.0,0.0,4096,0.576519343663747,0.2960620868065536,0.18269230769230768,0.9886547811993517,0.96044921875,0.849365234375,0.9886547811993517,0.6277507234626515,0.5385563909247156
noble_b,noble_anchor,ternary_baseline,Signed Ternary,0.7901942930861809,-0.024000000000000007,0.18,0.0,0.0,4096,0.5681909170708268,0.2900258695027307,0.08090614886731391,0.9983792544570502,0.9599609375,0.849365234375,0.9983792544570502,0.6458573533312036,0.558558883937458
noble_b,noble_anchor,ternary_baseline,Signed Ternary,0.796194293086181,-0.01800000000000001,0.18,0.0,0.0,4096,0.5864784915248438,0.31924072476272647,0.16451612903225807,0.9983844911147012,0.9658203125,0.848876953125,0.9983844911147012,0.6423014645039198,0.5551966180188272
noble_b,noble_anchor,ternary_baseline,Signed Ternary,0.802194293086181,-0.01200000000000001,0.18,0.0,0.0,4096,0.5433450450925768,0.3987341772151899,0.24838709677419354,1.0,0.964599609375,0.8486328125,1.0,0.6329238437327036,0.5447982058687988
noble_b,noble_anchor,ternary_baseline,Signed Ternary,0.808194293086181,-0.006000000000000012,0.18,0.0,0.0,4096,0.5215001346699015,0.5500575373993095,0.5387096774193548,1.0,0.96337890625,0.8486328125,1.0,0.6046258030905192,0.5164427726028803
noble_b,noble_anchor,ternary_baseline,Signed Ternary,0.814194293086181,-1.3877787807814457e-17,0.18,0.0,0.0,4096,0.5880253763712617,0.6589994249568718,0.9415584415584416,0.9967637540453075,0.964111328125,0.84912109375,0.9967637540453075,0.5666068603814455,0.4804703388937994
noble_b,noble_anchor,ternary_baseline,Signed Ternary,0.820194293086181,0.0059999999999999845,0.18,0.0,0.0,4096,0.5486584111970745,0.5431530494821634,0.6645161290322581,1.0,0.96337890625,0.8486328125,1.0,0.5831626100770313,0.49343789953952244
noble_b,noble_anchor,ternary_baseline,Signed Ternary,0.826194293086181,0.011999999999999983,0.18,0.0,0.0,4096,0.3585310045635076,0.39792984473835535,0.5584415584415584,0.9967637540453075,0.963623046875,0.84912109375,0.9967637540453075,0.508847124413649,0.39307745787343784
noble_b,noble_anchor,ternary_baseline,Signed Ternary,0.832194293086181,0.01799999999999998,0.18,0.0,0.0,4096,0.5719524169555739,0.3796376186367558,0.6375404530744336,0.9983844911147012,0.967529296875,0.848876953125,0.9983844911147012,0.5511312180035883,0.4522690200364857
noble_b,noble_anchor,ternary_baseline,Signed Ternary,0.838194293086181,0.02399999999999998,0.18,0.0,0.0,4096,0.5261512363533096,0.5198504027617952,0.7193548387096774,1.0,0.963623046875,0.8486328125,1.0,0.5578700285381666,0.46256942583053284
noble_b,noble_anchor,ternary_baseline,Signed Ternary,0.844194293086181,0.029999999999999978,0.18,0.0,0.0,4096,0.5535928157999761,0.6762589928057554,0.8557692307692307,0.9951690821256038,0.9638671875,0.848388671875,0.9951690821256038,0.5799345694563736,0.49418546610969716
noble_b,noble_anchor,ternary_baseline,Signed Ternary,0.850194293086181,0.035999999999999976,0.18,0.0,0.0,4096,0.59061756421746,0.5816561242093157,0.8737864077669902,1.0,0.96484375,0.84912109375,1.0,0.5607847243351086,0.4713800672184969
noble_b,noble_anchor,ternary_baseline,Signed Ternary,0.8561942930861809,0.041999999999999975,0.18,0.0,0.0,4096,0.5714198250917808,0.4615606104232652,0.9583333333333334,0.9983948635634029,0.963623046875,0.847900390625,0.9983948635634029,0.5025541944877152,0.4005308103515218
noble_b,noble_anchor,ternary_baseline,Signed Ternary,0.8621942930861809,0.04799999999999997,0.18,0.0,0.0,4096,0.5990490834329254,0.5567691865478586,0.9675324675324676,0.9983792544570502,0.96337890625,0.849365234375,0.9983792544570502,0.5354287356561351,0.44260573178180374
noble_b,noble_anchor,ternary_baseline,Signed Ternary,0.8681942930861809,0.05399999999999997,0.18,0.0,0.0,4096,0.6140363524595123,0.6455041654696926,0.8831168831168831,0.9983739837398374,0.964599609375,0.849853515625,0.9983739837398374,0.5835862796586534,0.5007617781189766
