flow,family,alpha,best_delay,best_slot_count,context_pressure,similarity_threshold,recall_window,recall_gain,pass_through,split_threshold,witness_conversion,delayed_retention,release_rate,rupture_rate,recall_survival_rate,same_slot_recall_rate,split_rate,context_distortion_rate,blocked_context_rate,pollution,phase_lock_resistance,score
random_cf_1,random_cf,0.10978777645362256,21,13,0.24,0.68,21,0.2,0.46,0.36,0.7777777777777778,0.4375,0.0867178924259056,0.052689352360043906,0.6,0.0,0.1956521739130435,0.20434782608695654,0.4,0.09215239335721263,0.5888928524156503,0.6068044571116009
random_cf_1,random_cf,0.10978777645362256,21,13,0.24,0.78,13,0.14,0.32,0.24,0.7876712328767124,0.44061302681992337,0.10537870472008781,0.03512623490669594,0.45751633986928103,0.0,0.19607843137254902,0.12418300653594772,0.5424836601307189,0.0963855421686747,0.5873453476658479,0.6247050348112834
random_cf_1,random_cf,0.10978777645362256,21,13,0.24,0.78,21,0.14,0.32,0.36,0.78,0.43820224719101125,0.09330406147091108,0.027442371020856202,0.4267241379310345,0.0,0.08620689655172414,0.10775862068965517,0.5732758620689655,0.09605991533702377,0.5870705324327423,0.6633996968190196
random_cf_1,random_cf,0.10978777645362256,21,13,0.24,0.78,21,0.2,0.18,0.24,0.7762237762237763,0.43700787401574803,0.10428100987925357,0.059275521405049394,0.45217391304347826,0.0,0.23043478260869565,0.12173913043478261,0.5478260869565217,0.09182676652556171,0.5892393120266679,0.6113054473312588
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,13,0.14,0.18,0.24,0.75,0.42857142857142855,0.051118210862619806,0.13631522896698617,0.7034883720930233,0.0,0.5116279069767442,0.0,0.29651162790697677,0.10289807880169326,0.598251394563154,0.5939957395273758
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,13,0.14,0.46,0.24,0.7437070938215103,0.42650918635170604,0.04898828541001065,0.1395101171458999,0.6802325581395349,0.0,0.5116279069767442,0.0,0.31976744186046513,0.10159557147508955,0.5995011931118777,0.598258771945625
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,21,0.08,0.18,0.36,0.7613636363636364,0.432258064516129,0.04153354632587859,0.13312034078807242,0.7610921501706485,0.0,0.32764505119453924,0.0,0.23890784982935154,0.10322370563334418,0.36736811042235884,0.5507016551502306
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,21,0.08,0.46,0.24,0.7590361445783133,0.4315068493150685,0.05218317358892439,0.1703940362087327,0.7634408602150538,0.0,0.48028673835125446,0.0,0.23655913978494625,0.09899055682188213,0.596511014403271,0.5808218398592175
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,21,0.14,0.32,0.24,0.7512437810945274,0.4289772727272727,0.058572949946751864,0.19169329073482427,0.7872340425531915,0.0,0.5602836879432624,0.0,0.2127659574468085,0.09540866167372192,0.3740601502650972,0.542261648474021
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,21,0.14,0.32,0.36,0.7676056338028169,0.4342629482071713,0.04579339723109691,0.15228966986155484,0.7800687285223368,0.0,0.37800687285223367,0.0,0.21993127147766323,0.10094431781178768,0.3700124625940191,0.5473844994153539
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,13,0.08,0.18,0.36,0.7662337662337663,0.4338235294117647,0.03727369542066028,0.09371671991480299,0.515625,0.0,0.234375,0.0,0.484375,0.10973624226636275,0.3653491895706128,0.5995759508448099
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,21,0.2,0.46,0.36,0.7435897435897436,0.4264705882352941,0.039403620873269436,0.16400425985090522,0.6532846715328468,0.0,0.3978102189781022,0.0,0.3467153284671533,0.09833930315858026,0.6001965534955644,0.6038566547787877
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.14,0.32,0.36,0.7370689655172413,0.42431761786600497,0.03727369542066028,0.10436634717784878,0.3815028901734104,0.0,0.24277456647398843,0.0,0.6184971098265896,0.10582872028655162,0.36882152632388043,0.5847031727779574
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.2,0.18,0.36,0.7386609071274298,0.4248447204968944,0.0362087326943557,0.10649627263045794,0.38011695906432746,0.0,0.2573099415204678,0.0,0.6198830409356725,0.10713122761315533,0.3694148870199453,0.579615193641557
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,21,0.08,0.18,0.36,0.7488888888888889,0.42820838627700125,0.04046858359957402,0.12140575079872204,0.494949494949495,0.0,0.25252525252525254,0.0,0.5050505050505051,0.1045262129599479,0.5967834445742883,0.6220328949763596
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,21,0.08,0.32,0.24,0.7430555555555556,0.4262948207171315,0.051118210862619806,0.14696485623003194,0.4946236559139785,0.0,0.3548387096774194,0.0,0.5053763440860215,0.10094431781178768,0.3772669161857217,0.5737308566569643
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,21,0.14,0.18,0.36,0.755656108597285,0.43041237113402064,0.042598509052183174,0.13099041533546327,0.5052631578947369,0.0,0.28771929824561404,0.0,0.49473684210526314,0.10420058612829697,0.3726718164874786,0.5799056686301313
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,21,0.2,0.18,0.36,0.7425968109339408,0.4261437908496732,0.04153354632587859,0.14376996805111822,0.4965753424657534,0.0,0.3150684931506849,0.0,0.5034246575342466,0.10094431781178768,0.601834747343295,0.6051807746857294
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,21,0.2,0.46,0.36,0.7299771167048055,0.421957671957672,0.038338658146964855,0.15654952076677317,0.519298245614035,0.0,0.3368421052631579,0.0,0.4807017543859649,0.09736242266362748,0.3752896650396931,0.5708351062237098
fib_13_21,rational,0.6550476190476191,21,13,0.16,0.58,21,0.08,0.32,0.24,0.7272727272727273,0.42105263157894735,0.05324813631522897,0.17784877529286475,0.7757352941176471,0.0,0.5183823529411765,0.09191176470588236,0.22426470588235295,0.095083034842071,0.3738449923567777,0.5224351944509983
fib_13_21,rational,0.6550476190476191,21,13,0.16,0.58,21,0.08,0.46,0.36,0.7579908675799086,0.43116883116883115,0.04046858359957402,0.1395101171458999,0.7785467128027682,0.0,0.3494809688581315,0.08996539792387544,0.22145328719723184,0.10387495929664604,0.3704588003565932,0.5283146959539395
fib_13_21,rational,0.6550476190476191,21,13,0.16,0.58,21,0.14,0.18,0.24,0.7586206896551724,0.43137254901960786,0.06070287539936102,0.17891373801916932,0.7644927536231884,0.0,0.532608695652174,0.07971014492753623,0.23550724637681159,0.09703679583197655,0.5968258721313542,0.5644093886810518
fib_13_21,rational,0.6550476190476191,21,13,0.16,0.58,21,0.2,0.18,0.24,0.745679012345679,0.42715700141442714,0.054313099041533544,0.19275825346112885,0.7611940298507462,0.0,0.5746268656716418,0.09701492537313433,0.23880597014925373,0.09540866167372192,0.37635634606468826,0.5280652396762237
fib_13_21,rational,0.6550476190476191,21,13,0.16,0.68,13,0.08,0.18,0.36,0.7662337662337663,0.4338235294117647,0.03727369542066028,0.09371671991480299,0.515625,0.0,0.234375,0.046875,0.484375,0.10973624226636275,0.3653491895706128,0.5902009508448098
fib_13_21,rational,0.6550476190476191,21,13,0.16,0.68,13,0.2,0.32,0.36,0.7549668874172185,0.43018867924528303,0.038338658146964855,0.11501597444089456,0.5240641711229946,0.0,0.32085561497326204,0.058823529411764705,0.47593582887700536,0.10387495929664604,0.36893354908106724,0.5638850508064343
fib_13_21,rational,0.6550476190476191,21,13,0.16,0.68,21,0.08,0.18,0.36,0.7533632286995515,0.4296675191815857,0.043663471778487756,0.1235356762513312,0.6210526315789474,0.0,0.28421052631578947,0.08421052631578947,0.37894736842105264,0.1045262129599479,0.37075087845315513,0.5637522303535895
fib_13_21,rational,0.6550476190476191,21,13,0.16,0.68,21,0.08,0.32,0.24,0.7488151658767772,0.4281842818428184,0.055378061767838126,0.15867944621938232,0.6094890510948905,0.0,0.40875912408759124,0.08029197080291971,0.3905109489051095,0.09931618365353305,0.6006802636839133,0.589719519743203
fib_13_21,rational,0.6550476190476191,21,13,0.16,0.68,21,0.14,0.18,0.36,0.7471526195899773,0.4276401564537158,0.039403620873269436,0.14376996805111822,0.6335616438356164,0.0,0.3321917808219178,0.08561643835616438,0.3664383561643836,0.10192119830674047,0.372145679173178,0.5567196825706816
fib_13_21,rational,0.6550476190476191,21,13,0.16,0.68,21,0.2,0.18,0.24,0.7372262773722628,0.42436974789915966,0.058572949946751864,0.1810436634717785,0.625,0.0,0.4785714285714286,0.09642857142857143,0.375,0.09573428850537284,0.6007944146091015,0.5837867790749923
fib_13_21,rational,0.6550476190476191,21,13,0.16,0.68,21,0.2,0.18,0.36,0.7575757575757576,0.43103448275862066,0.04472843450479233,0.15228966986155484,0.6319444444444444,0.0,0.3645833333333333,0.09375,0.3680555555555556,0.10192119830674047,0.5971794947531921,0.5882789599602098
fib_13_21,rational,0.6550476190476191,21,13,0.16,0.68,21,0.2,0.46,0.24,0.7390243902439024,0.42496493688639553,0.04898828541001065,0.19169329073482427,0.6327272727272727,0.0,0.509090909090909,0.08,0.36727272727272725,0.09443178117876913,0.6025928376281278,0.587379046704619
fib_13_21,rational,0.6550476190476191,21,13,0.16,0.78,13,0.08,0.32,0.24,0.7390350877192983,0.424968474148802,0.043663471778487756,0.11182108626198083,0.3728813559322034,0.0,0.2994350282485876,0.02824858757062147,0.6271186440677966,0.10354933246499512,0.5974054240097477,0.5891465569914079
fib_13_21,rational,0.6550476190476191,21,13,0.16,0.78,13,0.08,0.46,0.36,0.7397849462365591,0.4252163164400494,0.038338658146964855,0.10010649627263046,0.37142857142857144,0.0,0.22285714285714286,0.03428571428571429,0.6285714285714286,0.10680560078150439,0.368094557007847,0.581210268956221
fib_13_21,rational,0.6550476190476191,21,13,0.16,0.78,13,0.14,0.32,0.24,0.7352297592997812,0.42370744010088274,0.04153354632587859,0.11395101171458999,0.3728813559322034,0.0,0.3050847457627119,0.03389830508474576,0.6271186440677966,0.10289807880169326,0.5976432072818627,0.5871077060676637
fib_13_21,rational,0.6550476190476191,21,13,0.16,0.78,21,0.08,0.18,0.36,0.7488888888888889,0.42820838627700125,0.04046858359957402,0.12140575079872204,0.494949494949495,0.0,0.25252525252525254,0.06734006734006734,0.5050505050505051,0.1045262129599479,0.5967834445742883,0.6085648815083461
fib_13_21,rational,0.6550476190476191,21,13,0.16,0.78,21,0.14,0.18,0.24,0.752913752913753,0.4295212765957447,0.05005324813631523,0.14909478168264112,0.4782608695652174,0.0,0.36594202898550726,0.07971014492753623,0.5217391304347826,0.10159557147508955,0.37430458703697944,0.5591243059675327
fib_13_21,rational,0.6550476190476191,21,13,0.16,0.78,21,0.14,0.18,0.36,0.755656108597285,0.43041237113402064,0.042598509052183174,0.13099041533546327,0.5052631578947369,0.0,0.28771929824561404,0.08070175438596491,0.49473684210526314,0.10420058612829697,0.3726718164874786,0.5637653177529383
fib_13_21,rational,0.6550476190476191,21,13,0.16,0.78,21,0.14,0.46,0.24,0.7302325581395349,0.4220430107526882,0.046858359957401494,0.16080937167199147,0.4945054945054945,0.0,0.38461538461538464,0.08424908424908426,0.5054945054945055,0.09703679583197655,0.3768712926037461,0.5541363939933145
fib_13_21,rational,0.6550476190476191,21,13,0.16,0.78,21,0.2,0.32,0.24,0.7283372365339579,0.42140921409214094,0.04579339723109691,0.16826411075612355,0.5,0.0,0.41544117647058826,0.08455882352941177,0.5,0.09703679583197655,0.37801776267929277,0.5536572939018047
fib_13_21,rational,0.6550476190476191,21,13,0.16,0.78,21,0.2,0.46,0.36,0.7299771167048055,0.421957671957672,0.038338658146964855,0.15654952076677317,0.519298245614035,0.0,0.3368421052631579,0.08421052631578947,0.4807017543859649,0.09736242266362748,0.3752896650396931,0.5539930009605518
fib_13_21,rational,0.6550476190476191,21,13,0.24,0.58,13,0.08,0.18,0.24,0.7609195402298851,0.4321148825065274,0.051118210862619806,0.13312034078807242,0.7159090909090909,0.0,0.5,0.23295454545454544,0.2840909090909091,0.10420058612829697,0.5957560724671691,0.5463009462922693
fib_13_21,rational,0.6550476190476191,21,13,0.24,0.58,13,0.08,0.32,0.36,0.7604395604395604,0.43196004993757803,0.0362087326943557,0.11075612353567625,0.7043010752688172,0.0,0.34946236559139787,0.22580645161290322,0.2956989247311828,0.10517746662324975,0.3670197232363054,0.5189133284376437
fib_13_21,rational,0.6550476190476191,21,13,0.24,0.58,13,0.14,0.32,0.24,0.7540229885057471,0.42988204456094364,0.05005324813631523,0.13738019169329074,0.6976744186046512,0.0,0.5174418604651163,0.21511627906976744,0.3023255813953488,0.10322370563334418,0.6004698316295287,0.5533178669051699
fib_13_21,rational,0.6550476190476191,21,13,0.24,0.58,13,0.14,0.32,0.36,0.7433628318584071,0.4263959390862944,0.042598509052183174,0.1182108626198083,0.6857142857142857,0.0,0.3657142857142857,0.21714285714285714,0.3142857142857143,0.10257245197004233,0.5930774868258977,0.5532234900614897
fib_13_21,rational,0.6550476190476191,21,13,0.24,0.58,13,0.14,0.46,0.24,0.7437070938215103,0.42650918635170604,0.04898828541001065,0.1395101171458999,0.6802325581395349,0.0,0.5116279069767442,0.19767441860465115,0.31976744186046513,0.10159557147508955,0.5995011931118777,0.5587238882246949
fib_13_21,rational,0.6550476190476191,21,13,0.24,0.58,13,0.2,0.18,0.36,0.7589285714285714,0.43147208121827413,0.043663471778487756,0.11714589989350373,0.6890243902439024,0.0,0.4024390243902439,0.18902439024390244,0.31097560975609756,0.10517746662324975,0.5948197633605041,0.5611815418473056
fib_13_21,rational,0.6550476190476191,21,13,0.24,0.58,21,0.08,0.46,0.36,0.7579908675799086,0.43116883116883115,0.04046858359957402,0.1395101171458999,0.7785467128027682,0.0,0.3494809688581315,0.2975778546712803,0.22145328719723184,0.10387495929664604,0.3704588003565932,0.4867922046044585
fib_13_21,rational,0.6550476190476191,21,13,0.24,0.58,21,0.14,0.18,0.24,0.7586206896551724,0.43137254901960786,0.06070287539936102,0.17891373801916932,0.7644927536231884,0.0,0.532608695652174,0.26811594202898553,0.23550724637681159,0.09703679583197655,0.5968258721313542,0.526728229260762
fib_13_21,rational,0.6550476190476191,21,13,0.24,0.58,21,0.14,0.46,0.24,0.7632241813602015,0.4328571428571429,0.06283280085197018,0.19169329073482427,0.7806691449814126,0.0,0.5576208178438662,0.26394052044609667,0.21933085501858737,0.09605991533702377,0.37474746503697365,0.49327462461350885
fib_13_21,rational,0.6550476190476191,21,13,0.24,0.58,21,0.14,0.46,0.36,0.7540983606557377,0.42990654205607476,0.042598509052183174,0.1597444089456869,0.7881944444444444,0.0,0.3923611111111111,0.2777777777777778,0.21180555555555555,0.09996743731683491,0.36903650481072914,0.48713537186729816
fib_13_21,rational,0.6550476190476191,21,13,0.24,0.58,21,0.2,0.18,0.24,0.745679012345679,0.42715700141442714,0.054313099041533544,0.19275825346112885,0.7611940298507462,0.0,0.5746268656716418,0.2798507462686567,0.23880597014925373,0.09540866167372192,0.37635634606468826,0.49149807549711916
fib_13_21,rational,0.6550476190476191,21,13,0.24,0.68,13,0.14,0.46,0.24,0.7494305239179955,0.4283854166666667,0.05005324813631523,0.13205537806176784,0.5084745762711864,0.0,0.4293785310734463,0.15254237288135594,0.4915254237288136,0.10289807880169326,0.37426419868747574,0.5443768839551042
fib_13_21,rational,0.6550476190476191,21,13,0.24,0.68,13,0.14,0.46,0.36,0.7527593818984547,0.42947103274559195,0.039403620873269436,0.11501597444089456,0.518324607329843,0.0,0.3193717277486911,0.16230366492146597,0.4816753926701571,0.10420058612829697,0.36923446120318093,0.5428113156538598
fib_13_21,rational,0.6550476190476191,21,13,0.24,0.68,21,0.08,0.46,0.36,0.7488789237668162,0.4282051282051282,0.04046858359957402,0.1288604898828541,0.6382252559726962,0.0,0.2832764505119454,0.2525597269624573,0.36177474402730375,0.10387495929664604,0.5965726580056592,0.5610350824165206
fib_13_21,rational,0.6550476190476191,21,13,0.24,0.68,21,0.2,0.46,0.36,0.7435897435897436,0.4264705882352941,0.039403620873269436,0.16400425985090522,0.6532846715328468,0.0,0.3978102189781022,0.25547445255474455,0.3467153284671533,0.09833930315858026,0.6001965534955644,0.5527617642678387
fib_13_21,rational,0.6550476190476191,21,13,0.24,0.78,13,0.14,0.32,0.24,0.7352297592997812,0.42370744010088274,0.04153354632587859,0.11395101171458999,0.3728813559322034,0.0,0.3050847457627119,0.1016949152542373,0.6271186440677966,0.10289807880169326,0.5976432072818627,0.5735483840337654
fib_13_21,rational,0.6550476190476191,21,13,0.24,0.78,21,0.14,0.32,0.36,0.748868778280543,0.4282018111254851,0.04153354632587859,0.13525026624068157,0.5136054421768708,0.0,0.2891156462585034,0.21768707482993196,0.48639455782312924,0.10387495929664604,0.5989243412681531,0.5661988699251523
fib_13_21,rational,0.6550476190476191,21,13,0.24,0.78,21,0.2,0.18,0.24,0.7370892018779343,0.4243243243243243,0.05005324813631523,0.16187433439829607,0.48398576512455516,0.0,0.398576512455516,0.2099644128113879,0.5160142348754448,0.09801367632692934,0.37899227930885393,0.5305084521765709
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,13,0.14,0.18,0.24,0.775,0.43661971830985913,0.09421841541755889,0.069593147751606,0.7853107344632768,0.0,0.3672316384180791,0.0,0.21468926553672316,0.10973624226636275,0.5278950285516226,0.5718754234334522
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,13,0.14,0.46,0.24,0.7862068965517242,0.44015444015444016,0.09421841541755889,0.07387580299785867,0.7865168539325843,0.0,0.38202247191011235,0.0,0.21348314606741572,0.10941061543471182,0.527625771961606,0.573513186093947
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,21,0.08,0.18,0.36,0.8075221238938053,0.4467564259485924,0.09421841541755889,0.031049250535331904,0.7757847533632287,0.0,0.11210762331838565,0.0,0.2242152466367713,0.11755128622598503,0.521337736607947,0.642680783919156
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,21,0.08,0.46,0.24,0.7606263982102909,0.4320203303684879,0.08886509635974305,0.06852248394004283,0.8106796116504854,0.0,0.3058252427184466,0.0,0.18932038834951456,0.10843373493975904,0.5257793363420771,0.5631898482163202
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,21,0.14,0.32,0.24,0.7754629629629629,0.4367666232073012,0.09100642398286937,0.08779443254817987,0.8287037037037037,0.0,0.37962962962962965,0.0,0.1712962962962963,0.10745685444480625,0.5298424689263923,0.5618376191905922
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,21,0.14,0.32,0.36,0.8093126385809313,0.44730392156862747,0.08244111349036402,0.043897216274089934,0.7972350230414746,0.0,0.16589861751152074,0.0,0.20276497695852536,0.11690003256268316,0.5222675136985315,0.619940602889536
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.68,13,0.08,0.18,0.36,0.8140043763676149,0.4487334137515078,0.09314775160599571,0.019271948608137045,0.5977653631284916,0.0,0.0782122905027933,0.0,0.4022346368715084,0.11983067404754151,0.5209082271279886,0.684144641585125
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.68,21,0.2,0.46,0.36,0.7951002227171492,0.44292803970223327,0.07922912205567452,0.057815845824411134,0.6157205240174672,0.0,0.2096069868995633,0.0,0.38427947598253276,0.11429501790947574,0.5265562550316887,0.6366726719340501
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,13,0.14,0.32,0.36,0.8122270742358079,0.44819277108433736,0.09207708779443255,0.019271948608137045,0.40437158469945356,0.0,0.06557377049180328,0.0,0.5956284153005464,0.11950504721589059,0.5214444205802731,0.6881162514638979
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,13,0.2,0.18,0.36,0.8112798264642083,0.4479041916167665,0.08565310492505353,0.020342612419700215,0.3736842105263158,0.0,0.07894736842105263,0.0,0.6263157894736842,0.11917942038423966,0.52252861881254,0.6737455701707971
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,21,0.08,0.18,0.36,0.7918454935622318,0.4419161676646707,0.08993576017130621,0.016059957173447537,0.38073394495412843,0.0,0.05045871559633028,0.0,0.6192660550458715,0.11917942038423966,0.5178519344420467,0.6817853494649592
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,21,0.08,0.32,0.24,0.7833698030634574,0.4392638036809816,0.09421841541755889,0.033190578158458245,0.3737864077669903,0.0,0.13592233009708737,0.0,0.6262135922330098,0.11527189840442853,0.5223190379840423,0.6493577394322314
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,21,0.14,0.18,0.36,0.8144104803493449,0.44885679903730447,0.09207708779443255,0.018201284796573874,0.3581395348837209,0.0,0.06046511627906977,0.0,0.641860465116279,0.12015630087919245,0.5200498693877604,0.6743393609122241
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,21,0.2,0.18,0.36,0.8193832599118943,0.45036319612590797,0.08886509635974305,0.02676659528907923,0.4,0.0,0.09333333333333334,0.0,0.6,0.11950504721589059,0.5218321608696501,0.6800046826961247
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,21,0.2,0.46,0.36,0.8209606986899564,0.45083932853717024,0.08137044967880086,0.02569593147751606,0.40271493212669685,0.0,0.08144796380090498,0.0,0.5972850678733032,0.11983067404754151,0.5225417796525493,0.684377160661219
pi_mod1,constant,0.15359265358979313,21,13,0.16,0.58,21,0.08,0.32,0.24,0.7566964285714286,0.4307496823379924,0.09314775160599571,0.06423982869379015,0.815,0.0,0.295,0.12,0.185,0.10843373493975904,0.5260083488486169,0.5393002722250743
pi_mod1,constant,0.15359265358979313,21,13,0.16,0.58,21,0.08,0.46,0.36,0.8129175946547884,0.4484029484029484,0.09421841541755889,0.034261241970021415,0.7945205479452054,0.0,0.1232876712328767,0.1095890410958904,0.2054794520547945,0.11722565939433409,0.5222418061856062,0.6137842426156986
pi_mod1,constant,0.15359265358979313,21,13,0.16,0.58,21,0.14,0.18,0.24,0.7602739726027398,0.43190661478599224,0.09100642398286937,0.0835117773019272,0.8277511961722488,0.0,0.37320574162679426,0.1291866028708134,0.1722488038277512,0.10647997394985347,0.5293960857086648,0.5335003575649959
pi_mod1,constant,0.15359265358979313,21,13,0.16,0.58,21,0.2,0.18,0.24,0.7605633802816901,0.432,0.09314775160599571,0.10385438972162742,0.8394495412844036,0.0,0.44495412844036697,0.14220183486238533,0.16055045871559634,0.10420058612829697,0.5315679535932336,0.5280392520037536
pi_mod1,constant,0.15359265358979313,21,13,0.16,0.68,13,0.08,0.18,0.36,0.8140043763676149,0.4487334137515078,0.09314775160599571,0.019271948608137045,0.5977653631284916,0.0,0.0782122905027933,0.07262569832402235,0.4022346368715084,0.11983067404754151,0.5209082271279886,0.6696195019203206
pi_mod1,constant,0.15359265358979313,21,13,0.16,0.68,13,0.2,0.32,0.36,0.8177777777777778,0.44987775061124696,0.08458244111349036,0.03961456102783726,0.6043956043956044,0.0,0.1813186813186813,0.09340659340659341,0.3956043956043956,0.11820253988928688,0.5242542323426964,0.6316934196134885
pi_mod1,constant,0.15359265358979313,21,13,0.16,0.68,21,0.08,0.18,0.36,0.7969432314410481,0.44349939246658565,0.09207708779443255,0.02676659528907923,0.5869565217391305,0.0,0.08695652173913043,0.06956521739130435,0.41304347826086957,0.11722565939433409,0.5206443224963702,0.6639983046718333
pi_mod1,constant,0.15359265358979313,21,13,0.16,0.68,21,0.08,0.32,0.24,0.7857142857142857,0.44,0.09635974304068523,0.047109207708779445,0.6150234741784038,0.0,0.19718309859154928,0.0892018779342723,0.38497652582159625,0.11299251058287203,0.5237826858791876,0.6212155922141087
pi_mod1,constant,0.15359265358979313,21,13,0.16,0.68,21,0.14,0.18,0.36,0.8189845474613686,0.45024271844660196,0.09100642398286937,0.02676659528907923,0.6136363636363636,0.0,0.1,0.09090909090909091,0.38636363636363635,0.11917942038423966,0.5219982060292145,0.6595605980070703
pi_mod1,constant,0.15359265358979313,21,13,0.16,0.68,21,0.2,0.18,0.24,0.7821100917431193,0.43886743886743884,0.09314775160599571,0.07494646680942184,0.631578947368421,0.0,0.3253588516746411,0.09090909090909091,0.3684210526315789,0.10973624226636275,0.5315557388618937,0.5862874360234596
pi_mod1,constant,0.15359265358979313,21,13,0.16,0.68,21,0.2,0.18,0.36,0.8295964125560538,0.4534313725490196,0.08779443254817987,0.03854389721627409,0.6266666666666667,0.0,0.14666666666666667,0.10666666666666667,0.37333333333333335,0.1185281667209378,0.5238461277709938,0.6427209866114008
pi_mod1,constant,0.15359265358979313,21,13,0.16,0.68,21,0.2,0.46,0.24,0.7914691943127962,0.4417989417989418,0.09421841541755889,0.09635974304068523,0.6372093023255814,0.0,0.4,0.09767441860465116,0.3627906976744186,0.10647997394985347,0.534949886863372,0.5865911716750287
pi_mod1,constant,0.15359265358979313,21,13,0.16,0.78,13,0.08,0.32,0.24,0.7835497835497836,0.4393203883495146,0.09207708779443255,0.02569593147751606,0.3651685393258427,0.0,0.10674157303370786,0.056179775280898875,0.6348314606741573,0.11657440573103224,0.5225047028660819,0.6448619813823511
pi_mod1,constant,0.15359265358979313,21,13,0.16,0.78,13,0.08,0.46,0.36,0.8195652173913044,0.45041816009557945,0.09314775160599571,0.010706638115631691,0.3815028901734104,0.0,0.03468208092485549,0.057803468208092484,0.6184971098265896,0.12145880820579616,0.5202252601261985,0.6812895497790261
pi_mod1,constant,0.15359265358979313,21,13,0.16,0.78,13,0.14,0.32,0.24,0.7882096069868996,0.44078144078144077,0.09100642398286937,0.032119914346895075,0.3621621621621622,0.0,0.12432432432432433,0.07027027027027027,0.6378378378378379,0.11592315206773038,0.5259730118059389,0.6362276445097015
pi_mod1,constant,0.15359265358979313,21,13,0.16,0.78,21,0.08,0.18,0.36,0.7918454935622318,0.4419161676646707,0.08993576017130621,0.016059957173447537,0.38073394495412843,0.0,0.05045871559633028,0.05963302752293578,0.6192660550458715,0.11917942038423966,0.5178519344420467,0.669858743960372
pi_mod1,constant,0.15359265358979313,21,13,0.16,0.78,21,0.14,0.18,0.24,0.7794759825327511,0.43803680981595094,0.09100642398286937,0.03640256959314775,0.39622641509433965,0.0,0.14150943396226415,0.0660377358490566,0.6037735849056604,0.11462064474112667,0.5238994914865984,0.642128226007574
pi_mod1,constant,0.15359265358979313,21,13,0.16,0.78,21,0.14,0.18,0.36,0.8144104803493449,0.44885679903730447,0.09207708779443255,0.018201284796573874,0.3581395348837209,0.0,0.06046511627906977,0.06976744186046512,0.641860465116279,0.12015630087919245,0.5200498693877604,0.6603858725401311
pi_mod1,constant,0.15359265358979313,21,13,0.16,0.78,21,0.14,0.46,0.24,0.777292576419214,0.43734643734643736,0.08779443254817987,0.04068522483940043,0.3737864077669903,0.0,0.1650485436893204,0.06796116504854369,0.6262135922330098,0.11364376424617388,0.5221691559980732,0.6247372954112924
pi_mod1,constant,0.15359265358979313,21,13,0.16,0.78,21,0.2,0.32,0.24,0.7817371937639198,0.43875,0.09207708779443255,0.05139186295503212,0.38967136150234744,0.0,0.20657276995305165,0.07511737089201878,0.6103286384976526,0.11201563008791925,0.5266962375915702,0.6166040239367452
pi_mod1,constant,0.15359265358979313,21,13,0.16,0.78,21,0.2,0.46,0.36,0.8209606986899564,0.45083932853717024,0.08137044967880086,0.02569593147751606,0.40271493212669685,0.0,0.08144796380090498,0.07692307692307693,0.5972850678733032,0.11983067404754151,0.5225417796525493,0.6689925452766036
pi_mod1,constant,0.15359265358979313,21,13,0.24,0.58,13,0.08,0.18,0.24,0.7831858407079646,0.4392059553349876,0.09100642398286937,0.046038543897216275,0.7764705882352941,0.0,0.2529411764705882,0.24705882352941178,0.2235294117647059,0.11364376424617388,0.5210824697100631,0.541318554486862
