model,anchor,family,alpha,offset,window_width,beta,learning_rate,model_rate,surprise_high,revision_threshold,coherence_limit,write_threshold,write_count,witness_count,admission_rate,write_rate,witness_rate,revision_rate,mean_revision_size,delayed_retention,pollution,phase_lock_resistance,composite_score
local_prediction,noble_1,noble,0.45129141861478145,0.012,0.18,0.0,0.12,0.04,0.42,0.12,0.5,0.62,28.0,63.0,1.0,0.3076923076923077,0.6923076923076923,0.0,0.014135233366883881,0.3076923076923077,0.013678553981436248,0.7358008449133306,0.42211595455360795
local_prediction,noble_1,noble,0.46329141861478146,0.024,0.18,0.0,0.12,0.04,0.42,0.12,0.5,0.62,32.0,66.0,1.0,0.32653061224489793,0.673469387755102,0.0,0.013979438503102015,0.32653061224489793,0.015632633121641426,0.7009710793992343,0.4209437251986693
local_prediction,noble_1,noble,0.4152914186147814,-0.024,0.18,0.0,0.12,0.08,0.28,0.07,0.5,0.48,38.0,51.0,1.0,0.42696629213483145,0.5730337078651685,0.0,0.02630204861199629,0.42696629213483145,0.018563751831949193,0.5999848072056713,0.4421991050190877
local_prediction,noble_1,noble,0.4272914186147814,-0.012,0.18,0.0,0.12,0.08,0.28,0.07,0.5,0.48,41.0,49.0,1.0,0.45555555555555555,0.5444444444444444,0.0,0.027086235556940383,0.45555555555555555,0.020029311187103077,0.7003695747202143,0.4690468767260794
local_prediction,noble_1,noble,0.43929141861478144,0.0,0.18,0.0,0.12,0.08,0.28,0.07,0.5,0.48,43.0,37.0,1.0,0.5375,0.4625,0.0,0.030350860767508696,0.5375,0.021006350757205666,0.3675869811209663,0.43551975197035075
local_prediction,noble_1,noble,0.45129141861478145,0.012,0.18,0.0,0.12,0.08,0.28,0.07,0.5,0.48,40.0,51.0,1.0,0.43956043956043955,0.5604395604395604,0.0,0.02663750384020687,0.43956043956043955,0.019540791402051783,0.732836400376101,0.4699376154610006
local_prediction,noble_1,noble,0.46329141861478146,0.024,0.18,0.0,0.12,0.08,0.28,0.07,0.5,0.48,43.0,55.0,1.0,0.4387755102040816,0.5612244897959183,0.0,0.026759838867862124,0.4387755102040816,0.021006350757205666,0.6943215411610861,0.4627392256469214
local_prediction,noble_1,noble,0.4152914186147814,-0.024,0.18,0.0,0.12,0.08,0.28,0.07,0.5,0.62,38.0,51.0,1.0,0.42696629213483145,0.5730337078651685,0.0,0.02630204861199629,0.42696629213483145,0.018563751831949193,0.5999848072056713,0.4421991050190877
local_prediction,noble_1,noble,0.4272914186147814,-0.012,0.18,0.0,0.12,0.08,0.28,0.07,0.5,0.62,41.0,49.0,1.0,0.45555555555555555,0.5444444444444444,0.0,0.027086235556940383,0.45555555555555555,0.020029311187103077,0.7003695747202143,0.4690468767260794
local_prediction,noble_1,noble,0.43929141861478144,0.0,0.18,0.0,0.12,0.08,0.28,0.07,0.5,0.62,43.0,37.0,1.0,0.5375,0.4625,0.0,0.030350860767508696,0.5375,0.021006350757205666,0.3675869811209663,0.43551975197035075
local_prediction,noble_1,noble,0.45129141861478145,0.012,0.18,0.0,0.12,0.08,0.28,0.07,0.5,0.62,40.0,51.0,1.0,0.43956043956043955,0.5604395604395604,0.0,0.02663750384020687,0.43956043956043955,0.019540791402051783,0.732836400376101,0.4699376154610006
local_prediction,noble_1,noble,0.46329141861478146,0.024,0.18,0.0,0.12,0.08,0.28,0.07,0.5,0.62,43.0,55.0,1.0,0.4387755102040816,0.5612244897959183,0.0,0.026759838867862124,0.4387755102040816,0.021006350757205666,0.6943215411610861,0.4627392256469214
local_prediction,noble_1,noble,0.4152914186147814,-0.024,0.18,0.0,0.12,0.08,0.42,0.12,0.34,0.62,31.0,58.0,1.0,0.34831460674157305,0.651685393258427,0.0,0.02630204861199629,0.34831460674157305,0.015144113336590131,0.5999511716420458,0.4198690287674775
local_prediction,noble_1,noble,0.4272914186147814,-0.012,0.18,0.0,0.12,0.08,0.42,0.12,0.34,0.62,35.0,55.0,1.0,0.3888888888888889,0.6111111111111112,0.0,0.027086235556940383,0.3888888888888889,0.01709819247679531,0.6486550699440372,0.4408192565252771
local_prediction,noble_1,noble,0.43929141861478144,0.0,0.18,0.0,0.12,0.08,0.42,0.12,0.34,0.62,35.0,45.0,1.0,0.4375,0.5625,0.0,0.030350860767508696,0.4375,0.01709819247679531,0.37470453130858195,0.40837354501398077
local_prediction,noble_1,noble,0.45129141861478145,0.012,0.18,0.0,0.12,0.08,0.42,0.12,0.34,0.62,28.0,63.0,1.0,0.3076923076923077,0.6923076923076923,0.0,0.02663750384020687,0.3076923076923077,0.013678553981436248,0.7358008449133306,0.43305544121776557
local_prediction,noble_1,noble,0.46329141861478146,0.024,0.18,0.0,0.12,0.08,0.42,0.12,0.34,0.62,32.0,66.0,1.0,0.32653061224489793,0.673469387755102,0.0,0.026759838867862124,0.32653061224489793,0.015632633121641426,0.7009710793992343,0.43212657551783434
local_prediction,noble_1,noble,0.4152914186147814,-0.024,0.18,0.0,0.12,0.08,0.42,0.12,0.5,0.48,32.0,57.0,1.0,0.3595505617977528,0.6404494382022472,0.0,0.02630204861199629,0.3595505617977528,0.015632633121641426,0.5991552338672888,0.4229149059466151
local_prediction,noble_1,noble,0.4272914186147814,-0.012,0.18,0.0,0.12,0.08,0.42,0.12,0.5,0.48,35.0,55.0,1.0,0.3888888888888889,0.6111111111111112,0.0,0.027086235556940383,0.3888888888888889,0.01709819247679531,0.6486550699440372,0.4408192565252771
local_prediction,noble_1,noble,0.43929141861478144,0.0,0.18,0.0,0.12,0.08,0.42,0.12,0.5,0.48,37.0,43.0,1.0,0.4625,0.5375,0.0,0.030350860767508696,0.4625,0.0180752320468979,0.37275544048588216,0.41512955016343006
local_prediction,noble_1,noble,0.45129141861478145,0.012,0.18,0.0,0.12,0.08,0.42,0.12,0.5,0.48,31.0,60.0,1.0,0.34065934065934067,0.6593406593406593,0.0,0.02663750384020687,0.34065934065934067,0.015144113336590131,0.7335114854503872,0.4419973000794199
local_prediction,noble_1,noble,0.46329141861478146,0.024,0.18,0.0,0.12,0.08,0.42,0.12,0.5,0.48,34.0,64.0,1.0,0.3469387755102041,0.6530612244897959,0.0,0.026759838867862124,0.3469387755102041,0.016609672691744015,0.7006356801145655,0.437849761285131
local_prediction,noble_1,noble,0.4152914186147814,-0.024,0.18,0.0,0.12,0.16,0.42,0.12,0.5,0.48,32.0,57.0,1.0,0.3595505617977528,0.6404494382022472,0.0,0.05141224395703574,0.3595505617977528,0.015632633121641426,0.5991552338672888,0.44488632687352464
local_prediction,noble_1,noble,0.4272914186147814,-0.012,0.18,0.0,0.12,0.16,0.42,0.12,0.5,0.48,35.0,55.0,1.0,0.3888888888888889,0.6111111111111112,0.0,0.053346089546989585,0.3888888888888889,0.01709819247679531,0.6486550699440372,0.46379662876657013
local_prediction,noble_1,noble,0.43929141861478144,0.0,0.18,0.0,0.12,0.16,0.42,0.12,0.5,0.48,37.0,43.0,1.0,0.4625,0.5375,0.0,0.05902277639168428,0.4625,0.0180752320468979,0.37275544048588216,0.4402174763345837
local_prediction,noble_1,noble,0.45129141861478145,0.012,0.18,0.0,0.12,0.16,0.42,0.12,0.5,0.48,31.0,60.0,1.0,0.34065934065934067,0.6593406593406593,0.0,0.05124753247814895,0.34065934065934067,0.015144113336590131,0.7335114854503872,0.46353107513761926
local_prediction,noble_1,noble,0.46329141861478146,0.024,0.18,0.0,0.12,0.16,0.42,0.12,0.5,0.48,34.0,64.0,1.0,0.3469387755102041,0.6530612244897959,0.0,0.05240998665224357,0.3469387755102041,0.016609672691744015,0.7006356801145655,0.46029364059646477
local_prediction,noble_1,noble,0.4152914186147814,-0.024,0.18,0.011,0.035,0.04,0.28,0.035,0.34,0.48,42.0,41.0,1.0,0.5060240963855421,0.4939759036144578,0.0,0.014825743573122012,0.5060240963855421,0.02051783097215437,0.6142531650399556,0.4573132563766555
local_prediction,noble_1,noble,0.4272914186147814,-0.012,0.18,0.011,0.035,0.04,0.28,0.035,0.34,0.48,44.0,50.0,1.0,0.46808510638297873,0.5319148936170213,0.0,0.014082245675672476,0.46808510638297873,0.02149487054225696,0.6947779385384438,0.46012612387018414
local_prediction,noble_1,noble,0.43929141861478144,0.0,0.18,0.011,0.035,0.04,0.28,0.035,0.34,0.48,32.0,33.0,1.0,0.49230769230769234,0.5076923076923077,0.0,0.014904374605398856,0.49230769230769234,0.015632633121641426,0.36726381101306227,0.40945967632403696
local_prediction,noble_1,noble,0.45129141861478145,0.012,0.18,0.011,0.035,0.04,0.28,0.035,0.34,0.48,43.0,48.0,1.0,0.4725274725274725,0.5274725274725275,0.0,0.014448771933764478,0.4725274725274725,0.021006350757205666,0.6188777209059848,0.4481138563032267
local_prediction,noble_1,noble,0.46329141861478146,0.024,0.18,0.011,0.035,0.04,0.28,0.035,0.34,0.48,43.0,48.0,1.0,0.4725274725274725,0.5274725274725275,0.0,0.014295955522574535,0.4725274725274725,0.021006350757205666,0.6241886296641586,0.4489361055199068
local_prediction,noble_1,noble,0.4152914186147814,-0.024,0.18,0.011,0.035,0.04,0.28,0.12,0.34,0.48,42.0,41.0,1.0,0.5060240963855421,0.4939759036144578,0.0,0.014825743573122012,0.5060240963855421,0.02051783097215437,0.6142531650399556,0.4573132563766555
local_prediction,noble_1,noble,0.4272914186147814,-0.012,0.18,0.011,0.035,0.04,0.28,0.12,0.34,0.48,44.0,50.0,1.0,0.46808510638297873,0.5319148936170213,0.0,0.014082245675672476,0.46808510638297873,0.02149487054225696,0.6947779385384438,0.46012612387018414
local_prediction,noble_1,noble,0.43929141861478144,0.0,0.18,0.011,0.035,0.04,0.28,0.12,0.34,0.48,32.0,33.0,1.0,0.49230769230769234,0.5076923076923077,0.0,0.014904374605398856,0.49230769230769234,0.015632633121641426,0.36726381101306227,0.40945967632403696
local_prediction,noble_1,noble,0.45129141861478145,0.012,0.18,0.011,0.035,0.04,0.28,0.12,0.34,0.48,43.0,48.0,1.0,0.4725274725274725,0.5274725274725275,0.0,0.014448771933764478,0.4725274725274725,0.021006350757205666,0.6188777209059848,0.4481138563032267
local_prediction,noble_1,noble,0.46329141861478146,0.024,0.18,0.011,0.035,0.04,0.28,0.12,0.34,0.48,43.0,48.0,1.0,0.4725274725274725,0.5274725274725275,0.0,0.014295955522574535,0.4725274725274725,0.021006350757205666,0.6241886296641586,0.4489361055199068
local_prediction,noble_1,noble,0.4152914186147814,-0.024,0.18,0.011,0.035,0.04,0.42,0.07,0.5,0.62,36.0,47.0,1.0,0.43373493975903615,0.5662650602409639,0.0,0.014825743573122012,0.43373493975903615,0.017586712261846604,0.6175631798642507,0.4373697503246026
local_prediction,noble_1,noble,0.4272914186147814,-0.012,0.18,0.011,0.035,0.04,0.42,0.07,0.5,0.62,35.0,59.0,1.0,0.3723404255319149,0.6276595744680851,0.0,0.014082245675672476,0.3723404255319149,0.01709819247679531,0.7032490613257716,0.43449871756955183
local_prediction,noble_1,noble,0.43929141861478144,0.0,0.18,0.011,0.035,0.04,0.42,0.07,0.5,0.62,25.0,40.0,1.0,0.38461538461538464,0.6153846153846154,0.0,0.014904374605398856,0.38461538461538464,0.012212994626282364,0.3750762911633617,0.3801729215656617
local_prediction,noble_1,noble,0.45129141861478145,0.012,0.18,0.011,0.035,0.04,0.42,0.07,0.5,0.62,33.0,58.0,1.0,0.3626373626373626,0.6373626373626373,0.0,0.014448771933764478,0.3626373626373626,0.01612115290669272,0.622960381218223,0.41766892327614924
local_prediction,noble_1,noble,0.46329141861478146,0.024,0.18,0.011,0.035,0.04,0.42,0.07,0.5,0.62,33.0,58.0,1.0,0.3626373626373626,0.6373626373626373,0.0,0.014295955522574535,0.3626373626373626,0.01612115290669272,0.6319921576628409,0.4191609286763893
local_prediction,noble_1,noble,0.4152914186147814,-0.024,0.18,0.011,0.035,0.08,0.42,0.035,0.2,0.48,37.0,46.0,1.0,0.4457831325301205,0.5542168674698795,0.0,0.02860338090338211,0.4457831325301205,0.0180752320468979,0.6175329474350275,0.45284295927139107
local_prediction,noble_1,noble,0.4272914186147814,-0.012,0.18,0.011,0.035,0.08,0.42,0.035,0.2,0.48,35.0,59.0,1.0,0.3723404255319149,0.6276595744680851,0.0,0.02697233102813995,0.3723404255319149,0.01709819247679531,0.7032490613257716,0.4457775422529609
local_prediction,noble_1,noble,0.43929141861478144,0.0,0.18,0.011,0.035,0.08,0.42,0.035,0.2,0.48,26.0,39.0,1.0,0.4,0.6,0.0,0.028360190999582893,0.4,0.012701514411333659,0.37380653000532527,0.3961029183571875
local_prediction,noble_1,noble,0.45129141861478145,0.012,0.18,0.011,0.035,0.08,0.42,0.035,0.2,0.48,36.0,55.0,1.0,0.3956043956043956,0.6043956043956044,0.0,0.027791187900127735,0.3956043956043956,0.017586712261846604,0.6225716148226654,0.4386275028605009
local_prediction,noble_1,noble,0.46329141861478146,0.024,0.18,0.011,0.035,0.08,0.42,0.035,0.2,0.48,37.0,54.0,1.0,0.4065934065934066,0.5934065934065934,0.0,0.02752224114844328,0.4065934065934066,0.0180752320468979,0.6296098989178742,0.44277704677824264
local_prediction,noble_1,noble,0.4152914186147814,-0.024,0.18,0.011,0.035,0.08,0.42,0.07,0.5,0.48,37.0,46.0,1.0,0.4457831325301205,0.5542168674698795,0.0,0.02860338090338211,0.4457831325301205,0.0180752320468979,0.6175329474350275,0.45284295927139107
local_prediction,noble_1,noble,0.4272914186147814,-0.012,0.18,0.011,0.035,0.08,0.42,0.07,0.5,0.48,35.0,59.0,1.0,0.3723404255319149,0.6276595744680851,0.0,0.02697233102813995,0.3723404255319149,0.01709819247679531,0.7032490613257716,0.4457775422529609
local_prediction,noble_1,noble,0.43929141861478144,0.0,0.18,0.011,0.035,0.08,0.42,0.07,0.5,0.48,26.0,39.0,1.0,0.4,0.6,0.0,0.028360190999582893,0.4,0.012701514411333659,0.37380653000532527,0.3961029183571875
local_prediction,noble_1,noble,0.45129141861478145,0.012,0.18,0.011,0.035,0.08,0.42,0.07,0.5,0.48,36.0,55.0,1.0,0.3956043956043956,0.6043956043956044,0.0,0.027791187900127735,0.3956043956043956,0.017586712261846604,0.6225716148226654,0.4386275028605009
local_prediction,noble_1,noble,0.46329141861478146,0.024,0.18,0.011,0.035,0.08,0.42,0.07,0.5,0.48,37.0,54.0,1.0,0.4065934065934066,0.5934065934065934,0.0,0.02752224114844328,0.4065934065934066,0.0180752320468979,0.6296098989178742,0.44277704677824264
local_prediction,noble_1,noble,0.4152914186147814,-0.024,0.18,0.011,0.035,0.16,0.28,0.035,0.2,0.48,42.0,41.0,1.0,0.5060240963855421,0.4939759036144578,0.0,0.05659366703485323,0.5060240963855421,0.02051783097215437,0.6142531650399556,0.4938601894056703
local_prediction,noble_1,noble,0.4272914186147814,-0.012,0.18,0.011,0.035,0.16,0.28,0.035,0.2,0.48,44.0,50.0,1.0,0.46808510638297873,0.5319148936170213,0.0,0.0528524085418455,0.46808510638297873,0.02149487054225696,0.6947779385384438,0.49405001637808554
local_prediction,noble_1,noble,0.43929141861478144,0.0,0.18,0.011,0.035,0.16,0.28,0.035,0.2,0.48,32.0,33.0,1.0,0.49230769230769234,0.5076923076923077,0.0,0.05376722750687987,0.49230769230769234,0.015632633121641426,0.36726381101306227,0.44346467261283284
local_prediction,noble_1,noble,0.45129141861478145,0.012,0.18,0.011,0.035,0.16,0.28,0.035,0.2,0.48,43.0,48.0,1.0,0.4725274725274725,0.5274725274725275,0.0,0.054696126862508083,0.4725274725274725,0.021006350757205666,0.6188777209059848,0.4833302918658774
local_prediction,noble_1,noble,0.46329141861478146,0.024,0.18,0.011,0.035,0.16,0.28,0.035,0.2,0.48,43.0,48.0,1.0,0.4725274725274725,0.5274725274725275,0.0,0.05444327684300043,0.4725274725274725,0.021006350757205666,0.6241886296641586,0.48406501167527943
local_prediction,noble_1,noble,0.4152914186147814,-0.024,0.18,0.011,0.035,0.16,0.42,0.07,0.5,0.48,37.0,46.0,1.0,0.4457831325301205,0.5542168674698795,0.0,0.05659366703485323,0.4457831325301205,0.0180752320468979,0.6175329474350275,0.4773344596364283
local_prediction,noble_1,noble,0.4272914186147814,-0.012,0.18,0.011,0.035,0.16,0.42,0.07,0.5,0.48,35.0,59.0,1.0,0.3723404255319149,0.6276595744680851,0.0,0.0528524085418455,0.3723404255319149,0.01709819247679531,0.7032490613257716,0.4684226100774532
local_prediction,noble_1,noble,0.43929141861478144,0.0,0.18,0.011,0.035,0.16,0.42,0.07,0.5,0.48,26.0,39.0,1.0,0.4,0.6,0.0,0.05376722750687987,0.4,0.012701514411333659,0.37380653000532527,0.4183340753010723
local_prediction,noble_1,noble,0.45129141861478145,0.012,0.18,0.011,0.035,0.16,0.42,0.07,0.5,0.48,36.0,55.0,1.0,0.3956043956043956,0.6043956043956044,0.0,0.054696126862508083,0.3956043956043956,0.017586712261846604,0.6225716148226654,0.4621693244525837
local_prediction,noble_1,noble,0.46329141861478146,0.024,0.18,0.011,0.035,0.16,0.42,0.07,0.5,0.48,37.0,54.0,1.0,0.4065934065934066,0.5934065934065934,0.0,0.05444327684300043,0.4065934065934066,0.0180752320468979,0.6296098989178742,0.46633295301098016
local_prediction,noble_1,noble,0.4152914186147814,-0.024,0.18,0.011,0.035,0.16,0.42,0.12,0.2,0.62,36.0,47.0,1.0,0.43373493975903615,0.5662650602409639,0.0,0.05659366703485323,0.43373493975903615,0.017586712261846604,0.6175631798642507,0.4739166833536174
local_prediction,noble_1,noble,0.4272914186147814,-0.012,0.18,0.011,0.035,0.16,0.42,0.12,0.2,0.62,35.0,59.0,1.0,0.3723404255319149,0.6276595744680851,0.0,0.0528524085418455,0.3723404255319149,0.01709819247679531,0.7032490613257716,0.4684226100774532
local_prediction,noble_1,noble,0.43929141861478144,0.0,0.18,0.011,0.035,0.16,0.42,0.12,0.2,0.62,25.0,40.0,1.0,0.38461538461538464,0.6153846153846154,0.0,0.05376722750687987,0.38461538461538464,0.012212994626282364,0.3750762911633617,0.41417791785445757
local_prediction,noble_1,noble,0.45129141861478145,0.012,0.18,0.011,0.035,0.16,0.42,0.12,0.2,0.62,33.0,58.0,1.0,0.3626373626373626,0.6373626373626373,0.0,0.054696126862508083,0.3626373626373626,0.01612115290669272,0.622960381218223,0.45288535883879993
local_prediction,noble_1,noble,0.46329141861478146,0.024,0.18,0.011,0.035,0.16,0.42,0.12,0.2,0.62,33.0,58.0,1.0,0.3626373626373626,0.6373626373626373,0.0,0.05444327684300043,0.3626373626373626,0.01612115290669272,0.6319921576628409,0.45428983483176194
local_prediction,noble_1,noble,0.4152914186147814,-0.024,0.18,0.011,0.035,0.16,0.42,0.12,0.5,0.48,37.0,46.0,1.0,0.4457831325301205,0.5542168674698795,0.0,0.05659366703485323,0.4457831325301205,0.0180752320468979,0.6175329474350275,0.4773344596364283
local_prediction,noble_1,noble,0.4272914186147814,-0.012,0.18,0.011,0.035,0.16,0.42,0.12,0.5,0.48,35.0,59.0,1.0,0.3723404255319149,0.6276595744680851,0.0,0.0528524085418455,0.3723404255319149,0.01709819247679531,0.7032490613257716,0.4684226100774532
local_prediction,noble_1,noble,0.43929141861478144,0.0,0.18,0.011,0.035,0.16,0.42,0.12,0.5,0.48,26.0,39.0,1.0,0.4,0.6,0.0,0.05376722750687987,0.4,0.012701514411333659,0.37380653000532527,0.4183340753010723
local_prediction,noble_1,noble,0.45129141861478145,0.012,0.18,0.011,0.035,0.16,0.42,0.12,0.5,0.48,36.0,55.0,1.0,0.3956043956043956,0.6043956043956044,0.0,0.054696126862508083,0.3956043956043956,0.017586712261846604,0.6225716148226654,0.4621693244525837
local_prediction,noble_1,noble,0.46329141861478146,0.024,0.18,0.011,0.035,0.16,0.42,0.12,0.5,0.48,37.0,54.0,1.0,0.4065934065934066,0.5934065934065934,0.0,0.05444327684300043,0.4065934065934066,0.0180752320468979,0.6296098989178742,0.46633295301098016
local_prediction,noble_1,noble,0.4152914186147814,-0.024,0.18,0.011,0.07,0.04,0.42,0.035,0.34,0.48,37.0,46.0,1.0,0.4457831325301205,0.5542168674698795,0.0,0.014825743573122012,0.4457831325301205,0.0180752320468979,0.6175329474350275,0.4407875266074135
local_prediction,noble_1,noble,0.4272914186147814,-0.012,0.18,0.011,0.07,0.04,0.42,0.035,0.34,0.48,35.0,59.0,1.0,0.3723404255319149,0.6276595744680851,0.0,0.014082245675672476,0.3723404255319149,0.01709819247679531,0.7032490613257716,0.43449871756955183
local_prediction,noble_1,noble,0.43929141861478144,0.0,0.18,0.011,0.07,0.04,0.42,0.035,0.34,0.48,26.0,39.0,1.0,0.4,0.6,0.0,0.014904374605398856,0.4,0.012701514411333659,0.37380653000532527,0.3843290790122764
local_prediction,noble_1,noble,0.45129141861478145,0.012,0.18,0.011,0.07,0.04,0.42,0.035,0.34,0.48,36.0,55.0,1.0,0.3956043956043956,0.6043956043956044,0.0,0.014448771933764478,0.3956043956043956,0.017586712261846604,0.6225716148226654,0.426952888889933
local_prediction,noble_1,noble,0.46329141861478146,0.024,0.18,0.011,0.07,0.04,0.42,0.035,0.34,0.48,37.0,54.0,1.0,0.4065934065934066,0.5934065934065934,0.0,0.014295955522574535,0.4065934065934066,0.0180752320468979,0.6296098989178742,0.43120404685560754
local_prediction,noble_1,noble,0.4152914186147814,-0.024,0.18,0.011,0.07,0.08,0.28,0.035,0.34,0.62,43.0,40.0,1.0,0.5180722891566265,0.4819277108433735,0.0,0.02860338090338211,0.5180722891566265,0.021006350757205666,0.6143078033126559,0.4728017420497901
local_prediction,noble_1,noble,0.4272914186147814,-0.012,0.18,0.011,0.07,0.08,0.28,0.035,0.34,0.62,44.0,50.0,1.0,0.46808510638297873,0.5319148936170213,0.0,0.02697233102813995,0.46808510638297873,0.02149487054225696,0.6947779385384438,0.4714049485535932
local_prediction,noble_1,noble,0.43929141861478144,0.0,0.18,0.011,0.07,0.08,0.28,0.035,0.34,0.62,32.0,33.0,1.0,0.49230769230769234,0.5076923076923077,0.0,0.028360190999582893,0.49230769230769234,0.015632633121641426,0.36726381101306227,0.421233515668948
local_prediction,noble_1,noble,0.45129141861478145,0.012,0.18,0.011,0.07,0.08,0.28,0.035,0.34,0.62,43.0,48.0,1.0,0.4725274725274725,0.5274725274725275,0.0,0.027791187900127735,0.4725274725274725,0.021006350757205666,0.6188777209059848,0.45978847027379455
