mode,flow,family,alpha,offset,delay,slot_count,window_width,stack_gain,stack_decay,groove_gain,groove_decay,phase_gain,relation_gain,write_threshold,rupture_threshold,write_count,witness_count,witness_conversion,delayed_retention,release_rate,rupture_rate,groove_rate,relation_rate,phase_hit_rate,total_groove,max_groove,pollution,phase_lock_resistance,score
relational,bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,13,13,0.3,0.18,0.992,0.1,0.985,0.16,0.36,0.72,1.6,467.0,704.0,0.6633522727272727,0.39880444064901793,0.010432190760059613,0.11698956780923994,0.5134128166915052,0.9932935916542474,0.0,1.6391048894846563,0.15613053484041672,0.1263432106805601,0.5744273742792212,0.6819494481719099
relational,bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,13,13,0.3,0.18,0.992,0.1,0.985,0.16,0.36,0.72,1.6,477.0,690.0,0.691304347826087,0.4087403598971722,0.01636904761904762,0.11532738095238096,0.49107142857142855,0.9895833333333334,0.0,1.6374056685367178,0.15171608737508485,0.13806577661999347,0.48666999582291104,0.673785547593771
relational,bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,13,13,0.3,0.18,0.992,0.1,0.985,0.16,0.36,0.72,1.6,462.0,697.0,0.6628407460545194,0.3986194995685936,0.012696041822255415,0.12173263629574309,0.4981329350261389,0.9932785660941,0.0,1.6604738477488687,0.1146059316534883,0.13676326929338978,0.48232682723008236,0.6667786835941657
relational,bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,13,13,0.3,0.18,0.992,0.1,0.985,0.16,0.36,0.72,1.6,465.0,697.0,0.667144906743185,0.40017211703958694,0.01344286781179985,0.11874533233756535,0.4787154592979836,0.9917849141150112,0.0,1.6737138044469981,0.14391519187513413,0.14034516444154999,0.5271734053990498,0.6743826600047235
relational,bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,13,13,0.3,0.3,0.992,0.18,0.995,0.32,0.36,0.54,1.6,336.0,639.0,0.5258215962441315,0.3446153846153846,0.008208955223880597,0.26417910447761195,0.9649253731343284,0.9917910447761195,0.0,8.869926001132427,0.4488470908610637,0.07749918593292088,0.5379715294671028,0.6378335920946215
relational,bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,13,13,0.3,0.3,0.992,0.18,0.995,0.32,0.36,0.54,1.6,327.0,637.0,0.5133437990580848,0.3392116182572614,0.009745127436281859,0.26761619190404795,0.9655172413793104,0.9940029985007496,0.0,8.769207610256082,0.5548364712373084,0.0778248127645718,0.44862729990543204,0.6212183113071124
relational,bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,13,13,0.3,0.3,0.992,0.18,0.995,0.32,0.36,0.54,1.6,355.0,607.0,0.5848434925864909,0.369022869022869,0.012743628185907047,0.2661169415292354,0.9422788605697151,0.9947526236881559,0.0,8.950938664152728,0.6520142137669466,0.0928036470205145,0.5255492470931864,0.6476785254717252
relational,bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,13,13,0.3,0.3,0.992,0.18,0.995,0.32,0.36,0.54,1.6,342.0,652.0,0.5245398773006135,0.3440643863179074,0.007451564828614009,0.2518628912071535,0.9061102831594635,0.9940387481371088,0.0,8.823295450421556,0.45637057877318565,0.0941061543471182,0.5799356882464348,0.6437069466088101
relational,bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,13,13,0.3,0.3,0.992,0.18,0.995,0.32,0.36,0.54,1.6,330.0,654.0,0.5045871559633027,0.3353658536585366,0.012648809523809524,0.2552083333333333,0.8824404761904762,0.9933035714285714,0.0,8.874739479399144,0.580926372620491,0.09019863236730706,0.4909804036014026,0.6255349385257748
relational,bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,13,13,0.3,0.3,0.992,0.18,0.995,0.32,0.36,0.54,1.6,320.0,639.0,0.5007824726134585,0.33368091762252344,0.009708737864077669,0.27408513816280805,0.8894697535474234,0.9947722180731889,0.0,8.886691197167988,0.5035028049628038,0.0882448713774015,0.4939223973034521,0.6239134229094464
relational,bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,13,13,0.3,0.3,0.992,0.18,0.995,0.32,0.36,0.54,1.6,329.0,648.0,0.5077160493827161,0.3367451381780962,0.010455563853622106,0.2598954443614638,0.8879761015683346,0.9947722180731889,0.0,8.896074021843475,0.6002152905366804,0.09573428850537284,0.5345428435298984,0.6321496533121885
relational,bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,13,21,0.22,0.3,0.975,0.18,0.995,0.32,0.36,0.72,1.6,242.0,502.0,0.4820717131474104,0.32526881720430106,0.202991452991453,0.002136752136752137,0.7649572649572649,0.7756410256410257,0.0,6.245476748683654,0.28176175534677883,0.07880169325952459,0.5200910241870331,0.6343842452210797
relational,bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,13,21,0.22,0.3,0.975,0.18,0.995,0.32,0.36,0.72,1.6,240.0,524.0,0.4580152671755725,0.31413612565445026,0.18376068376068377,0.0,0.7435897435897436,0.8002136752136753,0.0,6.277067403570317,0.30191677863912164,0.07815043959622273,0.4245519848243021,0.6158869176811945
relational,bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,13,21,0.22,0.3,0.975,0.18,0.995,0.32,0.36,0.72,1.6,246.0,520.0,0.47307692307692306,0.32114882506527415,0.1717062634989201,0.0010799136069114472,0.7721382289416847,0.8434125269978402,0.0,6.452790130402576,0.29431449479228816,0.0801042005861283,0.5167704527393013,0.6336919291529407
relational,bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,13,21,0.22,0.3,0.975,0.18,0.995,0.32,0.36,0.72,1.6,232.0,529.0,0.43856332703213613,0.30486202365308807,0.1886993603411514,0.0,0.7729211087420043,0.7622601279317697,0.0,6.267622525016677,0.3823251178785986,0.0755454249430153,0.5496482952119288,0.6300249315856736
relational,bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,13,21,0.22,0.3,0.975,0.18,0.995,0.32,0.36,0.72,1.6,239.0,550.0,0.43454545454545457,0.302915082382763,0.15252416756176154,0.0,0.757250268528464,0.8216970998925887,0.0,6.278663842741478,0.27034095071057157,0.0778248127645718,0.47263724255155604,0.619548087417994
relational,bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,13,21,0.22,0.3,0.975,0.18,0.995,0.32,0.36,0.72,1.6,246.0,549.0,0.44808743169398907,0.30943396226415093,0.14866310160427806,0.0010695187165775401,0.774331550802139,0.8192513368983957,0.0,6.266351828537537,0.30570283127658826,0.0801042005861283,0.46815042193662937,0.6220112001382003
relational,bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,13,21,0.22,0.3,0.975,0.18,0.995,0.32,0.36,0.72,1.6,235.0,507.0,0.4635108481262327,0.316711590296496,0.20386266094420602,0.0,0.7478540772532188,0.7671673819742489,0.0,6.414179520523247,0.2973709181073116,0.07652230543796809,0.5102361058145679,0.6289164457548789
relational,bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,13,21,0.22,0.3,0.992,0.1,0.985,0.32,0.36,0.54,1.6,319.0,468.0,0.6816239316239316,0.40533672172808133,0.06196581196581197,0.09722222222222222,0.37072649572649574,0.9583333333333334,0.0,1.1317268185324612,0.07418329089643934,0.10094431781178768,0.53808748754488,0.657819902021998
relational,bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,13,21,0.22,0.3,0.992,0.1,0.985,0.32,0.36,0.54,1.6,326.0,461.0,0.7071583514099783,0.4142312579415502,0.05982905982905983,0.09935897435897435,0.36645299145299143,0.9604700854700855,0.0,1.1604079937011846,0.12874428003639124,0.10615434711820254,0.4467755730680555,0.6479782509264347
relational,bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,13,21,0.22,0.3,0.992,0.1,0.985,0.32,0.36,0.54,1.6,337.0,450.0,0.7488888888888889,0.42820838627700125,0.0550755939524838,0.09503239740820735,0.3747300215982721,0.958963282937365,0.0,1.2567102922305065,0.07773632159253265,0.10973624226636275,0.5366527067467073,0.6731427825235106
relational,bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,13,21,0.22,0.3,0.992,0.1,0.985,0.32,0.36,0.54,1.6,324.0,476.0,0.680672268907563,0.405,0.05650319829424307,0.0906183368869936,0.3720682302771855,0.9584221748400853,0.0,1.150398944220302,0.15108811665480407,0.10550309345490068,0.5671425011618094,0.6628971631337314
relational,bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,13,21,0.22,0.3,0.992,0.1,0.985,0.32,0.36,0.54,1.6,341.0,462.0,0.7380952380952381,0.4246575342465753,0.04403866809881848,0.09344790547798067,0.37808807733619765,0.9709989258861439,0.0,1.1599393504025641,0.07747187888363727,0.11103874959296646,0.4939907756688747,0.6661148658466918
relational,bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,13,21,0.22,0.3,0.992,0.1,0.985,0.32,0.36,0.54,1.6,339.0,458.0,0.740174672489083,0.42534504391468003,0.05561497326203209,0.09197860962566845,0.386096256684492,0.9636363636363636,0.0,1.1440146644457123,0.07608088846891836,0.1103874959296646,0.49418851368902916,0.6683694338022972
relational,bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,13,21,0.22,0.3,0.992,0.1,0.985,0.32,0.36,0.54,1.6,323.0,470.0,0.6872340425531915,0.4073139974779319,0.0536480686695279,0.09549356223175966,0.37339055793991416,0.9635193133047211,0.0,1.217954715400759,0.1149345799386903,0.10517746662324975,0.5354971729279183,0.6597527744878857
relational,bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,13,21,0.22,0.3,0.992,0.1,0.995,0.16,0.36,0.72,1.2,222.0,487.0,0.45585215605749485,0.3131170662905501,0.05235042735042735,0.19017094017094016,0.5470085470085471,0.9658119658119658,0.0,3.469709304824253,0.15653430852598835,0.06903288830999674,0.5434458704352869,0.6265299626764381
relational,bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,13,21,0.22,0.3,0.992,0.1,0.995,0.16,0.36,0.72,1.2,240.0,482.0,0.4979253112033195,0.33240997229916897,0.04700854700854701,0.18162393162393162,0.48824786324786323,0.9722222222222222,0.0,3.4872596686501764,0.16773154368840093,0.0778248127645718,0.4521236469659602,0.6228809821044029
relational,bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,13,21,0.22,0.3,0.992,0.1,0.995,0.16,0.36,0.72,1.2,247.0,466.0,0.5300429184549357,0.34642356241234223,0.04427645788336933,0.1857451403887689,0.5107991360691144,0.968682505399568,0.0,3.584883405779209,0.16350805266238239,0.08042982741777922,0.537765389879566,0.6426608811095302
relational,bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,13,21,0.22,0.3,0.992,0.1,0.995,0.16,0.36,0.72,1.2,231.0,500.0,0.462,0.31600547195622436,0.04797441364605544,0.17270788912579957,0.5042643923240938,0.9637526652452025,0.0,3.4820125138981535,0.21240284326588804,0.07521979811136438,0.5711276640645915,0.6333293791473751
relational,bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,13,21,0.22,0.3,0.992,0.1,0.995,0.16,0.36,0.72,1.2,258.0,475.0,0.5431578947368421,0.3519781718963165,0.036519871106337275,0.1761546723952739,0.49516648764769067,0.9752953813104189,0.0,3.488146579300821,0.1501894170614286,0.08401172256593943,0.5010080454705186,0.6410808246347441
relational,bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,13,21,0.22,0.3,0.992,0.1,0.995,0.16,0.36,0.72,1.2,246.0,469.0,0.5245202558635395,0.34405594405594403,0.05026737967914439,0.18502673796791444,0.5240641711229946,0.9689839572192513,0.0,3.4813065714097418,0.16983490626477116,0.0801042005861283,0.49548393759326625,0.6347928310038535
relational,bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,13,21,0.22,0.3,0.992,0.1,0.995,0.16,0.36,0.72,1.2,218.0,494.0,0.44129554655870445,0.3061797752808989,0.045064377682403435,0.19098712446351931,0.5182403433476395,0.9678111587982833,0.0,3.5634330669573604,0.16520606561517323,0.07098664929990231,0.5358184038150127,0.6222444762047297
relational,bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,13,21,0.22,0.3,0.992,0.1,0.995,0.32,0.36,0.54,1.6,313.0,466.0,0.6716738197424893,0.4017971758664955,0.06303418803418803,0.1047008547008547,0.5470085470085471,0.9594017094017094,0.0,3.469709304824253,0.15653430852598835,0.09801367632692934,0.5395376818679678,0.6783297574980581
relational,bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,13,21,0.22,0.3,0.992,0.1,0.995,0.32,0.36,0.54,1.6,324.0,459.0,0.7058823529411765,0.41379310344827586,0.05982905982905983,0.10363247863247864,0.48824786324786323,0.9583333333333334,0.0,3.4872596686501764,0.16773154368840093,0.10550309345490068,0.4476356538308278,0.6716728931007152
relational,bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,13,21,0.22,0.3,0.992,0.1,0.995,0.32,0.36,0.54,1.6,338.0,447.0,0.756152125279642,0.4305732484076433,0.056155507559395246,0.09611231101511879,0.5107991360691144,0.9568034557235421,0.0,3.584883405779209,0.16350805266238239,0.11006186909801367,0.5352221853594945,0.6960410652228227
relational,bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,13,21,0.22,0.3,0.992,0.1,0.995,0.32,0.36,0.54,1.6,318.0,475.0,0.6694736842105263,0.4010088272383354,0.05650319829424307,0.09808102345415778,0.5042643923240938,0.9594882729211087,0.0,3.4820125138981535,0.21240284326588804,0.10354933246499512,0.5686686673480403,0.6827568469124422
relational,bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,13,21,0.22,0.3,0.992,0.1,0.995,0.32,0.36,0.54,1.6,339.0,461.0,0.735357917570499,0.42375,0.04618689581095596,0.09452201933404941,0.49516648764769067,0.9720730397422127,0.0,3.488146579300821,0.1501894170614286,0.1103874959296646,0.49388685821821554,0.6861212747092594
relational,bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,13,21,0.22,0.3,0.992,0.1,0.995,0.32,0.36,0.54,1.6,334.0,461.0,0.7245119305856833,0.42012578616352203,0.051336898395721926,0.09839572192513368,0.5240641711229946,0.9614973262032086,0.0,3.4813065714097418,0.16983490626477116,0.10875936177140996,0.49350225626545796,0.68324369185889
relational,bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,13,21,0.22,0.3,0.992,0.1,0.995,0.32,0.36,0.54,1.6,321.0,472.0,0.6800847457627118,0.4047919293820933,0.0536480686695279,0.09549356223175966,0.5182403433476395,0.9624463519313304,0.0,3.5634330669573604,0.16520606561517323,0.1045262129599479,0.5368788448413033,0.6805939803196199
relational,bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,13,21,0.3,0.18,0.975,0.1,0.995,0.16,0.18,0.72,1.6,125.0,703.0,0.17780938833570412,0.15096618357487923,0.382089552238806,0.0,0.5888059701492537,0.3798507462686567,0.0,4.927736667295792,0.18864324075015673,0.040377727124715074,0.49282082511940695,0.530876914260106
relational,bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,13,21,0.3,0.18,0.975,0.1,0.995,0.16,0.18,0.72,1.6,104.0,753.0,0.13811420982735723,0.12135355892648775,0.3575712143928036,0.0,0.5787106446776612,0.3530734632683658,0.0,4.871782005697822,0.26551916063991043,0.03386519049169651,0.3784632286614291,0.4985068730090332
relational,bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,13,21,0.3,0.18,0.975,0.1,0.995,0.16,0.18,0.72,1.6,115.0,716.0,0.16061452513966482,0.13838748495788206,0.37799401197604793,0.0,0.5434131736526946,0.312874251497006,0.0,4.9727437023070715,0.25217712998199476,0.03744708563985672,0.48329324103290616,0.5089682643480078
relational,bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,13,21,0.3,0.18,0.975,0.1,0.995,0.16,0.18,0.72,1.6,93.0,747.0,0.12449799196787148,0.11071428571428571,0.3740685543964232,0.0,0.5767511177347243,0.40238450074515647,0.0,4.9018308057897535,0.1890161604649845,0.03028329534353631,0.5253144998325445,0.528151402552149
relational,bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,13,21,0.3,0.18,0.975,0.1,0.995,0.16,0.18,0.72,1.6,90.0,746.0,0.12064343163538874,0.1076555023923445,0.37797619047619047,0.0,0.5386904761904762,0.35267857142857145,0.0,4.9304108218884135,0.18897578973694207,0.029306414848583522,0.439254551155397,0.5018730783546757
relational,bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,13,21,0.3,0.18,0.975,0.1,0.995,0.16,0.18,0.72,1.6,100.0,749.0,0.13351134846461948,0.11778563015312132,0.3659447348767737,0.0,0.572068707991038,0.3457804331590739,0.0,4.937050665093327,0.17211389623027798,0.0325626831650928,0.43124300890636114,0.5029835464640116
relational,bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,13,21,0.3,0.18,0.975,0.1,0.995,0.16,0.18,0.72,1.6,84.0,697.0,0.12051649928263988,0.10755441741357234,0.4167289021657954,0.0,0.5474234503360716,0.34204630321135177,0.0,4.9422633454685965,0.24935232357040168,0.027352653858677956,0.47811232346018573,0.5028796263235608
relational,bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,13,21,0.3,0.18,0.975,0.18,0.985,0.16,0.18,0.54,1.6,241.0,601.0,0.40099833610648916,0.2862232779097387,0.3716417910447761,0.0,0.7007462686567164,0.17388059701492536,0.0,2.9893939454865195,0.16198338354192648,0.0778248127645718,0.4947834855402222,0.5343541676781778
relational,bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,13,21,0.3,0.18,0.975,0.18,0.985,0.16,0.18,0.54,1.6,231.0,610.0,0.37868852459016394,0.2746730083234245,0.3695652173913043,0.0,0.6709145427286357,0.12368815592203898,0.0,2.923908125156538,0.22849886474391637,0.07456854444806252,0.39147189624991185,0.5016464961037379
relational,bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,13,21,0.3,0.18,0.975,0.18,0.985,0.16,0.18,0.54,1.6,232.0,593.0,0.3912310286677909,0.2812121212121212,0.38248502994011974,0.0,0.6706586826347305,0.12724550898203593,0.0,3.051608182299636,0.2560426754650151,0.0755454249430153,0.49121554646317034,0.5196163588093219
relational,bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,13,21,0.3,0.18,0.975,0.18,0.985,0.16,0.18,0.54,1.6,236.0,583.0,0.40480274442538594,0.28815628815628813,0.3897168405365127,0.0,0.6900149031296572,0.10804769001490314,0.0,2.950388801072381,0.16986186037310716,0.07684793226961902,0.5403096528116293,0.524972523802512
relational,bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,13,21,0.3,0.18,0.975,0.18,0.985,0.16,0.18,0.54,1.6,232.0,609.0,0.38095238095238093,0.27586206896551724,0.3742559523809524,0.0,0.6592261904761905,0.08779761904761904,0.0,2.9473302033660915,0.24767059422236268,0.0755454249430153,0.44909691004608865,0.5017066135571073
relational,bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,13,21,0.3,0.18,0.975,0.18,0.985,0.16,0.18,0.54,1.6,246.0,597.0,0.4120603015075377,0.2918149466192171,0.3704256908140403,0.0,0.6669156086631814,0.10156833457804332,0.0,2.9888529259479633,0.13706510110768327,0.0801042005861283,0.4391290747016421,0.5108505351512318
relational,bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,13,21,0.3,0.18,0.975,0.18,0.985,0.16,0.18,0.54,1.6,227.0,560.0,0.40535714285714286,0.2884371029224905,0.4122479462285287,0.0,0.6549663928304705,0.08289768483943241,0.0,3.012684848004596,0.24870181003492986,0.07391729078476067,0.49130089970624213,0.5104574640092351
relational,bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,13,21,0.3,0.18,0.975,0.18,0.985,0.16,0.36,0.54,1.2,382.0,611.0,0.6252045826513911,0.38469284994964753,0.25671641791044775,0.002238805970149254,0.7007462686567164,0.7776119402985074,0.0,2.9893939454865195,0.16198338354192648,0.11690003256268316,0.5016029781960469,0.6577702044419711
relational,bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,13,21,0.3,0.18,0.975,0.18,0.985,0.16,0.36,0.54,1.2,385.0,658.0,0.5851063829787234,0.3691275167785235,0.2181409295352324,0.0,0.6709145427286357,0.8148425787106447,0.0,2.923908125156538,0.22849886474391637,0.12048192771084337,0.40819852252893385,0.6371622499550581
relational,bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,13,21,0.3,0.18,0.975,0.18,0.985,0.16,0.36,0.54,1.2,372.0,638.0,0.5830721003134797,0.3683168316831683,0.24251497005988024,0.0014970059880239522,0.6706586826347305,0.7851796407185628,0.0,3.051608182299636,0.2560426754650151,0.12015630087919245,0.4919756971727841,0.6477182000038428
