flow,family,alpha,offset,window_width,beta,drift,write_threshold,stability_threshold,overload_threshold,write_count,witness_count,release_count,overload_count,witness_conversion,delayed_retention,release_rate,overload_rate,mean_crossing_quality,pollution,phase_lock_resistance,composite_score
silver,metallic,0.3902135623730951,-0.023999999999999997,0.18,0.0,0.0,0.1,0.05,0.45,0.0,103.0,0.0,3092.0,0.0,0.0,0.0,0.9677621283255086,-0.44752922409884627,0.0,0.594301524716764,0.339954708495975
silver,metallic,0.40221356237309513,-0.011999999999999997,0.18,0.0,0.0,0.1,0.05,0.45,0.0,133.0,0.0,3161.0,0.0,0.0,0.0,0.9596235579842137,-0.49892040200224097,0.0,0.4703928419450242,0.3082781522902473
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.18,0.0,0.0,0.1,0.05,0.45,0.0,168.0,0.0,3224.0,0.0,0.0,0.0,0.9504716981132075,-0.5450915225834605,0.0,0.27829385854017386,0.270611601896714
silver,metallic,0.42621356237309516,0.012000000000000004,0.18,0.0,0.0,0.1,0.05,0.45,0.0,206.0,0.0,3282.0,0.0,0.0,0.0,0.9409403669724771,-0.5718240093550815,0.0,0.5802090667417508,0.3319477766511024
silver,metallic,0.43821356237309517,0.024000000000000004,0.18,0.0,0.0,0.1,0.05,0.45,0.0,224.0,0.0,3336.0,0.0,0.0,0.0,0.9370786516853933,-0.5410334979340324,0.0,0.41409561260676586,0.29911125735281385
silver,metallic,0.4502135623730952,0.036000000000000004,0.18,0.0,0.0,0.1,0.05,0.45,0.0,240.0,0.0,3381.0,0.0,0.0,0.0,0.9337199668599834,-0.46905900514257837,0.0,0.5588966017659116,0.3330484728957972
silver,metallic,0.37821356237309517,-0.036,0.18,0.0,0.0,0.1,0.05,0.85,0.0,373.0,0.0,2724.0,0.0,0.0,0.0,0.8795608653535679,-0.15301367055650822,0.0,0.46358893464800255,0.36680964981076747
silver,metallic,0.3902135623730951,-0.023999999999999997,0.18,0.0,0.0,0.1,0.05,0.85,0.0,426.0,0.0,2769.0,0.0,0.0,0.0,0.8666666666666667,-0.18635149212163912,0.0,0.49032773662789764,0.36844615684066695
silver,metallic,0.40221356237309513,-0.011999999999999997,0.18,0.0,0.0,0.1,0.05,0.85,0.0,481.0,0.0,2813.0,0.0,0.0,0.0,0.8539769277474195,-0.22678048103262693,0.0,0.42145245914285423,0.34987572689893487
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.18,0.0,0.0,0.1,0.05,0.85,0.0,538.0,0.0,2854.0,0.0,0.0,0.0,0.8413915094339622,-0.2666649291076323,0.0,0.2306866541748448,0.3069984405254279
silver,metallic,0.42621356237309516,0.012000000000000004,0.18,0.0,0.0,0.1,0.05,0.85,0.0,605.0,0.0,2883.0,0.0,0.0,0.0,0.8265481651376146,-0.2872165842913177,0.0,0.5474986380227427,0.3687624234470894
silver,metallic,0.43821356237309517,0.024000000000000004,0.18,0.0,0.0,0.1,0.05,0.85,0.0,663.0,0.0,2897.0,0.0,0.0,0.0,0.8137640449438203,-0.2573437671437794,0.0,0.35285392037879937,0.33559281450981093
silver,metallic,0.4502135623730952,0.036000000000000004,0.18,0.0,0.0,0.1,0.05,0.85,0.0,712.0,0.0,2909.0,0.0,0.0,0.0,0.8033692350179509,-0.20152717886290353,0.0,0.4920451109065771,0.3728430218500848
silver,metallic,0.37821356237309517,-0.036,0.18,0.0,0.0,0.1,0.1,0.45,0.0,73.0,0.0,3024.0,0.0,0.0,0.0,0.9764288020665159,-0.4017248451712553,0.0,0.49691656984459154,0.3264817069865784
silver,metallic,0.3902135623730951,-0.023999999999999997,0.18,0.0,0.0,0.1,0.1,0.45,0.0,103.0,0.0,3092.0,0.0,0.0,0.0,0.9677621283255086,-0.44752922409884627,0.0,0.594301524716764,0.339954708495975
silver,metallic,0.40221356237309513,-0.011999999999999997,0.18,0.0,0.0,0.1,0.1,0.45,0.0,133.0,0.0,3161.0,0.0,0.0,0.0,0.9596235579842137,-0.49892040200224097,0.0,0.4703928419450242,0.3082781522902473
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.18,0.0,0.0,0.1,0.1,0.45,0.0,168.0,0.0,3224.0,0.0,0.0,0.0,0.9504716981132075,-0.5450915225834605,0.0,0.27829385854017386,0.270611601896714
silver,metallic,0.42621356237309516,0.012000000000000004,0.18,0.0,0.0,0.1,0.1,0.45,0.0,206.0,0.0,3282.0,0.0,0.0,0.0,0.9409403669724771,-0.5718240093550815,0.0,0.5802090667417508,0.3319477766511024
silver,metallic,0.43821356237309517,0.024000000000000004,0.18,0.0,0.0,0.1,0.1,0.45,0.0,224.0,0.0,3336.0,0.0,0.0,0.0,0.9370786516853933,-0.5410334979340324,0.0,0.41409561260676586,0.29911125735281385
silver,metallic,0.4502135623730952,0.036000000000000004,0.18,0.0,0.0,0.1,0.1,0.45,0.0,240.0,0.0,3381.0,0.0,0.0,0.0,0.9337199668599834,-0.46905900514257837,0.0,0.5588966017659116,0.3330484728957972
silver,metallic,0.37821356237309517,-0.036,0.18,0.0,0.0,0.1,0.1,0.65,0.0,202.0,0.0,2895.0,0.0,0.0,0.0,0.9347755892799483,-0.2752222077893563,0.0,0.47752888147852024,0.34574488619930577
silver,metallic,0.3902135623730951,-0.023999999999999997,0.18,0.0,0.0,0.1,0.1,0.65,0.0,234.0,0.0,2961.0,0.0,0.0,0.0,0.9267605633802817,-0.3209485473543731,0.0,0.5158200130917505,0.34734566417716595
silver,metallic,0.40221356237309513,-0.011999999999999997,0.18,0.0,0.0,0.1,0.1,0.65,0.0,278.0,0.0,3016.0,0.0,0.0,0.0,0.9156041287188829,-0.36811274040124947,0.0,0.4446852322549538,0.327159722518915
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.18,0.0,0.0,0.1,0.1,0.65,0.0,324.0,0.0,3068.0,0.0,0.0,0.0,0.9044811320754716,-0.411582728830536,0.0,0.25476062190353177,0.2837666018485788
silver,metallic,0.42621356237309516,0.012000000000000004,0.18,0.0,0.0,0.1,0.1,0.65,0.0,380.0,0.0,3108.0,0.0,0.0,0.0,0.8910550458715596,-0.43138894499801217,0.0,0.5625278705267678,0.34369172776849577
silver,metallic,0.43821356237309517,0.024000000000000004,0.18,0.0,0.0,0.1,0.1,0.65,0.0,405.0,0.0,3155.0,0.0,0.0,0.0,0.8862359550561798,-0.40811928402762615,0.0,0.38689349584550625,0.31253721105933935
silver,metallic,0.4502135623730952,0.036000000000000004,0.18,0.0,0.0,0.1,0.1,0.65,0.0,436.0,0.0,3185.0,0.0,0.0,0.0,0.8795912731289699,-0.34383261475554533,0.0,0.5287627018742269,0.3512185208486166
silver,metallic,0.37821356237309517,-0.036,0.18,0.0,0.0,0.1,0.16,0.45,0.0,73.0,0.0,3024.0,0.0,0.0,0.0,0.9764288020665159,-0.4017248451712553,0.0,0.49691656984459154,0.3264817069865784
silver,metallic,0.3902135623730951,-0.023999999999999997,0.18,0.0,0.0,0.1,0.16,0.45,0.0,103.0,0.0,3092.0,0.0,0.0,0.0,0.9677621283255086,-0.44752922409884627,0.0,0.594301524716764,0.339954708495975
silver,metallic,0.40221356237309513,-0.011999999999999997,0.18,0.0,0.0,0.1,0.16,0.45,0.0,133.0,0.0,3161.0,0.0,0.0,0.0,0.9596235579842137,-0.49892040200224097,0.0,0.4703928419450242,0.3082781522902473
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.18,0.0,0.0,0.1,0.16,0.45,0.0,168.0,0.0,3224.0,0.0,0.0,0.0,0.9504716981132075,-0.5450915225834605,0.0,0.27829385854017386,0.270611601896714
silver,metallic,0.42621356237309516,0.012000000000000004,0.18,0.0,0.0,0.1,0.16,0.45,0.0,206.0,0.0,3282.0,0.0,0.0,0.0,0.9409403669724771,-0.5718240093550815,0.0,0.5802090667417508,0.3319477766511024
silver,metallic,0.43821356237309517,0.024000000000000004,0.18,0.0,0.0,0.1,0.16,0.45,0.0,224.0,0.0,3336.0,0.0,0.0,0.0,0.9370786516853933,-0.5410334979340324,0.0,0.41409561260676586,0.29911125735281385
silver,metallic,0.4502135623730952,0.036000000000000004,0.18,0.0,0.0,0.1,0.16,0.45,0.0,240.0,0.0,3381.0,0.0,0.0,0.0,0.9337199668599834,-0.46905900514257837,0.0,0.5588966017659116,0.3330484728957972
silver,metallic,0.37821356237309517,-0.036,0.18,0.0,0.0,0.1,0.16,0.85,0.0,373.0,0.0,2724.0,0.0,0.0,0.0,0.8795608653535679,-0.15301367055650822,0.0,0.46358893464800255,0.36680964981076747
silver,metallic,0.3902135623730951,-0.023999999999999997,0.18,0.0,0.0,0.1,0.16,0.85,0.0,426.0,0.0,2769.0,0.0,0.0,0.0,0.8666666666666667,-0.18635149212163912,0.0,0.49032773662789764,0.36844615684066695
silver,metallic,0.40221356237309513,-0.011999999999999997,0.18,0.0,0.0,0.1,0.16,0.85,0.0,481.0,0.0,2813.0,0.0,0.0,0.0,0.8539769277474195,-0.22678048103262693,0.0,0.42145245914285423,0.34987572689893487
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.18,0.0,0.0,0.1,0.16,0.85,0.0,538.0,0.0,2854.0,0.0,0.0,0.0,0.8413915094339622,-0.2666649291076323,0.0,0.2306866541748448,0.3069984405254279
silver,metallic,0.42621356237309516,0.012000000000000004,0.18,0.0,0.0,0.1,0.16,0.85,0.0,605.0,0.0,2883.0,0.0,0.0,0.0,0.8265481651376146,-0.2872165842913177,0.0,0.5474986380227427,0.3687624234470894
silver,metallic,0.43821356237309517,0.024000000000000004,0.18,0.0,0.0,0.1,0.16,0.85,0.0,663.0,0.0,2897.0,0.0,0.0,0.0,0.8137640449438203,-0.2573437671437794,0.0,0.35285392037879937,0.33559281450981093
silver,metallic,0.4502135623730952,0.036000000000000004,0.18,0.0,0.0,0.1,0.16,0.85,0.0,712.0,0.0,2909.0,0.0,0.0,0.0,0.8033692350179509,-0.20152717886290353,0.0,0.4920451109065771,0.3728430218500848
silver,metallic,0.37821356237309517,-0.036,0.18,0.0,0.0,0.18,0.05,0.65,0.0,202.0,0.0,2895.0,0.0,0.0,0.0,0.9347755892799483,-0.2752222077893563,0.0,0.47752888147852024,0.34574488619930577
silver,metallic,0.3902135623730951,-0.023999999999999997,0.18,0.0,0.0,0.18,0.05,0.65,0.0,234.0,0.0,2961.0,0.0,0.0,0.0,0.9267605633802817,-0.3209485473543731,0.0,0.5158200130917505,0.34734566417716595
silver,metallic,0.40221356237309513,-0.011999999999999997,0.18,0.0,0.0,0.18,0.05,0.65,0.0,278.0,0.0,3016.0,0.0,0.0,0.0,0.9156041287188829,-0.36811274040124947,0.0,0.4446852322549538,0.327159722518915
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.18,0.0,0.0,0.18,0.05,0.65,0.0,324.0,0.0,3068.0,0.0,0.0,0.0,0.9044811320754716,-0.411582728830536,0.0,0.25476062190353177,0.2837666018485788
silver,metallic,0.42621356237309516,0.012000000000000004,0.18,0.0,0.0,0.18,0.05,0.65,0.0,380.0,0.0,3108.0,0.0,0.0,0.0,0.8910550458715596,-0.43138894499801217,0.0,0.5625278705267678,0.34369172776849577
silver,metallic,0.43821356237309517,0.024000000000000004,0.18,0.0,0.0,0.18,0.05,0.65,0.0,405.0,0.0,3155.0,0.0,0.0,0.0,0.8862359550561798,-0.40811928402762615,0.0,0.38689349584550625,0.31253721105933935
silver,metallic,0.4502135623730952,0.036000000000000004,0.18,0.0,0.0,0.18,0.05,0.65,0.0,436.0,0.0,3185.0,0.0,0.0,0.0,0.8795912731289699,-0.34383261475554533,0.0,0.5287627018742269,0.3512185208486166
silver,metallic,0.37821356237309517,-0.036,0.18,0.0,0.0,0.18,0.05,0.85,0.0,373.0,0.0,2724.0,0.0,0.0,0.0,0.8795608653535679,-0.15301367055650822,0.0,0.46358893464800255,0.36680964981076747
silver,metallic,0.3902135623730951,-0.023999999999999997,0.18,0.0,0.0,0.18,0.05,0.85,0.0,426.0,0.0,2769.0,0.0,0.0,0.0,0.8666666666666667,-0.18635149212163912,0.0,0.49032773662789764,0.36844615684066695
silver,metallic,0.40221356237309513,-0.011999999999999997,0.18,0.0,0.0,0.18,0.05,0.85,0.0,481.0,0.0,2813.0,0.0,0.0,0.0,0.8539769277474195,-0.22678048103262693,0.0,0.42145245914285423,0.34987572689893487
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.18,0.0,0.0,0.18,0.05,0.85,0.0,538.0,0.0,2854.0,0.0,0.0,0.0,0.8413915094339622,-0.2666649291076323,0.0,0.2306866541748448,0.3069984405254279
silver,metallic,0.42621356237309516,0.012000000000000004,0.18,0.0,0.0,0.18,0.05,0.85,0.0,605.0,0.0,2883.0,0.0,0.0,0.0,0.8265481651376146,-0.2872165842913177,0.0,0.5474986380227427,0.3687624234470894
silver,metallic,0.43821356237309517,0.024000000000000004,0.18,0.0,0.0,0.18,0.05,0.85,0.0,663.0,0.0,2897.0,0.0,0.0,0.0,0.8137640449438203,-0.2573437671437794,0.0,0.35285392037879937,0.33559281450981093
silver,metallic,0.4502135623730952,0.036000000000000004,0.18,0.0,0.0,0.18,0.05,0.85,0.0,712.0,0.0,2909.0,0.0,0.0,0.0,0.8033692350179509,-0.20152717886290353,0.0,0.4920451109065771,0.3728430218500848
silver,metallic,0.37821356237309517,-0.036,0.18,0.0,0.0,0.18,0.1,0.45,0.0,73.0,0.0,3024.0,0.0,0.0,0.0,0.9764288020665159,-0.4017248451712553,0.0,0.49691656984459154,0.3264817069865784
silver,metallic,0.3902135623730951,-0.023999999999999997,0.18,0.0,0.0,0.18,0.1,0.45,0.0,103.0,0.0,3092.0,0.0,0.0,0.0,0.9677621283255086,-0.44752922409884627,0.0,0.594301524716764,0.339954708495975
silver,metallic,0.40221356237309513,-0.011999999999999997,0.18,0.0,0.0,0.18,0.1,0.45,0.0,133.0,0.0,3161.0,0.0,0.0,0.0,0.9596235579842137,-0.49892040200224097,0.0,0.4703928419450242,0.3082781522902473
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.18,0.0,0.0,0.18,0.1,0.45,0.0,168.0,0.0,3224.0,0.0,0.0,0.0,0.9504716981132075,-0.5450915225834605,0.0,0.27829385854017386,0.270611601896714
silver,metallic,0.42621356237309516,0.012000000000000004,0.18,0.0,0.0,0.18,0.1,0.45,0.0,206.0,0.0,3282.0,0.0,0.0,0.0,0.9409403669724771,-0.5718240093550815,0.0,0.5802090667417508,0.3319477766511024
silver,metallic,0.43821356237309517,0.024000000000000004,0.18,0.0,0.0,0.18,0.1,0.45,0.0,224.0,0.0,3336.0,0.0,0.0,0.0,0.9370786516853933,-0.5410334979340324,0.0,0.41409561260676586,0.29911125735281385
silver,metallic,0.4502135623730952,0.036000000000000004,0.18,0.0,0.0,0.18,0.1,0.45,0.0,240.0,0.0,3381.0,0.0,0.0,0.0,0.9337199668599834,-0.46905900514257837,0.0,0.5588966017659116,0.3330484728957972
silver,metallic,0.37821356237309517,-0.036,0.18,0.0,0.0,0.18,0.1,0.85,0.0,373.0,0.0,2724.0,0.0,0.0,0.0,0.8795608653535679,-0.15301367055650822,0.0,0.46358893464800255,0.36680964981076747
silver,metallic,0.3902135623730951,-0.023999999999999997,0.18,0.0,0.0,0.18,0.1,0.85,0.0,426.0,0.0,2769.0,0.0,0.0,0.0,0.8666666666666667,-0.18635149212163912,0.0,0.49032773662789764,0.36844615684066695
silver,metallic,0.40221356237309513,-0.011999999999999997,0.18,0.0,0.0,0.18,0.1,0.85,0.0,481.0,0.0,2813.0,0.0,0.0,0.0,0.8539769277474195,-0.22678048103262693,0.0,0.42145245914285423,0.34987572689893487
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.18,0.0,0.0,0.18,0.1,0.85,0.0,538.0,0.0,2854.0,0.0,0.0,0.0,0.8413915094339622,-0.2666649291076323,0.0,0.2306866541748448,0.3069984405254279
silver,metallic,0.42621356237309516,0.012000000000000004,0.18,0.0,0.0,0.18,0.1,0.85,0.0,605.0,0.0,2883.0,0.0,0.0,0.0,0.8265481651376146,-0.2872165842913177,0.0,0.5474986380227427,0.3687624234470894
silver,metallic,0.43821356237309517,0.024000000000000004,0.18,0.0,0.0,0.18,0.1,0.85,0.0,663.0,0.0,2897.0,0.0,0.0,0.0,0.8137640449438203,-0.2573437671437794,0.0,0.35285392037879937,0.33559281450981093
silver,metallic,0.4502135623730952,0.036000000000000004,0.18,0.0,0.0,0.18,0.1,0.85,0.0,712.0,0.0,2909.0,0.0,0.0,0.0,0.8033692350179509,-0.20152717886290353,0.0,0.4920451109065771,0.3728430218500848
silver,metallic,0.37821356237309517,-0.036,0.18,0.0,0.0,0.18,0.16,0.85,0.0,373.0,0.0,2724.0,0.0,0.0,0.0,0.8795608653535679,-0.15301367055650822,0.0,0.46358893464800255,0.36680964981076747
silver,metallic,0.3902135623730951,-0.023999999999999997,0.18,0.0,0.0,0.18,0.16,0.85,0.0,426.0,0.0,2769.0,0.0,0.0,0.0,0.8666666666666667,-0.18635149212163912,0.0,0.49032773662789764,0.36844615684066695
silver,metallic,0.40221356237309513,-0.011999999999999997,0.18,0.0,0.0,0.18,0.16,0.85,0.0,481.0,0.0,2813.0,0.0,0.0,0.0,0.8539769277474195,-0.22678048103262693,0.0,0.42145245914285423,0.34987572689893487
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.18,0.0,0.0,0.18,0.16,0.85,0.0,538.0,0.0,2854.0,0.0,0.0,0.0,0.8413915094339622,-0.2666649291076323,0.0,0.2306866541748448,0.3069984405254279
silver,metallic,0.42621356237309516,0.012000000000000004,0.18,0.0,0.0,0.18,0.16,0.85,0.0,605.0,0.0,2883.0,0.0,0.0,0.0,0.8265481651376146,-0.2872165842913177,0.0,0.5474986380227427,0.3687624234470894
silver,metallic,0.43821356237309517,0.024000000000000004,0.18,0.0,0.0,0.18,0.16,0.85,0.0,663.0,0.0,2897.0,0.0,0.0,0.0,0.8137640449438203,-0.2573437671437794,0.0,0.35285392037879937,0.33559281450981093
silver,metallic,0.4502135623730952,0.036000000000000004,0.18,0.0,0.0,0.18,0.16,0.85,0.0,712.0,0.0,2909.0,0.0,0.0,0.0,0.8033692350179509,-0.20152717886290353,0.0,0.4920451109065771,0.3728430218500848
silver,metallic,0.37821356237309517,-0.036,0.18,0.0,0.0,0.26,0.1,0.45,0.0,73.0,0.0,3024.0,0.0,0.0,0.0,0.9764288020665159,-0.4017248451712553,0.0,0.49691656984459154,0.3264817069865784
silver,metallic,0.3902135623730951,-0.023999999999999997,0.18,0.0,0.0,0.26,0.1,0.45,0.0,103.0,0.0,3092.0,0.0,0.0,0.0,0.9677621283255086,-0.44752922409884627,0.0,0.594301524716764,0.339954708495975
silver,metallic,0.40221356237309513,-0.011999999999999997,0.18,0.0,0.0,0.26,0.1,0.45,0.0,133.0,0.0,3161.0,0.0,0.0,0.0,0.9596235579842137,-0.49892040200224097,0.0,0.4703928419450242,0.3082781522902473
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.18,0.0,0.0,0.26,0.1,0.45,0.0,168.0,0.0,3224.0,0.0,0.0,0.0,0.9504716981132075,-0.5450915225834605,0.0,0.27829385854017386,0.270611601896714
silver,metallic,0.42621356237309516,0.012000000000000004,0.18,0.0,0.0,0.26,0.1,0.45,0.0,206.0,0.0,3282.0,0.0,0.0,0.0,0.9409403669724771,-0.5718240093550815,0.0,0.5802090667417508,0.3319477766511024
silver,metallic,0.43821356237309517,0.024000000000000004,0.18,0.0,0.0,0.26,0.1,0.45,0.0,224.0,0.0,3336.0,0.0,0.0,0.0,0.9370786516853933,-0.5410334979340324,0.0,0.41409561260676586,0.29911125735281385
silver,metallic,0.4502135623730952,0.036000000000000004,0.18,0.0,0.0,0.26,0.1,0.45,0.0,240.0,0.0,3381.0,0.0,0.0,0.0,0.9337199668599834,-0.46905900514257837,0.0,0.5588966017659116,0.3330484728957972
silver,metallic,0.37821356237309517,-0.036,0.18,0.0,0.0,0.26,0.1,0.65,0.0,202.0,0.0,2895.0,0.0,0.0,0.0,0.9347755892799483,-0.2752222077893563,0.0,0.47752888147852024,0.34574488619930577
silver,metallic,0.3902135623730951,-0.023999999999999997,0.18,0.0,0.0,0.26,0.1,0.65,0.0,234.0,0.0,2961.0,0.0,0.0,0.0,0.9267605633802817,-0.3209485473543731,0.0,0.5158200130917505,0.34734566417716595
silver,metallic,0.40221356237309513,-0.011999999999999997,0.18,0.0,0.0,0.26,0.1,0.65,0.0,278.0,0.0,3016.0,0.0,0.0,0.0,0.9156041287188829,-0.36811274040124947,0.0,0.4446852322549538,0.327159722518915
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.18,0.0,0.0,0.26,0.1,0.65,0.0,324.0,0.0,3068.0,0.0,0.0,0.0,0.9044811320754716,-0.411582728830536,0.0,0.25476062190353177,0.2837666018485788
silver,metallic,0.42621356237309516,0.012000000000000004,0.18,0.0,0.0,0.26,0.1,0.65,0.0,380.0,0.0,3108.0,0.0,0.0,0.0,0.8910550458715596,-0.43138894499801217,0.0,0.5625278705267678,0.34369172776849577
silver,metallic,0.43821356237309517,0.024000000000000004,0.18,0.0,0.0,0.26,0.1,0.65,0.0,405.0,0.0,3155.0,0.0,0.0,0.0,0.8862359550561798,-0.40811928402762615,0.0,0.38689349584550625,0.31253721105933935
silver,metallic,0.4502135623730952,0.036000000000000004,0.18,0.0,0.0,0.26,0.1,0.65,0.0,436.0,0.0,3185.0,0.0,0.0,0.0,0.8795912731289699,-0.34383261475554533,0.0,0.5287627018742269,0.3512185208486166
silver,metallic,0.37821356237309517,-0.036,0.18,0.0,0.0,0.26,0.16,0.65,0.0,202.0,0.0,2895.0,0.0,0.0,0.0,0.9347755892799483,-0.2752222077893563,0.0,0.47752888147852024,0.34574488619930577
silver,metallic,0.3902135623730951,-0.023999999999999997,0.18,0.0,0.0,0.26,0.16,0.65,0.0,234.0,0.0,2961.0,0.0,0.0,0.0,0.9267605633802817,-0.3209485473543731,0.0,0.5158200130917505,0.34734566417716595
silver,metallic,0.40221356237309513,-0.011999999999999997,0.18,0.0,0.0,0.26,0.16,0.65,0.0,278.0,0.0,3016.0,0.0,0.0,0.0,0.9156041287188829,-0.36811274040124947,0.0,0.4446852322549538,0.327159722518915
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.18,0.0,0.0,0.26,0.16,0.65,0.0,324.0,0.0,3068.0,0.0,0.0,0.0,0.9044811320754716,-0.411582728830536,0.0,0.25476062190353177,0.2837666018485788
silver,metallic,0.42621356237309516,0.012000000000000004,0.18,0.0,0.0,0.26,0.16,0.65,0.0,380.0,0.0,3108.0,0.0,0.0,0.0,0.8910550458715596,-0.43138894499801217,0.0,0.5625278705267678,0.34369172776849577
silver,metallic,0.43821356237309517,0.024000000000000004,0.18,0.0,0.0,0.26,0.16,0.65,0.0,405.0,0.0,3155.0,0.0,0.0,0.0,0.8862359550561798,-0.40811928402762615,0.0,0.38689349584550625,0.31253721105933935
silver,metallic,0.4502135623730952,0.036000000000000004,0.18,0.0,0.0,0.26,0.16,0.65,0.0,436.0,0.0,3185.0,0.0,0.0,0.0,0.8795912731289699,-0.34383261475554533,0.0,0.5287627018742269,0.3512185208486166
silver,metallic,0.37821356237309517,-0.036,0.18,0.0,0.003,0.1,0.05,0.45,0.0,73.0,0.0,3024.0,0.0,0.0,0.0,0.9764288020665159,-0.39983233092177467,0.0,0.49707690600437904,0.326797651355958
silver,metallic,0.3902135623730951,-0.023999999999999997,0.18,0.0,0.003,0.1,0.05,0.45,0.0,101.0,0.0,3094.0,0.0,0.0,0.0,0.9683881064162755,-0.44619479956147073,0.0,0.5939462880161304,0.3400212270273779
silver,metallic,0.40221356237309513,-0.011999999999999997,0.18,0.0,0.003,0.1,0.05,0.45,0.0,133.0,0.0,3161.0,0.0,0.0,0.0,0.9596235579842137,-0.49647164069453004,0.0,0.47058017873506597,0.3086829338444123
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.18,0.0,0.003,0.1,0.05,0.45,0.0,167.0,0.0,3225.0,0.0,0.0,0.0,0.9507665094339622,-0.5425073676120383,0.0,0.2786363855480669,0.27065062616621716
silver,metallic,0.42621356237309516,0.012000000000000004,0.18,0.0,0.003,0.1,0.05,0.45,0.0,204.0,0.0,3284.0,0.0,0.0,0.0,0.9415137614678899,-0.5696363616303548,0.0,0.5806142975255633,0.3319714833583236
silver,metallic,0.43821356237309517,0.024000000000000004,0.18,0.0,0.003,0.1,0.05,0.45,0.0,227.0,0.0,3335.0,0.0,0.0,0.0,0.9362717574396406,-0.5440265572613374,0.0,0.41355554808158035,0.299083933872352
silver,metallic,0.4502135623730952,0.036000000000000004,0.18,0.0,0.003,0.1,0.05,0.45,0.0,241.0,0.0,3380.0,0.0,0.0,0.0,0.9334438000552333,-0.4697649467333258,0.0,0.5587515154734566,0.33294118107916915
silver,metallic,0.37821356237309517,-0.036,0.18,0.0,0.003,0.1,0.05,0.65,0.0,202.0,0.0,2895.0,0.0,0.0,0.0,0.9347755892799483,-0.27453832014615603,0.0,0.47769795654163694,0.34588128435840915
silver,metallic,0.3902135623730951,-0.023999999999999997,0.18,0.0,0.003,0.1,0.05,0.65,0.0,233.0,0.0,2962.0,0.0,0.0,0.0,0.9270735524256651,-0.3188149952926114,0.0,0.5152444514215537,0.3475192857478525
silver,metallic,0.40221356237309513,-0.011999999999999997,0.18,0.0,0.003,0.1,0.05,0.65,0.0,279.0,0.0,3015.0,0.0,0.0,0.0,0.9153005464480874,-0.36674951630198194,0.0,0.4442066346310364,0.3272988448361012
silver,metallic,0.41421356237309515,3.469446951953614e-18,0.18,0.0,0.003,0.1,0.05,0.65,0.0,323.0,0.0,3069.0,0.0,0.0,0.0,0.9047759433962265,-0.40983333004793904,0.0,0.5110288155628906,0.3352531692657646
silver,metallic,0.42621356237309516,0.012000000000000004,0.18,0.0,0.003,0.1,0.05,0.65,0.0,380.0,0.0,3108.0,0.0,0.0,0.0,0.8910550458715596,-0.4280989234534751,0.0,0.5628878014953969,0.3442572171939021
silver,metallic,0.43821356237309517,0.024000000000000004,0.18,0.0,0.003,0.1,0.05,0.65,0.0,408.0,0.0,3154.0,0.0,0.0,0.0,0.8854576080853453,-0.4108650699432707,0.0,0.38627390708356046,0.31207926011668696
silver,metallic,0.4502135623730952,0.036000000000000004,0.18,0.0,0.003,0.1,0.05,0.65,0.0,436.0,0.0,3185.0,0.0,0.0,0.0,0.8795912731289699,-0.3453542605648328,0.0,0.5289520805612489,0.3510281497146278
silver,metallic,0.37821356237309517,-0.036,0.18,0.0,0.003,0.1,0.1,0.45,0.0,73.0,0.0,3024.0,0.0,0.0,0.0,0.9764288020665159,-0.39983233092177467,0.0,0.49707690600437904,0.326797651355958
